match_id,equipo_id,estadistica,valor
1354678750,8443,Backward Passes,127.0
1354678750,8443,Goal Kicks,5.0
1354678750,8443,Interceptions,10.0
1354678750,8443,Successful Tackles,11.0
1354678750,8443,Tackles,17.0
1354678750,8443,Clearances,20.0
1354678750,8443,Successful Aerial Duels,12.0
1354678750,8443,Aerial Duels,24.0
1354678750,8443,Successful Dribbles,12.0
1354678750,8443,Dribbles,21.0
1354678750,8443,Shots accuracy,0.6
1354678750,8443,Failed passes,86.0
1354678750,8443,Possession,0.65
1354678750,8443,Shots on target,12.0
1354678750,8443,Corners,9.0
1354678750,8443,Offsides,4.0
1354678750,8443,Successful passes,755.0
1354678750,8443,Red cards,0.0
1354678750,8443,Shots off target,5.0
1354678750,8443,Blocked shots,3.0
1354678750,8443,Shots within penalty area,9.0
1354678750,8443,Total passes,841.0
1354678750,8443,Goalkeeper saves,0.0
1354678750,8443,Fouls,19.0
1354678750,8443,Yellow cards,0.0
1354678750,8443,Shots outside penalty area,11.0
1354678750,22910,Expected Goals,0.22
1354678750,22910,Big Chances Created,0.0
1354678750,22910,Free Kicks,19.0
1354678750,22910,Expected Assists,0.11
1354678750,22910,Successful Crosses,1.0
1354678750,22910,Crosses,8.0
1354678750,22910,Passes Own Half,270.0
1354678750,22910,Passes Opposition Half,189.0
1354678750,22910,Successful Long Passes,24.0
1354678750,22910,Long Passes,68.0
1354678750,22910,Throw-Ins,21.0
1354678750,22910,Key Passes,1.0
1354678750,22910,Passes Into Final Third,34.0
1354678750,22910,Backward Passes,75.0
1354678750,22910,Goal Kicks,11.0
1354678750,22910,Interceptions,15.0
1354678750,22910,Successful Tackles,13.0
1354678750,22910,Tackles,17.0
1354678750,22910,Clearances,22.0
1354678750,22910,Successful Aerial Duels,12.0
1354678750,22910,Aerial Duels,24.0
1354678750,22910,Successful Dribbles,8.0
1354678750,22910,Dribbles,12.0
1354678750,22910,Shots accuracy,0.0
1354678750,22910,Failed passes,103.0
1354678750,22910,Possession,0.35
1354678750,22910,Shots on target,0.0
1354678750,22910,Corners,4.0
1354678750,22910,Offsides,1.0
1354678750,22910,Successful passes,348.0
1354678750,22910,Red cards,1.0
1354678750,22910,Shots off target,1.0
1354678750,22910,Blocked shots,1.0
1354678750,22910,Shots within penalty area,1.0
1354678750,22910,Total passes,451.0
1354678750,22910,Goalkeeper saves,11.0
1354678750,22910,Fouls,24.0
1354678750,22910,Yellow cards,5.0
1354678750,22910,Shots outside penalty area,1.0
