match_id,casa,lado,cuota,gl,gv,resultado,retorno
1319850724,LeoVegas Sport,away,1.95,1,3,1.0,0.95
1319850724,Campobet,home,3.4,1,3,0.0,-1.0
1319850724,Campobet,draw,3.75,1,3,0.0,-1.0
1319850724,Campobet,away,2.0,1,3,1.0,1.0
1319850724,1Bet,home,3.35,1,3,0.0,-1.0
1319850724,1Bet,draw,3.7,1,3,0.0,-1.0
1319850724,1Bet,away,2.0,1,3,1.0,1.0
1319850724,Novibet,home,3.45,1,3,0.0,-1.0
1319850724,Novibet,draw,3.7,1,3,0.0,-1.0
1319850724,Novibet,away,2.04,1,3,1.0,1.04
1319850724,FanDuel,home,3.4,1,3,0.0,-1.0
1319850724,FanDuel,draw,3.8,1,3,0.0,-1.0
1319850724,FanDuel,away,2.0,1,3,1.0,1.0
1319850724,DraftKings,home,3.4,1,3,0.0,-1.0
1319850724,DraftKings,draw,3.75,1,3,0.0,-1.0
1319850724,DraftKings,away,2.0,1,3,1.0,1.0
1319850724,TonyBet,home,3.4,1,3,0.0,-1.0
1319850724,TonyBet,draw,3.65,1,3,0.0,-1.0
1319850724,TonyBet,away,1.99,1,3,1.0,0.99
1319850724,Parimatch,home,3.4,1,3,0.0,-1.0
1319850724,Parimatch,draw,3.7,1,3,0.0,-1.0
1319850724,Parimatch,away,2.0,1,3,1.0,1.0
1319850724,Goldenbet,home,3.29,1,3,0.0,-1.0
1319850724,Goldenbet,draw,3.54,1,3,0.0,-1.0
1319850724,Goldenbet,away,1.95,1,3,1.0,0.95
1319850724,Freshbet,home,3.29,1,3,0.0,-1.0
1319850724,Freshbet,draw,3.54,1,3,0.0,-1.0
1319850724,Freshbet,away,1.95,1,3,1.0,0.95
1319850724,Mystake,home,3.29,1,3,0.0,-1.0
1319850724,Mystake,draw,3.54,1,3,0.0,-1.0
1319850724,Mystake,away,1.95,1,3,1.0,0.95
1319850724,Jackbit,home,3.29,1,3,0.0,-1.0
1319850724,Jackbit,draw,3.54,1,3,0.0,-1.0
1319850724,Jackbit,away,1.95,1,3,1.0,0.95
1319850724,Vbet Sport,home,3.33,1,3,0.0,-1.0
1319850724,Vbet Sport,draw,3.52,1,3,0.0,-1.0
1319850724,Vbet Sport,away,1.94,1,3,1.0,0.94
1319850724,Coral,home,3.2,1,3,0.0,-1.0
1319850724,Coral,draw,3.5,1,3,0.0,-1.0
1319850724,Coral,away,1.95,1,3,1.0,0.95
1319854979,Nine Casino,home,4.3,0,0,0.5,0.0
1319854979,Nine Casino,draw,3.85,0,0,1.0,2.85
1319854979,Nine Casino,away,1.75,0,0,0.5,0.0
1319854979,20Bet,home,4.2,0,0,0.5,0.0
1319854979,20Bet,draw,3.71,0,0,1.0,2.71
1319854979,20Bet,away,1.72,0,0,0.5,0.0
1319854979,Bet9ja,home,4.2,0,0,0.5,0.0
1319854979,Bet9ja,draw,3.7,0,0,1.0,2.7
1319854979,Bet9ja,away,1.78,0,0,0.5,0.0
1319854979,Fezbet,home,4.0,0,0,0.5,0.0
1319854979,Fezbet,draw,4.0,0,0,1.0,3.0
1319854979,Fezbet,away,1.77,0,0,0.5,0.0
1319854979,BC.Game,home,4.3,0,0,0.5,0.0
1319854979,BC.Game,draw,3.85,0,0,1.0,2.85
1319854979,BC.Game,away,1.75,0,0,0.5,0.0
1319854979,Powbet,home,4.0,0,0,0.5,0.0
1319854979,Powbet,draw,4.0,0,0,1.0,3.0
1319854979,Powbet,away,1.77,0,0,0.5,0.0
1319854979,Mostbet,home,4.4,0,0,0.5,0.0
1319854979,Mostbet,draw,3.85,0,0,1.0,2.85
1319854979,Mostbet,away,1.73,0,0,0.5,0.0
1319854979,BetVictor,home,4.33,0,0,0.5,0.0
1319854979,BetVictor,draw,3.8,0,0,1.0,2.8
1319854979,BetVictor,away,1.73,0,0,0.5,0.0
1319854979,LeoVegas Sport,home,4.3,0,0,0.5,0.0
1319854979,LeoVegas Sport,draw,3.75,0,0,1.0,2.75
1319854979,LeoVegas Sport,away,1.7,0,0,0.5,0.0
1319854979,N1Bet,home,4.1,0,0,0.5,0.0
1319854979,N1Bet,draw,3.67,0,0,1.0,2.67
1319854979,N1Bet,away,1.71,0,0,0.5,0.0
1319854979,4rabet,home,4.3,0,0,0.5,0.0
1319854979,4rabet,draw,3.85,0,0,1.0,2.85
1319854979,4rabet,away,1.75,0,0,0.5,0.0
1319854979,ToonieBet,home,4.0,0,0,0.5,0.0
1319854979,ToonieBet,draw,4.0,0,0,1.0,3.0
1319854979,ToonieBet,away,1.77,0,0,0.5,0.0
1319854979,Parimatch,home,4.33,0,0,0.5,0.0
1319854979,Parimatch,draw,3.8,0,0,1.0,2.8
1319854979,Parimatch,away,1.73,0,0,0.5,0.0
1319854979,bet365,home,4.33,0,0,0.5,0.0
1319854979,bet365,draw,4.0,0,0,1.0,3.0
1319854979,bet365,away,1.71,0,0,0.5,0.0
1319854979,1xBet,home,4.23,0,0,0.5,0.0
1319854979,1xBet,draw,3.78,0,0,1.0,2.78
1319854979,1xBet,away,1.75,0,0,0.5,0.0
1319854979,Betway,home,4.0,0,0,0.5,0.0
1319854979,Betway,draw,3.8,0,0,1.0,2.8
1319854979,Betway,away,1.75,0,0,0.5,0.0
1319854979,Goldenbet,home,4.24,0,0,0.5,0.0
1319854979,Goldenbet,draw,3.79,0,0,1.0,2.79
1319854979,Goldenbet,away,1.72,0,0,0.5,0.0
1319854979,Vbet Sport,home,4.1,0,0,0.5,0.0
1319854979,Vbet Sport,draw,3.67,0,0,1.0,2.67
1319854979,Vbet Sport,away,1.71,0,0,0.5,0.0
1319854979,Betibet,home,4.1,0,0,0.5,0.0
1319854979,Betibet,draw,3.67,0,0,1.0,2.67
1319854979,Betibet,away,1.71,0,0,0.5,0.0
1319854979,Campobet,home,4.0,0,0,0.5,0.0
1319854979,Campobet,draw,4.0,0,0,1.0,3.0
1319854979,Campobet,away,1.77,0,0,0.5,0.0
1319854979,Betano,home,4.5,0,0,0.5,0.0
1319854979,Betano,draw,3.95,0,0,1.0,2.95
1319854979,Betano,away,1.83,0,0,0.5,0.0
1319854979,William Hill,home,3.7,0,0,0.5,0.0
1319854979,William Hill,draw,3.5,0,0,1.0,2.5
1319854979,William Hill,away,1.65,0,0,0.5,0.0
1319854979,888sport,home,4.0,0,0,0.5,0.0
1319854979,888sport,draw,3.5,0,0,1.0,2.5
1319854979,888sport,away,1.7,0,0,0.5,0.0
1319854979,All British Casino,home,4.0,0,0,0.5,0.0
1319854979,All British Casino,draw,3.8,0,0,1.0,2.8
1319854979,All British Casino,away,1.76,0,0,0.5,0.0
1319854979,1Bet,home,4.2,0,0,0.5,0.0
1319854979,1Bet,draw,3.8,0,0,1.0,2.8
1319854979,1Bet,away,1.79,0,0,0.5,0.0
1319854979,Unibet,home,4.3,0,0,0.5,0.0
1319854979,Unibet,draw,3.75,0,0,1.0,2.75
1319854979,Unibet,away,1.7,0,0,0.5,0.0
1319854979,Freshbet,home,4.24,0,0,0.5,0.0
1319854979,Freshbet,draw,3.79,0,0,1.0,2.79
1319854979,Freshbet,away,1.72,0,0,0.5,0.0
1319854979,Mystake,home,4.24,0,0,0.5,0.0
1319854979,Mystake,draw,3.79,0,0,1.0,2.79
1319854979,Mystake,away,1.72,0,0,0.5,0.0
1319854979,Jackbit,home,4.24,0,0,0.5,0.0
1319854979,Jackbit,draw,3.79,0,0,1.0,2.79
1319854979,Jackbit,away,1.72,0,0,0.5,0.0
1319854979,Ivibet,home,4.2,0,0,0.5,0.0
1319854979,Ivibet,draw,3.71,0,0,1.0,2.71
1319854979,Ivibet,away,1.72,0,0,0.5,0.0
1319854979,BetUK,home,4.3,0,0,0.5,0.0
1319854979,BetUK,draw,3.75,0,0,1.0,2.75
1319854979,BetUK,away,1.7,0,0,0.5,0.0
1319854979,Sportingbet,home,4.2,0,0,0.5,0.0
1319854979,Sportingbet,draw,3.75,0,0,1.0,2.75
1319854979,Sportingbet,away,1.75,0,0,0.5,0.0
1319854979,Ladbrokes,home,4.0,0,0,0.5,0.0
1319854979,Ladbrokes,draw,3.5,0,0,1.0,2.5
1319854979,Ladbrokes,away,1.7,0,0,0.5,0.0
1319854979,Coral,home,4.0,0,0,0.5,0.0
1319854979,Coral,draw,3.5,0,0,1.0,2.5
1319854979,Coral,away,1.7,0,0,0.5,0.0
1319854979,Interwetten,home,4.25,0,0,0.5,0.0
1319854979,Interwetten,draw,3.75,0,0,1.0,2.75
1319854979,Interwetten,away,1.75,0,0,0.5,0.0
1319854979,BetMGM,home,4.2,0,0,0.5,0.0
1319854979,BetMGM,draw,3.75,0,0,1.0,2.75
1319854979,BetMGM,away,1.75,0,0,0.5,0.0
1319854979,Megapari,home,4.23,0,0,0.5,0.0
1319854979,Megapari,draw,3.78,0,0,1.0,2.78
1319854979,Megapari,away,1.75,0,0,0.5,0.0
1319854979,22Bet,home,4.23,0,0,0.5,0.0
1319854979,22Bet,draw,3.78,0,0,1.0,2.78
1319854979,22Bet,away,1.75,0,0,0.5,0.0
1319854979,Bwin,home,4.2,0,0,0.5,0.0
1319854979,Bwin,draw,3.75,0,0,1.0,2.75
1319854979,Bwin,away,1.75,0,0,0.5,0.0
1319854979,Marathonbet,home,4.25,0,0,0.5,0.0
1319854979,Marathonbet,draw,3.78,0,0,1.0,2.78
1319854979,Marathonbet,away,1.73,0,0,0.5,0.0
1319854979,Novibet,home,4.45,0,0,0.5,0.0
1319854979,Novibet,draw,3.75,0,0,1.0,2.75
1319854979,Novibet,away,1.79,0,0,0.5,0.0
1319854979,DraftKings,home,4.3,0,0,0.5,0.0
1319854979,DraftKings,draw,3.9,0,0,1.0,2.9
1319854979,DraftKings,away,1.77,0,0,0.5,0.0
1319854979,TonyBet,home,4.3,0,0,0.5,0.0
1319854979,TonyBet,draw,3.65,0,0,1.0,2.65
1319854979,TonyBet,away,1.76,0,0,0.5,0.0
1319854128,BC.Game,home,1.68,2,0,1.0,0.6799999999999999
1319854128,BC.Game,draw,3.9,2,0,0.0,-1.0
1319854128,BC.Game,away,4.7,2,0,0.0,-1.0
1319854128,Nine Casino,home,1.68,2,0,1.0,0.6799999999999999
1319854128,Nine Casino,draw,3.9,2,0,0.0,-1.0
1319854128,Nine Casino,away,4.7,2,0,0.0,-1.0
1319854128,4rabet,home,1.68,2,0,1.0,0.6799999999999999
1319854128,4rabet,draw,3.9,2,0,0.0,-1.0
1319854128,4rabet,away,4.7,2,0,0.0,-1.0
1319854128,Bwin,home,1.75,2,0,1.0,0.75
1319854128,Bwin,draw,3.8,2,0,0.0,-1.0
1319854128,Bwin,away,4.2,2,0,0.0,-1.0
1319854128,TonyBet,home,1.65,2,0,1.0,0.6499999999999999
1319854128,TonyBet,draw,4.0,2,0,0.0,-1.0
1319854128,TonyBet,away,4.7,2,0,0.0,-1.0
1319854128,BetVictor,home,1.73,2,0,1.0,0.73
1319854128,BetVictor,draw,3.9,2,0,0.0,-1.0
1319854128,BetVictor,away,4.33,2,0,0.0,-1.0
1319854128,Interwetten,home,1.75,2,0,1.0,0.75
1319854128,Interwetten,draw,3.9,2,0,0.0,-1.0
1319854128,Interwetten,away,4.4,2,0,0.0,-1.0
1319854128,Betano,home,1.75,2,0,1.0,0.75
1319854128,Betano,draw,3.85,2,0,0.0,-1.0
1319854128,Betano,away,4.45,2,0,0.0,-1.0
1319854128,BetMGM,home,1.75,2,0,1.0,0.75
1319854128,BetMGM,draw,3.8,2,0,0.0,-1.0
1319854128,BetMGM,away,4.2,2,0,0.0,-1.0
1319854128,Parimatch,home,1.73,2,0,1.0,0.73
1319854128,Parimatch,draw,3.9,2,0,0.0,-1.0
1319854128,Parimatch,away,4.33,2,0,0.0,-1.0
1319854128,Vbet Sport,home,1.61,2,0,1.0,0.6100000000000001
1319854128,Vbet Sport,draw,3.83,2,0,0.0,-1.0
1319854128,Vbet Sport,away,4.6,2,0,0.0,-1.0
1319854128,Novibet,home,1.59,2,0,1.0,0.5900000000000001
1319854128,Novibet,draw,4.2,2,0,0.0,-1.0
1319854128,Novibet,away,5.45,2,0,0.0,-1.0
1319854128,Betibet,home,1.61,2,0,1.0,0.6100000000000001
1319854128,Betibet,draw,3.83,2,0,0.0,-1.0
1319854128,Betibet,away,4.6,2,0,0.0,-1.0
1319854128,N1Bet,home,1.61,2,0,1.0,0.6100000000000001
1319854128,N1Bet,draw,3.83,2,0,0.0,-1.0
1319854128,N1Bet,away,4.6,2,0,0.0,-1.0
1319854128,Sportingbet,home,1.75,2,0,1.0,0.75
1319854128,Sportingbet,draw,3.8,2,0,0.0,-1.0
1319854128,Sportingbet,away,4.2,2,0,0.0,-1.0
1319854128,Ladbrokes,home,1.7,2,0,1.0,0.7
1319854128,Ladbrokes,draw,3.6,2,0,0.0,-1.0
1319854128,Ladbrokes,away,4.0,2,0,0.0,-1.0
1319854128,Coral,home,1.7,2,0,1.0,0.7
1319854128,Coral,draw,3.6,2,0,0.0,-1.0
1319854128,Coral,away,4.0,2,0,0.0,-1.0
1319856681,Mostbet,home,1.8,1,3,0.0,-1.0
1319856681,Mostbet,draw,3.85,1,3,0.0,-1.0
1319856681,Mostbet,away,3.9,1,3,1.0,2.9
1319856681,Betibet,home,1.84,1,3,0.0,-1.0
1319856681,Betibet,draw,3.7,1,3,0.0,-1.0
1319856681,Betibet,away,3.5,1,3,1.0,2.5
1319856681,BC.Game,home,1.85,1,3,0.0,-1.0
1319856681,BC.Game,draw,3.8,1,3,0.0,-1.0
1319856681,BC.Game,away,3.8,1,3,1.0,2.8
1319856681,20Bet,home,1.83,1,3,0.0,-1.0
1319856681,20Bet,draw,3.67,1,3,0.0,-1.0
1319856681,20Bet,away,3.65,1,3,1.0,2.65
1319856681,Nine Casino,home,1.85,1,3,0.0,-1.0
1319856681,Nine Casino,draw,3.8,1,3,0.0,-1.0
1319856681,Nine Casino,away,3.8,1,3,1.0,2.8
1319856681,Ivibet,home,1.83,1,3,0.0,-1.0
1319856681,Ivibet,draw,3.67,1,3,0.0,-1.0
1319856681,Ivibet,away,3.65,1,3,1.0,2.65
1319856681,Bet9ja,home,1.86,1,3,0.0,-1.0
1319856681,Bet9ja,draw,3.7,1,3,0.0,-1.0
1319856681,Bet9ja,away,3.8,1,3,1.0,2.8
1319856681,Campobet,home,1.83,1,3,0.0,-1.0
1319856681,Campobet,draw,4.0,1,3,0.0,-1.0
1319856681,Campobet,away,3.8,1,3,1.0,2.8
1319856681,4rabet,home,1.85,1,3,0.0,-1.0
1319856681,4rabet,draw,3.8,1,3,0.0,-1.0
1319856681,4rabet,away,3.8,1,3,1.0,2.8
1319856681,22Bet,home,1.81,1,3,0.0,-1.0
1319856681,22Bet,draw,3.7,1,3,0.0,-1.0
1319856681,22Bet,away,4.32,1,3,1.0,3.3200000000000003
1319856681,Stake.com,home,1.86,1,3,0.0,-1.0
1319856681,Stake.com,draw,3.8,1,3,0.0,-1.0
1319856681,Stake.com,away,3.9,1,3,1.0,2.9
1319856681,Bwin,home,1.93,1,3,0.0,-1.0
1319856681,Bwin,draw,3.6,1,3,0.0,-1.0
1319856681,Bwin,away,3.6,1,3,1.0,2.6
1319856681,Powbet,home,1.83,1,3,0.0,-1.0
1319856681,Powbet,draw,4.0,1,3,0.0,-1.0
1319856681,Powbet,away,3.8,1,3,1.0,2.8
1319856681,BetMGM,home,1.93,1,3,0.0,-1.0
1319856681,BetMGM,draw,3.6,1,3,0.0,-1.0
1319856681,BetMGM,away,3.6,1,3,1.0,2.6
1319856681,1xBet,home,1.83,1,3,0.0,-1.0
1319856681,1xBet,draw,3.75,1,3,0.0,-1.0
1319856681,1xBet,away,4.37,1,3,1.0,3.37
1319856681,BetVictor,home,1.8,1,3,0.0,-1.0
1319856681,BetVictor,draw,3.8,1,3,0.0,-1.0
1319856681,BetVictor,away,4.0,1,3,1.0,3.0
1319856681,Interwetten,home,1.82,1,3,0.0,-1.0
1319856681,Interwetten,draw,3.8,1,3,0.0,-1.0
1319856681,Interwetten,away,3.8,1,3,1.0,2.8
1319856681,888sport,home,1.8,1,3,0.0,-1.0
1319856681,888sport,draw,3.4,1,3,0.0,-1.0
1319856681,888sport,away,3.6,1,3,1.0,2.6
1319856681,ToonieBet,home,1.83,1,3,0.0,-1.0
1319856681,ToonieBet,draw,4.0,1,3,0.0,-1.0
1319856681,ToonieBet,away,3.8,1,3,1.0,2.8
1319856681,DraftKings,home,1.83,1,3,0.0,-1.0
1319856681,DraftKings,draw,3.9,1,3,0.0,-1.0
1319856681,DraftKings,away,3.85,1,3,1.0,2.85
1319856681,TonyBet,home,1.84,1,3,0.0,-1.0
1319856681,TonyBet,draw,3.75,1,3,0.0,-1.0
1319856681,TonyBet,away,3.9,1,3,1.0,2.9
1319856681,Parimatch,home,1.8,1,3,0.0,-1.0
1319856681,Parimatch,draw,3.8,1,3,0.0,-1.0
1319856681,Parimatch,away,4.0,1,3,1.0,3.0
1319856681,Fezbet,home,1.83,1,3,0.0,-1.0
1319856681,Fezbet,draw,4.0,1,3,0.0,-1.0
1319856681,Fezbet,away,3.8,1,3,1.0,2.8
1319856681,Betano,home,1.88,1,3,0.0,-1.0
1319856681,Betano,draw,4.05,1,3,0.0,-1.0
1319856681,Betano,away,4.0,1,3,1.0,3.0
1319856681,N1Bet,home,1.84,1,3,0.0,-1.0
1319856681,N1Bet,draw,3.7,1,3,0.0,-1.0
1319856681,N1Bet,away,3.5,1,3,1.0,2.5
1319856681,Coral,home,1.85,1,3,0.0,-1.0
1319856681,Coral,draw,3.4,1,3,0.0,-1.0
1319856681,Coral,away,3.4,1,3,1.0,2.4
1319856681,Betsson,home,1.85,1,3,0.0,-1.0
1319856681,Betsson,draw,3.6,1,3,0.0,-1.0
1319856681,Betsson,away,3.7,1,3,1.0,2.7
1319856681,Marathonbet,home,1.8,1,3,0.0,-1.0
1319856681,Marathonbet,draw,3.8,1,3,0.0,-1.0
1319856681,Marathonbet,away,3.84,1,3,1.0,2.84
1319856681,William Hill,home,1.73,1,3,0.0,-1.0
1319856681,William Hill,draw,3.4,1,3,0.0,-1.0
1319856681,William Hill,away,3.3,1,3,1.0,2.3
1319856681,Megapari,home,1.81,1,3,0.0,-1.0
1319856681,Megapari,draw,3.7,1,3,0.0,-1.0
1319856681,Megapari,away,4.32,1,3,1.0,3.3200000000000003
1319856681,LeoVegas Sport,home,1.84,1,3,0.0,-1.0
1319856681,LeoVegas Sport,draw,3.75,1,3,0.0,-1.0
1319856681,LeoVegas Sport,away,3.6,1,3,1.0,2.6
1319856681,Betway,home,1.83,1,3,0.0,-1.0
1319856681,Betway,draw,3.8,1,3,0.0,-1.0
1319856681,Betway,away,3.8,1,3,1.0,2.8
1319856681,Novibet,home,1.85,1,3,0.0,-1.0
1319856681,Novibet,draw,3.85,1,3,0.0,-1.0
1319856681,Novibet,away,3.95,1,3,1.0,2.95
1319856681,FanDuel,home,1.8,1,3,0.0,-1.0
1319856681,FanDuel,draw,3.9,1,3,0.0,-1.0
1319856681,FanDuel,away,3.8,1,3,1.0,2.8
1319856681,1Bet,home,1.76,1,3,0.0,-1.0
1319856681,1Bet,draw,4.0,1,3,0.0,-1.0
1319856681,1Bet,away,4.1,1,3,1.0,3.0999999999999996
1319856681,Unibet,home,1.84,1,3,0.0,-1.0
1319856681,Unibet,draw,3.75,1,3,0.0,-1.0
1319856681,Unibet,away,3.6,1,3,1.0,2.6
1319856681,Goldenbet,home,1.84,1,3,0.0,-1.0
1319856681,Goldenbet,draw,3.65,1,3,0.0,-1.0
1319856681,Goldenbet,away,3.82,1,3,1.0,2.82
1319856681,Freshbet,home,1.84,1,3,0.0,-1.0
1319856681,Freshbet,draw,3.65,1,3,0.0,-1.0
1319856681,Freshbet,away,3.82,1,3,1.0,2.82
1319856681,Jackbit,home,1.84,1,3,0.0,-1.0
1319856681,Jackbit,draw,3.65,1,3,0.0,-1.0
1319856681,Jackbit,away,3.82,1,3,1.0,2.82
1319856681,Vbet Sport,home,1.82,1,3,0.0,-1.0
1319856681,Vbet Sport,draw,3.69,1,3,0.0,-1.0
1319856681,Vbet Sport,away,3.59,1,3,1.0,2.59
1319856681,Ladbrokes,home,1.85,1,3,0.0,-1.0
1319856681,Ladbrokes,draw,3.4,1,3,0.0,-1.0
1319856681,Ladbrokes,away,3.4,1,3,1.0,2.4
1319856681,bet365,home,1.81,1,3,0.0,-1.0
1319856681,bet365,draw,3.7,1,3,0.0,-1.0
1319856681,bet365,away,4.0,1,3,1.0,3.0
1319856681,All British Casino,home,1.81,1,3,0.0,-1.0
1319856681,All British Casino,draw,3.8,1,3,0.0,-1.0
1319856681,All British Casino,away,3.75,1,3,1.0,2.75
1319856681,Mystake,home,1.84,1,3,0.0,-1.0
1319856681,Mystake,draw,3.65,1,3,0.0,-1.0
1319856681,Mystake,away,3.82,1,3,1.0,2.82
1319856681,BetUK,home,1.84,1,3,0.0,-1.0
1319856681,BetUK,draw,3.75,1,3,0.0,-1.0
1319856681,BetUK,away,3.6,1,3,1.0,2.6
1319856681,Casumo Sport,home,1.73,1,3,0.0,-1.0
1319856681,Casumo Sport,draw,3.8,1,3,0.0,-1.0
1319856681,Casumo Sport,away,4.1,1,3,1.0,3.0999999999999996
1319856681,Sportingbet,home,1.93,1,3,0.0,-1.0
1319856681,Sportingbet,draw,3.6,1,3,0.0,-1.0
1319856681,Sportingbet,away,3.6,1,3,1.0,2.6
1319855830,Powbet,home,1.4,4,0,1.0,0.3999999999999999
1319855830,Powbet,draw,4.75,4,0,0.0,-1.0
1319855830,Powbet,away,7.5,4,0,0.0,-1.0
1319855830,Ivibet,home,1.32,4,0,1.0,0.32000000000000006
1319855830,Ivibet,draw,5.0,4,0,0.0,-1.0
1319855830,Ivibet,away,7.5,4,0,0.0,-1.0
1319855830,Ladbrokes,home,1.35,4,0,1.0,0.3500000000000001
1319855830,Ladbrokes,draw,4.4,4,0,0.0,-1.0
1319855830,Ladbrokes,away,7.0,4,0,0.0,-1.0
1319855830,20Bet,home,1.32,4,0,1.0,0.32000000000000006
1319855830,20Bet,draw,5.0,4,0,0.0,-1.0
1319855830,20Bet,away,7.5,4,0,0.0,-1.0
1319855830,Novibet,home,1.37,4,0,1.0,0.3700000000000001
1319855830,Novibet,draw,5.3,4,0,0.0,-1.0
1319855830,Novibet,away,7.5,4,0,0.0,-1.0
1319855830,Mostbet,home,1.35,4,0,1.0,0.3500000000000001
1319855830,Mostbet,draw,5.1,4,0,0.0,-1.0
1319855830,Mostbet,away,8.0,4,0,0.0,-1.0
1319855830,4rabet,home,1.34,4,0,1.0,0.3400000000000001
1319855830,4rabet,draw,5.2,4,0,0.0,-1.0
1319855830,4rabet,away,7.8,4,0,0.0,-1.0
1319855830,Bet9ja,home,1.38,4,0,1.0,0.3799999999999999
1319855830,Bet9ja,draw,4.95,4,0,0.0,-1.0
1319855830,Bet9ja,away,7.1,4,0,0.0,-1.0
1319855830,BC.Game,home,1.34,4,0,1.0,0.3400000000000001
1319855830,BC.Game,draw,5.2,4,0,0.0,-1.0
1319855830,BC.Game,away,7.8,4,0,0.0,-1.0
1319855830,Interwetten,home,1.35,4,0,1.0,0.3500000000000001
1319855830,Interwetten,draw,5.0,4,0,0.0,-1.0
1319855830,Interwetten,away,7.5,4,0,0.0,-1.0
1319855830,Parimatch,home,1.33,4,0,1.0,0.33000000000000007
1319855830,Parimatch,draw,5.0,4,0,0.0,-1.0
1319855830,Parimatch,away,8.5,4,0,0.0,-1.0
1319855830,BetVictor,home,1.33,4,0,1.0,0.33000000000000007
1319855830,BetVictor,draw,5.0,4,0,0.0,-1.0
1319855830,BetVictor,away,8.5,4,0,0.0,-1.0
1319855830,ToonieBet,home,1.4,4,0,1.0,0.3999999999999999
1319855830,ToonieBet,draw,4.75,4,0,0.0,-1.0
1319855830,ToonieBet,away,7.5,4,0,0.0,-1.0
1319855830,Sportingbet,home,1.36,4,0,1.0,0.3600000000000001
1319855830,Sportingbet,draw,4.8,4,0,0.0,-1.0
1319855830,Sportingbet,away,8.0,4,0,0.0,-1.0
1319855830,Betsson,home,1.34,4,0,1.0,0.3400000000000001
1319855830,Betsson,draw,4.55,4,0,0.0,-1.0
1319855830,Betsson,away,8.3,4,0,0.0,-1.0
1319855830,Marathonbet,home,1.32,4,0,1.0,0.32000000000000006
1319855830,Marathonbet,draw,5.05,4,0,0.0,-1.0
1319855830,Marathonbet,away,8.1,4,0,0.0,-1.0
1319855830,Megapari,home,1.35,4,0,1.0,0.3500000000000001
1319855830,Megapari,draw,5.25,4,0,0.0,-1.0
1319855830,Megapari,away,8.2,4,0,0.0,-1.0
1319855830,FanDuel,home,1.31,4,0,1.0,0.31000000000000005
1319855830,FanDuel,draw,5.4,4,0,0.0,-1.0
1319855830,FanDuel,away,8.0,4,0,0.0,-1.0
1319855830,TonyBet,home,1.35,4,0,1.0,0.3500000000000001
1319855830,TonyBet,draw,5.2,4,0,0.0,-1.0
1319855830,TonyBet,away,7.2,4,0,0.0,-1.0
1319855830,Goldenbet,home,1.33,4,0,1.0,0.33000000000000007
1319855830,Goldenbet,draw,5.16,4,0,0.0,-1.0
1319855830,Goldenbet,away,7.36,4,0,0.0,-1.0
1319855830,Mystake,home,1.33,4,0,1.0,0.33000000000000007
1319855830,Mystake,draw,5.16,4,0,0.0,-1.0
1319855830,Mystake,away,7.36,4,0,0.0,-1.0
1319855830,Vbet Sport,home,1.34,4,0,1.0,0.3400000000000001
1319855830,Vbet Sport,draw,4.8,4,0,0.0,-1.0
1319855830,Vbet Sport,away,7.0,4,0,0.0,-1.0
1319855830,BetUK,home,1.27,4,0,1.0,0.27
1319855830,BetUK,draw,5.5,4,0,0.0,-1.0
1319855830,BetUK,away,9.0,4,0,0.0,-1.0
1319855830,Nine Casino,home,1.34,4,0,1.0,0.3400000000000001
1319855830,Nine Casino,draw,5.2,4,0,0.0,-1.0
1319855830,Nine Casino,away,7.8,4,0,0.0,-1.0
1319855830,All British Casino,home,1.37,4,0,1.0,0.3700000000000001
1319855830,All British Casino,draw,4.75,4,0,0.0,-1.0
1319855830,All British Casino,away,7.0,4,0,0.0,-1.0
1319855830,Unibet,home,1.27,4,0,1.0,0.27
1319855830,Unibet,draw,5.5,4,0,0.0,-1.0
1319855830,Unibet,away,9.0,4,0,0.0,-1.0
1319855830,William Hill,home,1.3,4,0,1.0,0.30000000000000004
1319855830,William Hill,draw,4.33,4,0,0.0,-1.0
1319855830,William Hill,away,6.5,4,0,0.0,-1.0
1319855830,Stake.com,home,1.35,4,0,1.0,0.3500000000000001
1319855830,Stake.com,draw,5.4,4,0,0.0,-1.0
1319855830,Stake.com,away,7.6,4,0,0.0,-1.0
1319855830,bet365,home,1.35,4,0,1.0,0.3500000000000001
1319855830,bet365,draw,5.25,4,0,0.0,-1.0
1319855830,bet365,away,7.5,4,0,0.0,-1.0
1319855830,1xBet,home,1.36,4,0,1.0,0.3600000000000001
1319855830,1xBet,draw,5.32,4,0,0.0,-1.0
1319855830,1xBet,away,8.34,4,0,0.0,-1.0
1319855830,22Bet,home,1.35,4,0,1.0,0.3500000000000001
1319855830,22Bet,draw,5.25,4,0,0.0,-1.0
1319855830,22Bet,away,8.2,4,0,0.0,-1.0
1319855830,Betano,home,1.4,4,0,1.0,0.3999999999999999
1319855830,Betano,draw,5.4,4,0,0.0,-1.0
1319855830,Betano,away,7.8,4,0,0.0,-1.0
1319855830,Fezbet,home,1.4,4,0,1.0,0.3999999999999999
1319855830,Fezbet,draw,4.75,4,0,0.0,-1.0
1319855830,Fezbet,away,7.5,4,0,0.0,-1.0
1319855830,Bwin,home,1.36,4,0,1.0,0.3600000000000001
1319855830,Bwin,draw,4.8,4,0,0.0,-1.0
1319855830,Bwin,away,8.0,4,0,0.0,-1.0
1319855830,888sport,home,1.3,4,0,1.0,0.30000000000000004
