match_id,liga,casa,familia,mercado,lado,cuota,consenso,valor,resultado,retorno
1336412886,La Liga,Casumo Sport,Full Time Result,Full Time Result,home,1.58,0.6093605,-0.037210409999999916,1.0,0.5800000000000001
1336412886,La Liga,Sportingbet,Full Time Result,Full Time Result,draw,4.5,0.211957,-0.04619349999999989,0.0,-1.0
1336412886,La Liga,Sportingbet,Full Time Result,Full Time Result,away,5.0,0.178767,-0.10616499999999995,0.0,-1.0
1336412886,La Liga,Sportingbet,Full Time Result,Full Time Result,home,1.57,0.609096,-0.04371928000000003,1.0,0.5700000000000001
1336412886,La Liga,All British Casino,Total Goals,Total Goals 1.5,over,1.12,0.8189655,-0.08275863999999988,1.0,0.1200000000000001
1336412886,La Liga,All British Casino,Total Goals,Total Goals 1.5,under,5.5,0.1810345,-0.004310250000000071,0.0,-1.0
1336412886,La Liga,Campobet,Total Goals,Total Goals 1.5,over,1.12,0.8189655,-0.08275863999999988,1.0,0.1200000000000001
1336412886,La Liga,Campobet,Total Goals,Total Goals 1.5,under,5.5,0.1810345,-0.004310250000000071,0.0,-1.0
1336412886,La Liga,Novibet,Total Goals,Total Goals 1.5,over,1.15,0.818898,-0.05826730000000002,1.0,0.1499999999999999
1336412886,La Liga,Novibet,Total Goals,Total Goals 1.5,under,5.45,0.181102,-0.012994099999999786,0.0,-1.0
1336412886,La Liga,Jackbit,Total Goals,Total Goals 1.5,over,1.17,0.8189655,-0.041810365000000016,1.0,0.16999999999999993
1336412886,La Liga,Jackbit,Total Goals,Total Goals 1.5,under,5.03,0.1810345,-0.08939646499999998,0.0,-1.0
1336412886,La Liga,Stake.com,Total Goals,Total Goals 1.5,over,1.15,0.819033,-0.05811205000000008,1.0,0.1499999999999999
1336412886,La Liga,Stake.com,Total Goals,Total Goals 1.5,under,5.2,0.180967,-0.05897160000000001,0.0,-1.0
1336412886,La Liga,22Bet,Total Goals,Total Goals 1.5,over,1.1,0.8189655,-0.09913794999999992,1.0,0.10000000000000009
1336412886,La Liga,22Bet,Total Goals,Total Goals 1.5,under,5.2,0.1810345,-0.05862060000000002,0.0,-1.0
1336412886,La Liga,Fezbet,Total Goals,Total Goals 1.5,over,1.13,0.8189655,-0.07456898499999998,1.0,0.1299999999999999
1336412886,La Liga,Fezbet,Total Goals,Total Goals 1.5,under,5.66,0.1810345,0.024655269999999785,0.0,-1.0
1336412886,La Liga,Marathonbet,Total Goals,Total Goals 1.5,over,1.09,0.818898,-0.10740117999999987,1.0,0.09000000000000008
1336412886,La Liga,Marathonbet,Total Goals,Total Goals 1.5,under,5.2,0.181102,-0.05826959999999981,0.0,-1.0
1336412886,La Liga,Interwetten,Total Goals,Total Goals 1.5,over,1.15,0.8189655,-0.05818967500000005,1.0,0.1499999999999999
1336412886,La Liga,Interwetten,Total Goals,Total Goals 1.5,under,5.25,0.1810345,-0.04956887500000007,0.0,-1.0
1336412886,La Liga,Megapari,Total Goals,Total Goals 1.5,over,1.1,0.8189655,-0.09913794999999992,1.0,0.10000000000000009
1336412886,La Liga,Megapari,Total Goals,Total Goals 1.5,under,5.2,0.1810345,-0.05862060000000002,0.0,-1.0
1336412886,La Liga,888sport,Total Goals,Total Goals 1.5,over,1.17,0.819033,-0.041731390000000035,1.0,0.16999999999999993
1336412886,La Liga,888sport,Total Goals,Total Goals 1.5,under,5.0,0.180967,-0.09516500000000006,0.0,-1.0
1336412886,La Liga,LeoVegas Sport,Total Goals,Total Goals 1.5,over,1.13,0.8189655,-0.07456898499999998,1.0,0.1299999999999999
1336412886,La Liga,LeoVegas Sport,Total Goals,Total Goals 1.5,under,5.6,0.1810345,0.013793199999999839,0.0,-1.0
1336412886,La Liga,ToonieBet,Total Goals,Total Goals 1.5,over,1.13,0.8189655,-0.07456898499999998,1.0,0.1299999999999999
1336412886,La Liga,ToonieBet,Total Goals,Total Goals 1.5,under,5.66,0.1810345,0.024655269999999785,0.0,-1.0
1336412886,La Liga,Goldenbet,Total Goals,Total Goals 1.5,over,1.17,0.8189655,-0.041810365000000016,1.0,0.16999999999999993
1336412886,La Liga,Goldenbet,Total Goals,Total Goals 1.5,under,5.03,0.1810345,-0.08939646499999998,0.0,-1.0
1336412886,La Liga,Mystake,Total Goals,Total Goals 1.5,over,1.17,0.8189655,-0.041810365000000016,1.0,0.16999999999999993
1336412886,La Liga,Mystake,Total Goals,Total Goals 1.5,under,5.03,0.1810345,-0.08939646499999998,0.0,-1.0
1336412886,La Liga,Betibet,Total Goals,Total Goals 1.5,over,1.17,0.819033,-0.041731390000000035,1.0,0.16999999999999993
1336412886,La Liga,Betibet,Total Goals,Total Goals 1.5,under,5.1,0.180967,-0.0770683000000002,0.0,-1.0
1336412886,La Liga,N1Bet,Total Goals,Total Goals 1.5,over,1.17,0.819033,-0.041731390000000035,1.0,0.16999999999999993
1336412886,La Liga,N1Bet,Total Goals,Total Goals 1.5,under,4.9,0.180967,-0.11326169999999991,0.0,-1.0
1336412886,La Liga,Ladbrokes,Total Goals,Total Goals 1.5,over,1.15,0.8189655,-0.05818967500000005,1.0,0.1499999999999999
1336412886,La Liga,Ladbrokes,Total Goals,Total Goals 1.5,under,5.0,0.1810345,-0.09482750000000006,0.0,-1.0
1336412886,La Liga,Coral,Total Goals,Total Goals 1.5,over,1.15,0.8189655,-0.05818967500000005,1.0,0.1499999999999999
1336412886,La Liga,Coral,Total Goals,Total Goals 1.5,under,5.0,0.1810345,-0.09482750000000006,0.0,-1.0
1336412886,La Liga,Admiralbet IT,Total Goals,Total Goals 1.5,over,1.14,0.819033,-0.0663023800000001,1.0,0.1399999999999999
1336412886,La Liga,Admiralbet IT,Total Goals,Total Goals 1.5,under,4.85,0.180967,-0.12231005000000017,0.0,-1.0
1336412886,La Liga,Unibet,Total Goals,Total Goals 1.5,over,1.13,0.8189655,-0.07456898499999998,1.0,0.1299999999999999
1336412886,La Liga,Unibet,Total Goals,Total Goals 1.5,under,5.6,0.1810345,0.013793199999999839,0.0,-1.0
1336412886,La Liga,10bet,Total Goals,Total Goals 1.5,over,1.15,0.8189655,-0.05818967500000005,1.0,0.1499999999999999
1336412886,La Liga,10bet,Total Goals,Total Goals 1.5,under,5.25,0.1810345,-0.04956887500000007,0.0,-1.0
1336412886,La Liga,bet365,Total Goals,Total Goals 1.5,over,1.16,0.818898,-0.05007832000000001,1.0,0.15999999999999992
1336412886,La Liga,bet365,Total Goals,Total Goals 1.5,under,5.25,0.181102,-0.04921449999999983,0.0,-1.0
1336412886,La Liga,1xBet,Total Goals,Total Goals 1.5,over,1.1,0.8189655,-0.09913794999999992,1.0,0.10000000000000009
1336412886,La Liga,1xBet,Total Goals,Total Goals 1.5,under,5.2,0.1810345,-0.05862060000000002,0.0,-1.0
1336412886,La Liga,Betano,Total Goals,Total Goals 1.5,over,1.16,0.818898,-0.05007832000000001,1.0,0.15999999999999992
1336412886,La Liga,Betano,Total Goals,Total Goals 1.5,under,5.3,0.181102,-0.040159399999999956,0.0,-1.0
1336412886,La Liga,Powbet,Total Goals,Total Goals 1.5,over,1.13,0.8189655,-0.07456898499999998,1.0,0.1299999999999999
1336412886,La Liga,Powbet,Total Goals,Total Goals 1.5,under,5.66,0.1810345,0.024655269999999785,0.0,-1.0
1336412886,La Liga,20Bet,Total Goals,Total Goals 1.5,over,1.18,0.8189655,-0.03362071000000011,1.0,0.17999999999999994
1336412886,La Liga,20Bet,Total Goals,Total Goals 1.5,under,5.2,0.1810345,-0.05862060000000002,0.0,-1.0
1336412886,La Liga,DraftKings,Total Goals,Total Goals 1.5,over,1.17,0.819033,-0.041731390000000035,1.0,0.16999999999999993
1336412886,La Liga,DraftKings,Total Goals,Total Goals 1.5,under,5.25,0.180967,-0.049923249999999975,0.0,-1.0
1336412886,La Liga,TonyBet,Total Goals,Total Goals 1.5,over,1.18,0.8189655,-0.03362071000000011,1.0,0.17999999999999994
1336412886,La Liga,TonyBet,Total Goals,Total Goals 1.5,under,5.2,0.1810345,-0.05862060000000002,0.0,-1.0
1336412886,La Liga,Freshbet,Total Goals,Total Goals 1.5,over,1.17,0.8189655,-0.041810365000000016,1.0,0.16999999999999993
1336412886,La Liga,Freshbet,Total Goals,Total Goals 1.5,under,5.03,0.1810345,-0.08939646499999998,0.0,-1.0
1336412886,La Liga,Vbet Sport,Total Goals,Total Goals 1.5,over,1.13,0.818898,-0.07464526000000005,1.0,0.1299999999999999
1336412886,La Liga,Vbet Sport,Total Goals,Total Goals 1.5,under,5.3,0.181102,-0.040159399999999956,0.0,-1.0
1336412886,La Liga,Ivibet,Total Goals,Total Goals 1.5,over,1.18,0.8189655,-0.03362071000000011,1.0,0.17999999999999994
1336412886,La Liga,Ivibet,Total Goals,Total Goals 1.5,under,5.2,0.1810345,-0.05862060000000002,0.0,-1.0
1336412886,La Liga,BetUK,Total Goals,Total Goals 1.5,over,1.13,0.8189655,-0.07456898499999998,1.0,0.1299999999999999
1336412886,La Liga,BetUK,Total Goals,Total Goals 1.5,under,5.6,0.1810345,0.013793199999999839,0.0,-1.0
1336412886,La Liga,Casumo Sport,Total Goals,Total Goals 1.5,over,1.16,0.819033,-0.04992172000000006,1.0,0.15999999999999992
1336412886,La Liga,Casumo Sport,Total Goals,Total Goals 1.5,under,4.8,0.180967,-0.1313584000000001,0.0,-1.0
1336412886,La Liga,All British Casino,Total Goals,Total Goals 2.5,over,1.41,0.625,-0.11875000000000002,1.0,0.4099999999999999
1336412886,La Liga,All British Casino,Total Goals,Total Goals 2.5,under,2.7,0.375,0.012499999999999956,0.0,-1.0
1336412886,La Liga,Campobet,Total Goals,Total Goals 2.5,over,1.42,0.625,-0.11250000000000004,1.0,0.41999999999999993
