match_id,partido,liga,minuto,estado,tarjetas_ht,linea,prob_modelo,prob_push,prob_mercado,casas,mejor_cuota,mejor_casa,ev,resuelto,momento,total_final,faltas_ht,corners_ht,cuota_despues,prob_mercado_despues,momento_despues,liga_modelo
1301076813,Kosovo National Team vs Republic of Ireland,UEFA Nations League,45,Half time,0,6.5,0.033,0.0,0.1795,2,7.0,Marathonbet,-0.769,False,2026-09-24T19:37:42+00:00,,12.0,0.0,7.0,0.1795,2026-09-24T20:10:02+00:00,(otras)
1301076813,Kosovo National Team vs Republic of Ireland,UEFA Nations League,45,Half time,0,7.5,0.0138,0.0,0.1304,1,7.0,Marathonbet,-0.9031,False,2026-09-24T19:37:42+00:00,,12.0,0.0,7.0,0.1304,2026-09-24T20:10:02+00:00,(otras)
1315508071,Tunisia vs Uganda,Africa Cup of Nations - Qualification,45,Half time,0,3.5,0.2861,0.0,0.4722,1,1.9,Vbet Sport,-0.4564,False,2026-09-24T19:51:38+00:00,,18.0,4.0,1.9,0.4722,2026-09-24T20:27:53+00:00,(otras)
1315503816,Sierra Leone vs Zimbabwe,Africa Cup of Nations - Qualification,45,Half time,0,3.0,0.2861,0.1961,0.5777,1,1.55,Vbet Sport,-0.3604,False,2026-09-24T19:51:40+00:00,,10.0,3.0,1.55,0.5777,2026-09-24T20:27:53+00:00,(otras)
1315503816,Sierra Leone vs Zimbabwe,Africa Cup of Nations - Qualification,45,Half time,0,3.5,0.2861,0.0,0.4722,1,1.9,Vbet Sport,-0.4564,False,2026-09-24T19:51:40+00:00,,10.0,3.0,1.9,0.4722,2026-09-24T20:27:53+00:00,(otras)
1301063197,Serbia vs Greece,UEFA Nations League,45,Half time,0,1.5,0.7134,0.0,0.7251,2,1.28,Vbet Sport,-0.0869,False,2026-09-24T19:51:45+00:00,,6.0,7.0,1.59,0.6963,2026-09-24T20:27:53+00:00,(otras)
1301063197,Serbia vs Greece,UEFA Nations League,45,Half time,0,2.0,0.4822,0.2311,0.6585,1,1.4,Vbet Sport,-0.0937,False,2026-09-24T19:51:45+00:00,,6.0,7.0,1.46,0.6332,2026-09-24T20:27:53+00:00,(otras)
1301063197,Serbia vs Greece,UEFA Nations League,45,Half time,0,2.5,0.4822,0.0,0.5054,2,1.83,Marathonbet,-0.1175,False,2026-09-24T19:51:45+00:00,,6.0,7.0,2.15,0.4764,2026-09-24T20:27:53+00:00,(otras)
1301063197,Serbia vs Greece,UEFA Nations League,45,Half time,0,3.0,0.2861,0.1961,0.3791,1,2.44,Vbet Sport,-0.1058,False,2026-09-24T19:51:45+00:00,,6.0,7.0,3.3,0.2795,2026-09-24T20:27:53+00:00,(otras)
1301063197,Serbia vs Greece,UEFA Nations League,45,Half time,0,3.5,0.2861,0.0,0.3032,2,3.05,Vbet Sport,-0.1274,False,2026-09-24T19:51:45+00:00,,6.0,7.0,3.3,0.2799,2026-09-24T20:27:53+00:00,(otras)
1301063197,Serbia vs Greece,UEFA Nations League,45,Half time,0,4.0,0.152,0.1341,0.2719,1,3.4,Vbet Sport,-0.349,False,2026-09-24T19:51:45+00:00,,6.0,7.0,3.4,0.2719,2026-09-24T20:27:53+00:00,(otras)
1301063197,Serbia vs Greece,UEFA Nations League,45,Half time,0,4.5,0.152,0.0,0.2174,2,5.6,Marathonbet,-0.1486,False,2026-09-24T19:51:45+00:00,,6.0,7.0,6.9,0.202,2026-09-24T20:27:53+00:00,(otras)
1301063197,Serbia vs Greece,UEFA Nations League,45,Half time,0,5.0,0.0737,0.0784,0.2795,1,3.3,Vbet Sport,-0.6786,False,2026-09-24T19:51:45+00:00,,6.0,7.0,3.3,0.2795,2026-09-24T20:27:53+00:00,(otras)
1301063197,Serbia vs Greece,UEFA Nations League,45,Half time,0,5.5,0.0737,0.0,0.186,2,7.0,Marathonbet,-0.4844,False,2026-09-24T19:51:45+00:00,,6.0,7.0,7.0,0.186,2026-09-24T20:27:53+00:00,(otras)
1301063197,Serbia vs Greece,UEFA Nations League,45,Half time,0,6.5,0.033,0.0,0.1304,1,7.0,Marathonbet,-0.769,False,2026-09-24T19:51:45+00:00,,6.0,7.0,7.0,0.1304,2026-09-24T20:27:53+00:00,(otras)
1301075962,Austria vs Israel,UEFA Nations League,45,Half time,2,1.5,1.0,0.0,0.8103,2,1.17,Marathonbet,,True,2026-09-24T19:51:47+00:00,,10.0,1.0,1.17,0.8103,2026-09-24T20:27:53+00:00,(otras)
1301075962,Austria vs Israel,UEFA Nations League,45,Half time,2,2.0,0.8978,0.1022,0.8051,1,1.15,Vbet Sport,0.1347,False,2026-09-24T19:51:47+00:00,,10.0,1.0,1.15,0.8051,2026-09-24T20:27:53+00:00,(otras)
1301075962,Austria vs Israel,UEFA Nations League,45,Half time,2,2.5,0.8978,0.0,0.7087,2,1.59,Vbet Sport,0.4275,False,2026-09-24T19:51:47+00:00,,10.0,1.0,1.59,0.7093,2026-09-24T20:27:53+00:00,(otras)
1301075962,Austria vs Israel,UEFA Nations League,45,Half time,2,3.0,0.6874,0.2104,0.6585,1,1.4,Vbet Sport,0.1728,False,2026-09-24T19:51:47+00:00,,10.0,1.0,1.4,0.6585,2026-09-24T20:27:53+00:00,(otras)
1301075962,Austria vs Israel,UEFA Nations League,45,Half time,2,3.5,0.6874,0.0,0.5994,2,1.56,Marathonbet,0.0724,False,2026-09-24T19:51:47+00:00,,10.0,1.0,1.55,0.725,2026-09-24T20:27:53+00:00,(otras)
1301075962,Austria vs Israel,UEFA Nations League,45,Half time,2,4.0,0.4511,0.2363,0.4784,1,1.93,Vbet Sport,0.107,False,2026-09-24T19:51:47+00:00,,10.0,1.0,2.0,0.4624,2026-09-24T20:27:53+00:00,(otras)
1301075962,Austria vs Israel,UEFA Nations League,45,Half time,2,4.5,0.4511,0.0,0.3528,2,2.68,Marathonbet,0.209,False,2026-09-24T19:51:47+00:00,,10.0,1.0,2.65,0.5953,2026-09-24T20:27:53+00:00,(otras)
1301075962,Austria vs Israel,UEFA Nations League,45,Half time,2,5.0,0.2593,0.1918,0.2368,1,3.9,Vbet Sport,0.2031,False,2026-09-24T19:51:47+00:00,,10.0,1.0,1.27,0.7281,2026-09-24T20:27:53+00:00,(otras)
1301075962,Austria vs Israel,UEFA Nations League,45,Half time,2,5.5,0.2593,0.0,0.2074,2,5.3,Marathonbet,0.3743,False,2026-09-24T19:51:47+00:00,,10.0,1.0,1.31,0.7154,2026-09-24T20:27:53+00:00,(otras)
1301075962,Austria vs Israel,UEFA Nations League,45,Half time,2,6.5,0.1334,0.0,0.1349,1,6.8,Marathonbet,-0.0926,False,2026-09-24T19:51:47+00:00,,10.0,1.0,2.44,0.3967,2026-09-24T20:27:53+00:00,(otras)
1301062346,Netherlands vs Germany,UEFA Nations League,45,Half time,2,1.5,1.0,0.0,0.7415,2,1.27,Marathonbet,,True,2026-09-24T19:51:49+00:00,,10.0,5.0,1.27,0.7415,2026-09-24T20:27:53+00:00,(otras)
1301062346,Netherlands vs Germany,UEFA Nations League,45,Half time,2,2.0,0.8978,0.1022,0.6963,1,1.33,Vbet Sport,0.2963,False,2026-09-24T19:51:49+00:00,,10.0,5.0,1.33,0.6963,2026-09-24T20:27:53+00:00,(otras)
1301062346,Netherlands vs Germany,UEFA Nations League,45,Half time,2,2.5,0.8978,0.0,0.8076,2,1.22,Vbet Sport,0.0953,False,2026-09-24T19:51:49+00:00,,10.0,5.0,1.26,0.744,2026-09-24T20:27:53+00:00,(otras)
1301062346,Netherlands vs Germany,UEFA Nations League,45,Half time,2,3.0,0.6874,0.2104,0.686,1,1.35,Vbet Sport,0.1384,False,2026-09-24T19:51:49+00:00,,10.0,5.0,1.5,0.6154,2026-09-24T20:27:53+00:00,(otras)
1301062346,Netherlands vs Germany,UEFA Nations League,45,Half time,2,3.5,0.6874,0.0,0.6361,2,1.49,Marathonbet,0.0243,False,2026-09-24T19:51:49+00:00,,10.0,5.0,2.24,0.4145,2026-09-24T20:27:53+00:00,(otras)
1301062346,Netherlands vs Germany,UEFA Nations League,45,Half time,2,4.0,0.4511,0.2363,0.543,1,1.7,Vbet Sport,0.0032,False,2026-09-24T19:51:49+00:00,,10.0,5.0,3.4,0.2719,2026-09-24T20:27:53+00:00,(otras)
1301062346,Netherlands vs Germany,UEFA Nations League,45,Half time,2,4.5,0.4511,0.0,0.3886,2,2.51,Marathonbet,0.1323,False,2026-09-24T19:51:49+00:00,,10.0,5.0,1.34,0.6962,2026-09-24T20:27:53+00:00,(otras)
1301062346,Netherlands vs Germany,UEFA Nations League,45,Half time,2,5.0,0.2593,0.1918,0.2719,1,3.4,Vbet Sport,0.0734,False,2026-09-24T19:51:49+00:00,,10.0,5.0,1.64,0.5638,2026-09-24T20:27:53+00:00,(otras)
1301062346,Netherlands vs Germany,UEFA Nations League,45,Half time,2,5.5,0.2593,0.0,0.2297,2,4.9,Marathonbet,0.2706,False,2026-09-24T19:51:49+00:00,,10.0,5.0,2.61,0.3645,2026-09-24T20:27:53+00:00,(otras)
1301062346,Netherlands vs Germany,UEFA Nations League,45,Half time,2,6.5,0.1334,0.0,0.1349,1,6.8,Marathonbet,-0.0926,False,2026-09-24T19:51:49+00:00,,10.0,5.0,6.35,0.1454,2026-09-24T20:27:53+00:00,(otras)
1315490200,Cameroon vs Comoros,Africa Cup of Nations - Qualification,45,Half time,0,3.5,0.2861,0.0,0.5278,1,1.7,Vbet Sport,-0.5136,False,2026-09-24T20:10:02+00:00,,10.0,6.0,1.7,0.5278,2026-09-24T20:43:10+00:00,(otras)
1315490200,Cameroon vs Comoros,Africa Cup of Nations - Qualification,45,Half time,0,4.0,0.152,0.1341,0.4396,1,2.04,Vbet Sport,-0.5558,False,2026-09-24T20:10:02+00:00,,10.0,6.0,2.04,0.4396,2026-09-24T20:43:10+00:00,(otras)
1395586320,Haiti vs Trinidad and Tobago,CONCACAF Nations League,45,Half time,0,3.5,0.2861,0.0,0.5278,1,1.7,Vbet Sport,-0.5136,False,2026-09-25T01:16:27+00:00,,11.0,3.0,1.7,0.5278,2026-09-25T01:42:35+00:00,(otras)
1395586320,Haiti vs Trinidad and Tobago,CONCACAF Nations League,45,Half time,0,4.0,0.152,0.1341,0.4301,1,2.08,Vbet Sport,-0.5497,False,2026-09-25T01:16:27+00:00,,11.0,3.0,2.08,0.4301,2026-09-25T01:42:35+00:00,(otras)
1395587171,Costa Rica vs Curaçao,CONCACAF Nations League,45,Half time,1,1.5,0.9038,0.0,0.6989,1,1.31,Marathonbet,0.184,False,2026-09-25T02:58:31+00:00,,13.0,1.0,1.05,0.8627,2026-09-25T03:19:29+00:00,(otras)
1395587171,Costa Rica vs Curaçao,CONCACAF Nations League,45,Half time,1,2.5,0.7006,0.0,0.6825,1,1.34,Marathonbet,-0.0611,False,2026-09-25T02:58:31+00:00,,13.0,1.0,1.47,0.6221,2026-09-25T03:19:29+00:00,(otras)
1395587171,Costa Rica vs Curaçao,CONCACAF Nations League,45,Half time,1,3.5,0.4668,0.0,0.4992,2,2.05,Marathonbet,-0.0431,False,2026-09-25T02:58:31+00:00,,13.0,1.0,2.42,0.4652,2026-09-25T03:19:29+00:00,(otras)
1395587171,Costa Rica vs Curaçao,CONCACAF Nations League,45,Half time,1,4.0,0.2726,0.1941,0.4639,1,1.93,Vbet Sport,-0.2797,False,2026-09-25T02:58:31+00:00,,13.0,1.0,1.93,0.4639,2026-09-25T03:19:29+00:00,(otras)
1395587171,Costa Rica vs Curaçao,CONCACAF Nations League,45,Half time,1,4.5,0.2726,0.0,0.2505,1,3.65,Marathonbet,-0.0048,False,2026-09-25T02:58:31+00:00,,13.0,1.0,4.7,0.1952,2026-09-25T03:19:29+00:00,(otras)
1395587171,Costa Rica vs Curaçao,CONCACAF Nations League,45,Half time,1,5.5,0.1426,0.0,0.1313,1,6.95,Marathonbet,-0.0089,False,2026-09-25T02:58:31+00:00,,13.0,1.0,6.95,0.1313,2026-09-25T03:19:29+00:00,(otras)
1395591426,Jamaica vs Guatemala,CONCACAF Nations League,45,Half time,2,3.5,0.6874,0.0,0.8591,1,1.05,Marathonbet,-0.2782,False,2026-09-26T00:49:01+00:00,,13.0,1.0,1.31,0.6989,2026-09-26T01:15:23+00:00,(otras)
1395591426,Jamaica vs Guatemala,CONCACAF Nations League,45,Half time,2,4.5,0.4511,0.0,0.6989,1,1.31,Marathonbet,-0.409,False,2026-09-26T00:49:01+00:00,,13.0,1.0,1.36,0.6723,2026-09-26T01:15:23+00:00,(otras)
1395591426,Jamaica vs Guatemala,CONCACAF Nations League,45,Half time,2,5.5,0.2593,0.0,0.5137,1,1.78,Marathonbet,-0.5385,False,2026-09-26T00:49:01+00:00,,13.0,1.0,2.11,0.4328,2026-09-26T01:15:23+00:00,(otras)
1395591426,Jamaica vs Guatemala,CONCACAF Nations League,45,Half time,2,6.5,0.1334,0.0,0.3374,1,2.71,Marathonbet,-0.6384,False,2026-09-26T00:49:01+00:00,,13.0,1.0,3.86,0.2372,2026-09-26T01:15:23+00:00,(otras)
1395591426,Jamaica vs Guatemala,CONCACAF Nations League,45,Half time,2,7.5,0.0626,0.0,0.2021,1,4.5,Marathonbet,-0.7181,False,2026-09-26T00:49:01+00:00,,13.0,1.0,6.8,0.1338,2026-09-26T01:15:23+00:00,(otras)
1395591426,Jamaica vs Guatemala,CONCACAF Nations League,45,Half time,2,8.5,0.0272,0.0,0.1294,1,7.0,Marathonbet,-0.8094,False,2026-09-26T00:49:01+00:00,,13.0,1.0,7.0,0.1294,2026-09-26T01:15:23+00:00,(otras)
1395593128,El Salvador vs Martinique,CONCACAF Nations League,45,Half time,0,1.5,0.7134,0.0,0.6989,1,1.31,Marathonbet,-0.0655,False,2026-09-26T03:57:43+00:00,,14.0,3.0,,,,(otras)
1395593128,El Salvador vs Martinique,CONCACAF Nations League,45,Half time,0,2.5,0.4822,0.0,0.462,1,1.98,Marathonbet,-0.0452,False,2026-09-26T03:57:43+00:00,,14.0,3.0,,,,(otras)
1395593128,El Salvador vs Martinique,CONCACAF Nations League,45,Half time,0,3.5,0.2861,0.0,0.2677,1,3.42,Marathonbet,-0.0215,False,2026-09-26T03:57:43+00:00,,14.0,3.0,,,,(otras)
1395593128,El Salvador vs Martinique,CONCACAF Nations League,45,Half time,0,4.5,0.152,0.0,0.1402,1,6.5,Marathonbet,-0.0118,False,2026-09-26T03:57:43+00:00,,14.0,3.0,,,,(otras)
1395593128,El Salvador vs Martinique,CONCACAF Nations League,45,Half time,0,5.5,0.0737,0.0,0.1302,1,6.95,Marathonbet,-0.4881,False,2026-09-26T03:57:43+00:00,,14.0,3.0,,,,(otras)
1395593128,El Salvador vs Martinique,CONCACAF Nations League,45,Half time,0,6.5,0.033,0.0,0.1294,1,7.0,Marathonbet,-0.769,False,2026-09-26T03:57:43+00:00,,14.0,3.0,,,,(otras)
1319881360,Club Tijuana vs Atlas,Liga MX,45,Half time,0,4.0,0.152,0.1341,0.5968,1,1.5,Vbet Sport,-0.6379,False,2026-09-26T03:57:45+00:00,,6.0,7.0,,,,(otras)
1319881360,Club Tijuana vs Atlas,Liga MX,45,Half time,0,4.5,0.152,0.0,0.5,1,1.8,Vbet Sport,-0.7263,False,2026-09-26T03:57:45+00:00,,6.0,7.0,,,,(otras)
1319881360,Club Tijuana vs Atlas,Liga MX,45,Half time,0,5.0,0.0737,0.0784,0.4032,1,2.22,Vbet Sport,-0.7581,False,2026-09-26T03:57:45+00:00,,6.0,7.0,,,,(otras)
1367278656,Kataller Toyama vs Yokohama FC,J2 League,45,Half time,0,0.5,0.9095,0.0,0.7495,1,1.22,Marathonbet,0.1096,False,2026-09-26T08:57:11+00:00,,,4.0,1.16,0.7887,2026-09-26T09:25:15+00:00,(otras)
1367278656,Kataller Toyama vs Yokohama FC,J2 League,45,Half time,0,1.5,0.7134,0.0,0.5367,2,2.02,Marathonbet,0.441,False,2026-09-26T08:57:11+00:00,,,4.0,1.8,0.5645,2026-09-26T09:25:15+00:00,(otras)
1367278656,Kataller Toyama vs Yokohama FC,J2 League,45,Half time,0,2.0,0.4822,0.2311,0.4973,1,1.86,Vbet Sport,0.1281,False,2026-09-26T08:57:11+00:00,,,4.0,1.86,0.4973,2026-09-26T09:25:15+00:00,(otras)
1367278656,Kataller Toyama vs Yokohama FC,J2 League,45,Half time,0,2.5,0.4822,0.0,0.2962,2,4.25,Marathonbet,1.0495,False,2026-09-26T08:57:11+00:00,,,4.0,3.42,0.3221,2026-09-26T09:25:15+00:00,(otras)
1367278656,Kataller Toyama vs Yokohama FC,J2 League,45,Half time,0,3.0,0.2861,0.1961,0.2416,1,3.83,Vbet Sport,0.2919,False,2026-09-26T08:57:11+00:00,,,4.0,3.83,0.2416,2026-09-26T09:25:15+00:00,(otras)
1367278656,Kataller Toyama vs Yokohama FC,J2 League,45,Half time,0,3.5,0.2861,0.0,0.2023,2,5.6,Marathonbet,0.6022,False,2026-09-26T08:57:11+00:00,,,4.0,7.0,0.1855,2026-09-26T09:25:15+00:00,(otras)
1367278656,Kataller Toyama vs Yokohama FC,J2 League,45,Half time,0,4.5,0.152,0.0,0.1304,1,7.0,Marathonbet,0.0642,False,2026-09-26T08:57:11+00:00,,,4.0,7.0,0.1304,2026-09-26T09:25:15+00:00,(otras)
1367274401,Iwaki vs Vegalta Sendai,J2 League,45,Half time,3,1.5,1.0,0.0,0.843,1,1.08,Marathonbet,,True,2026-09-26T08:57:14+00:00,,,1.0,1.08,0.843,2026-09-26T09:25:15+00:00,(otras)
1367274401,Iwaki vs Vegalta Sendai,J2 League,45,Half time,3,2.5,1.0,0.0,0.8155,1,1.12,Marathonbet,,True,2026-09-26T08:57:14+00:00,,,1.0,1.12,0.8155,2026-09-26T09:25:15+00:00,(otras)
1367274401,Iwaki vs Vegalta Sendai,J2 League,45,Half time,3,3.5,0.8914,0.0,0.8094,1,1.13,Marathonbet,0.0072,False,2026-09-26T08:57:14+00:00,,,1.0,1.15,0.7946,2026-09-26T09:25:15+00:00,(otras)
1367274401,Iwaki vs Vegalta Sendai,J2 League,45,Half time,3,4.5,0.6738,0.0,0.5109,1,1.79,Marathonbet,0.206,False,2026-09-26T08:57:14+00:00,,,1.0,1.88,0.4863,2026-09-26T09:25:15+00:00,(otras)
1367274401,Iwaki vs Vegalta Sendai,J2 League,45,Half time,3,5.5,0.4353,0.0,0.2677,1,3.42,Marathonbet,0.4887,False,2026-09-26T08:57:14+00:00,,,1.0,3.65,0.2505,2026-09-26T09:25:15+00:00,(otras)
1367274401,Iwaki vs Vegalta Sendai,J2 League,45,Half time,3,6.5,0.2461,0.0,0.1329,1,6.85,Marathonbet,0.6856,False,2026-09-26T08:57:14+00:00,,,1.0,7.0,0.1304,2026-09-26T09:25:15+00:00,(otras)
1367276103,Blaublitz Akita vs Albirex Niigata,J2 League,45,Second half,1,1.5,0.9038,0.0,0.8227,1,1.11,Marathonbet,0.0033,False,2026-09-26T09:08:43+00:00,,,6.0,1.31,0.6989,2026-09-26T09:38:35+00:00,(otras)
1367276103,Blaublitz Akita vs Albirex Niigata,J2 League,45,Second half,1,2.5,0.7006,0.0,0.542,1,1.69,Marathonbet,0.1841,False,2026-09-26T09:08:43+00:00,,,6.0,1.42,0.6441,2026-09-26T09:38:35+00:00,(otras)
1367276103,Blaublitz Akita vs Albirex Niigata,J2 League,45,Second half,1,3.5,0.4668,0.0,0.2968,1,3.08,Marathonbet,0.4377,False,2026-09-26T09:08:43+00:00,,,6.0,2.98,0.307,2026-09-26T09:38:35+00:00,(otras)
1367276103,Blaublitz Akita vs Albirex Niigata,J2 League,45,Second half,1,4.5,0.2726,0.0,0.1421,1,6.4,Marathonbet,0.7449,False,2026-09-26T09:08:43+00:00,,,6.0,6.85,0.1329,2026-09-26T09:38:35+00:00,(otras)
1342442221,Chelyabinsk vs Enisey,First League,45,Half time,0,1.5,0.7134,0.0,0.754,1,1.22,Marathonbet,-0.1297,False,2026-09-26T10:08:57+00:00,,,8.0,1.16,0.7951,2026-09-26T10:39:01+00:00,(otras)
1342442221,Chelyabinsk vs Enisey,First League,45,Half time,0,2.5,0.4822,0.0,0.5351,1,1.72,Marathonbet,-0.1705,False,2026-09-26T10:08:57+00:00,,,8.0,1.86,0.4946,2026-09-26T10:39:01+00:00,(otras)
1342442221,Chelyabinsk vs Enisey,First League,45,Half time,0,3.5,0.2861,0.0,0.3333,1,2.76,Marathonbet,-0.2104,False,2026-09-26T10:08:57+00:00,,,8.0,3.64,0.2526,2026-09-26T10:39:01+00:00,(otras)
1342442221,Chelyabinsk vs Enisey,First League,45,Half time,0,4.5,0.152,0.0,0.183,1,5.0,Marathonbet,-0.2398,False,2026-09-26T10:08:57+00:00,,,8.0,7.0,0.1304,2026-09-26T10:39:01+00:00,(otras)
1342442221,Chelyabinsk vs Enisey,First League,45,Half time,0,5.5,0.0737,0.0,0.1313,1,6.95,Marathonbet,-0.4881,False,2026-09-26T10:08:57+00:00,,,8.0,6.95,0.1313,2026-09-26T10:39:01+00:00,(otras)
1342442221,Chelyabinsk vs Enisey,First League,45,Half time,0,6.5,0.033,0.0,0.1304,1,7.0,Marathonbet,-0.769,False,2026-09-26T10:08:57+00:00,,,8.0,7.0,0.1304,2026-09-26T10:39:01+00:00,(otras)
1397110461,Japan U23 vs Korea DPR U23,Asian Games,45,Half time,1,1.5,0.9038,0.0,0.8581,1,1.05,Marathonbet,-0.051,False,2026-09-26T11:24:38+00:00,,,4.0,1.09,0.8395,2026-09-26T11:51:05+00:00,(otras)
1397110461,Japan U23 vs Korea DPR U23,Asian Games,45,Half time,1,2.5,0.7006,0.0,0.7072,2,1.3,Vbet Sport,-0.0892,False,2026-09-26T11:24:38+00:00,,,4.0,1.68,0.6811,2026-09-26T11:51:05+00:00,(otras)
1397110461,Japan U23 vs Korea DPR U23,Asian Games,45,Half time,1,3.0,0.4668,0.2339,0.6234,1,1.48,Vbet Sport,-0.0753,False,2026-09-26T11:24:38+00:00,,,4.0,2.35,0.3943,2026-09-26T11:51:05+00:00,(otras)
1397110461,Japan U23 vs Korea DPR U23,Asian Games,45,Half time,1,3.5,0.4668,0.0,0.4762,2,1.93,Vbet Sport,-0.0991,False,2026-09-26T11:24:38+00:00,,,4.0,1.72,0.5445,2026-09-26T11:51:05+00:00,(otras)
1397110461,Japan U23 vs Korea DPR U23,Asian Games,45,Half time,1,4.0,0.2726,0.1941,0.3447,1,2.68,Vbet Sport,-0.0752,False,2026-09-26T11:24:38+00:00,,,4.0,2.4,0.3846,2026-09-26T11:51:05+00:00,(otras)
1397110461,Japan U23 vs Korea DPR U23,Asian Games,45,Half time,1,4.5,0.2726,0.0,0.2759,2,3.42,Marathonbet,-0.0676,False,2026-09-26T11:24:38+00:00,,,4.0,3.15,0.2974,2026-09-26T11:51:05+00:00,(otras)
1397110461,Japan U23 vs Korea DPR U23,Asian Games,45,Half time,1,5.0,0.1426,0.13,0.2664,1,3.47,Vbet Sport,-0.3751,False,2026-09-26T11:24:38+00:00,,,4.0,3.47,0.2664,2026-09-26T11:51:05+00:00,(otras)
1397110461,Japan U23 vs Korea DPR U23,Asian Games,45,Half time,1,5.5,0.1426,0.0,0.2113,2,6.35,Marathonbet,-0.0944,False,2026-09-26T11:24:38+00:00,,,4.0,6.15,0.2138,2026-09-26T11:51:05+00:00,(otras)
1397110461,Japan U23 vs Korea DPR U23,Asian Games,45,Half time,1,6.5,0.068,0.0,0.1329,1,6.85,Marathonbet,-0.5341,False,2026-09-26T11:24:38+00:00,,,4.0,6.85,0.1329,2026-09-26T11:51:05+00:00,(otras)
1336018873,AD Ceuta FC vs Real Sociedad B,Segunda División,45,Half time,2,1.5,1.0,0.0,0.8682,1,1.04,Marathonbet,,True,2026-09-26T13:08:13+00:00,,13.0,5.0,1.04,0.8682,2026-09-26T13:38:00+00:00,Segunda División
1336018873,AD Ceuta FC vs Real Sociedad B,Segunda División,45,Half time,2,2.5,0.9368,0.0,0.854,1,1.06,Marathonbet,-0.007,False,2026-09-26T13:08:13+00:00,,13.0,5.0,1.42,0.6706,2026-09-26T13:38:00+00:00,Segunda División
1336018873,AD Ceuta FC vs Real Sociedad B,Segunda División,45,Half time,2,3.5,0.7793,0.0,0.693,1,1.32,Marathonbet,0.0287,False,2026-09-26T13:08:13+00:00,,13.0,5.0,2.25,0.4363,2026-09-26T13:38:00+00:00,Segunda División
1336018873,AD Ceuta FC vs Real Sociedad B,Segunda División,45,Half time,2,4.0,0.5682,0.2111,0.7045,1,1.3,Vbet Sport,-0.0502,False,2026-09-26T13:08:13+00:00,,13.0,5.0,3.3,0.2779,2026-09-26T13:38:00+00:00,Segunda División
1336018873,AD Ceuta FC vs Real Sociedad B,Segunda División,45,Half time,2,4.5,0.5682,0.0,0.5461,2,1.83,Marathonbet,0.0399,False,2026-09-26T13:08:13+00:00,,13.0,5.0,3.48,0.3447,2026-09-26T13:38:00+00:00,Segunda División
1336018873,AD Ceuta FC vs Real Sociedad B,Segunda División,45,Half time,2,5.0,0.3664,0.2019,0.5135,1,1.8,Vbet Sport,-0.1387,False,2026-09-26T13:08:13+00:00,,13.0,5.0,2.95,0.3107,2026-09-26T13:38:00+00:00,Segunda División
1336018873,AD Ceuta FC vs Real Sociedad B,Segunda División,45,Half time,2,5.5,0.3664,0.0,0.3811,2,2.84,Marathonbet,0.0404,False,2026-09-26T13:08:13+00:00,,13.0,5.0,6.55,0.2896,2026-09-26T13:38:00+00:00,Segunda División
1336018873,AD Ceuta FC vs Real Sociedad B,Segunda División,45,Half time,2,6.0,0.212,0.1543,0.3457,1,2.65,Vbet Sport,-0.2838,False,2026-09-26T13:08:13+00:00,,13.0,5.0,2.65,0.3457,2026-09-26T13:38:00+00:00,Segunda División
1336018873,AD Ceuta FC vs Real Sociedad B,Segunda División,45,Half time,2,6.5,0.212,0.0,0.2423,2,4.8,Marathonbet,0.0178,False,2026-09-26T13:08:13+00:00,,13.0,5.0,5.25,0.2343,2026-09-26T13:38:00+00:00,Segunda División
1336018873,AD Ceuta FC vs Real Sociedad B,Segunda División,45,Half time,2,7.5,0.1118,0.0,0.131,1,6.9,Marathonbet,-0.2284,False,2026-09-26T13:08:13+00:00,,13.0,5.0,6.9,0.131,2026-09-26T13:38:00+00:00,Segunda División
1336018873,AD Ceuta FC vs Real Sociedad B,Segunda División,45,Half time,2,8.5,0.0545,0.0,0.1294,1,7.0,Marathonbet,-0.6188,False,2026-09-26T13:08:13+00:00,,13.0,5.0,7.0,0.1294,2026-09-26T13:38:00+00:00,Segunda División
1342447327,Volga Ulyanovsk vs Leningradets,First League,45,Half time,1,1.5,0.9038,0.0,0.8371,1,1.09,Marathonbet,-0.0148,False,2026-09-26T13:51:10+00:00,,,3.0,1.06,0.8607,2026-09-26T14:26:13+00:00,(otras)
1342447327,Volga Ulyanovsk vs Leningradets,First League,45,Half time,1,2.5,0.7006,0.0,0.7474,1,1.23,Marathonbet,-0.1382,False,2026-09-26T13:51:10+00:00,,,3.0,1.51,0.6088,2026-09-26T14:26:13+00:00,(otras)
1342447327,Volga Ulyanovsk vs Leningradets,First League,45,Half time,1,3.5,0.4668,0.0,0.5257,1,1.75,Marathonbet,-0.1831,False,2026-09-26T13:51:10+00:00,,,3.0,2.53,0.3627,2026-09-26T14:26:13+00:00,(otras)
1342447327,Volga Ulyanovsk vs Leningradets,First League,45,Half time,1,4.5,0.2726,0.0,0.3191,1,2.88,Marathonbet,-0.2148,False,2026-09-26T13:51:10+00:00,,,3.0,5.0,0.183,2026-09-26T14:26:13+00:00,(otras)
1342447327,Volga Ulyanovsk vs Leningradets,First League,45,Half time,1,5.5,0.1426,0.0,0.1745,1,5.25,Marathonbet,-0.2513,False,2026-09-26T13:51:10+00:00,,,3.0,6.95,0.1313,2026-09-26T14:26:13+00:00,(otras)
