match_id,local_formacion,local_ids,visitante_formacion,visitante_ids
883601743,4-3-3,7639282|7561841|29397466|7652967|7630105|10938333|29402135|7512736|7634613|23627065|7512092,5-4-1,453208|148274|65037|7524167|420364|7511931|7621250|274015|66808|7525616|322315
883588978,4-3-3,20601|137809|430024|63856457|202531|21511203|367556|102067|241010|84035|62279462,3-4-2-1,7610463|29390060|7615615|7615132|32046238|7617225|29582938|354676|7619157|7637994|6108172
883587276,4-2-3-1,7610624|7611107|7611590|7611912|7611429|144732|7634452|4912264|430346|29591793|7614488,4-1-4-1,7510160|10347302|29397466|7652967|29331295|29402135|7630105|22379315|293979|7512092|23627065
883590680,4-4-2,1832173|7515956|7607887|19281836|1647667|6530153|7633808|19763870|11282712|2319359|98042,4-3-3,117684|118650|368039|60046|122031|120582|355481|121548|119938|3044181|47006358
883594084,4-4-2,46145330|21245|31510591|142639|3025988|29337413|149562|148918|46809294|1367366|149079,5-3-2,3086846|240527|47867225|118972|21430864|330848|265804|3579667|3381798|7635096|307825
883594935,5-3-2,453208|271761|29234856|7524167|7524972|420364|7525616|30668239|17258388|8057882|322315,4-5-1,7565544|26158629|21177289|19717502|8219365|7585025|3495303|11320869|7544614|26086340|3496108
883591531,4-2-3-1,19717985|29404550|38167780|7537047|1003667|7616903|979839|52153689|16876335|30141608|7630910,4-2-3-1,25592|26087306|85645|99813|45670702|273854|394443|42931931|7650874|351456|2545725
883579617,4-4-2,7652001|29259328|3042249|2560054|3303874|7654577|7613039|7584703|21179060|7656831|19313,4-2-3-1,236824|147308|20923|462707|47622827|67450138|252119|7656348|26087467|2103136|7651679
883584723,3-4-2-1,3086846|47867225|118972|28161952|240527|3381798|3579667|330848|28490|307825|7635096,4-4-2,1832173|7515956|7607887|7608370|1647667|6530153|7633808|19763870|11282712|8332870|98042
883586425,4-4-2,146825|26110329|58183139|53722956|238756|26102601|50827693|7641697|43553230|7609658|6626431,4-2-3-1,7623987|29404550|1003667|7537047|7615293|26192600|979839|52153689|16876335|30141608|7630910
883578766,3-4-3,3032589|219758|7726222|3042410|53085074|7637189|46174310|26196786|43335397|327306|7638799,4-4-2,46145330|46522|31510591|50708|3025988|29337413|149562|7654255|46809294|1367366|149079
883583021,4-5-1,7510160|10347302|29397466|7652967|29331295|7630105|22379315|29402135|7512736|7512092|23627065,4-2-3-1,7514346|21728|44902732|397663|203658|21442939|398790|3044020|107702|273371|7618513
883581319,5-3-2,453208|148274|65037|7524167|7524972|4234776|7621250|66808|7525616|7527065|8057882,3-4-2-1,4823|429863|5145|3374|21914991|8204|54191788|367234|20436850|121387|8687
883582170,4-2-3-1,25592|26087306|85645|7620928|99813|7650230|394443|42931931|273854|351456|2545725,4-3-3,20601|137809|63856457|16392208|202531|22211|367556|102067|54840940|84035|62279462
883583872,4-3-3,117684|118650|118489|60046|118167|120582|355481|121548|119938|3044181|47006358,4-5-1,1045366|7542843|7604023|26091492|7616581|151011|7529963|7645239|7629622|13538000|16871666
883585574,4-1-4-1,7610463|7658280|29390060|7615615|118811|29582938|7619157|7617225|7637994|6108172|332297,4-4-2,7565544|86450|26158629|19717502|21177289|7585025|11320869|46480693|26086340|331814|29385713
883580468,4-2-3-1,7606921|3037741|993202|7607404|31543757|7580839|454818|7634130|26101957|144571|430185,4-2-3-1,7610624|7611590|29599843|7610785|7611429|144732|29401491|29591793|53501742|4912264|7614488
883571107,4-3-3,20601|137809|63856457|16392208|202531|54840940|367556|102067|241010|84035|62279462,4-4-2,3986514|26110329|58183139|53722956|238756|26102601|7641697|50827693|43553230|7609658|6626431
883571958,4-2-3-1,7514346|21728|44902732|397663|203658|21442939|398790|3044020|120099|273371|488467,4-4-2,3086846|240527|118972|28161952|330848|307825|3381798|3579667|265804|7635096|29849232
883577064,4-4-2,46145330|46522|31510591|50708|3025988|29337413|149562|7654255|46809294|1367366|149079,4-2-3-1,7652001|29259328|3042249|2560054|274337|6757807|6690026|21179060|7613039|20701856|8526
883573660,4-4-2,1832173|7515956|7607887|7608370|1647667|6530153|7633808|19763870|11282712|2319359|98042,4-3-3,7510160|10347302|29397466|7652967|29331295|7659568|29402135|7512736|7630105|23627065|7512092
883572809,4-4-2,1045366|53168472|26091492|7604023|7730408|13538000|7529963|7645239|7583254|7618674|16871666,5-4-1,453208|4234776|65037|7524167|7524972|420364|309274|66808|30668239|7525616|8057882
883575362,3-5-2,4823|429863|5145|3374|20436850|121387|8204|398146|1047137|9170|8687,4-2-3-1,7610624|7611590|29599843|7610785|7611912|29401491|7568281|29591793|20672232|7614488|7614005
883574511,4-2-3-1,7623987|29404550|7624309|1003667|7615293|26192600|979839|52153689|16876335|30141608|7630910,3-4-3,3032589|7611751|46136153|26196786|10353903|219758|7637189|10940909|53085074|4322199|7638799
883570256,4-2-3-1,236824|20431215|20923|462707|47622827|32758502|976619|7656348|2039541|2103136|7651679,4-2-3-1,7606921|3037741|993202|7607404|31543757|7580839|26101957|7634130|454818|144571|26086662
883576213,4-5-1,7565544|86450|26158629|19717502|21177289|29385713|11320869|46480693|7544614|26086340|7619318,4-2-3-1,25592|26087306|85645|7620928|99813|7650230|394443|42931931|273854|31789282|2545725
883577915,4-1-4-1,7610463|7658280|7615615|7617708|118811|7617869|7618191|7617225|29582938|5290936|7619157,4-2-3-1,366107|118650|118489|60046|118167|121548|204785|120582|119938|47006358|3044181
883568554,5-3-2,3086846|307825|239883|118972|28161952|330848|62139|3381798|3579667|7635096|29849232,5-4-1,453208|271761|29234856|7524167|7524972|4234776|7525616|66808|30668239|309274|8057882
883566001,4-3-1-2,7631554|355481|368039|204785|122031|121548|121226|121870|20884752|1611603|122836,4-3-3,20601|137809|63856457|16392208|202531|86772|367556|102067|241010|84035|62279462
883565150,4-2-3-1,7623987|29404550|38167780|7537047|1003667|26192600|979839|52153689|16876335|7615293|7630910,3-5-2,4823|367234|5145|6433|20436850|54191788|8204|398146|1047137|8687|9170
883561746,4-2-3-1,236824|20431215|20923|462707|47622827|32758502|976619|7656348|2039541|2103136|7651679,4-4-2,46145330|274176|31510591|252441|3025988|29337413|148918|149562|46809294|1367366|274981
883564299,4-2-3-1,7606921|3037741|993202|7607404|31543757|7580839|58670969|7634130|454818|144571|26086662,4-3-3,7610463|7658280|29390060|7615615|354676|7617225|29582938|43302714|7618191|7619157|6108172
883567703,4-2-3-1,25592|26087306|85645|7620928|99813|7650230|394443|42931931|273854|31789282|2545725,4-4-2,1045366|53168472|26091492|7730408|7583254|13538000|7645239|7529963|7538818|421169|7618674
883566852,4-4-2,3986514|26110329|11599882|53722956|238756|26102601|50827693|7641697|26232045|7609658|6626431,4-2-3-1,7514346|21728|44902732|397663|203658|21442939|398790|3044020|120099|273371|488467
883569405,4-4-2,7652001|29259328|3042249|2560054|3303874|21179060|7613039|7584703|20701856|7656831|8526,4-3-3,7510160|7561841|29397466|7511287|29331295|7659568|29402135|22379315|7630105|23627065|7512092
883563448,3-4-3,3032589|7611751|46136153|26196786|53085074|7637189|219758|10940909|43335397|327306|7638799,4-5-1,7565544|11350654|26158629|69534444|21177289|29385713|11320869|46480693|3495303|331814|3496108
883562597,4-2-3-1,7610624|7611107|29599843|7611912|7611429|53501742|7568281|29591793|20672232|7614488|7614005,4-4-2,1832173|7515956|7607887|7608370|1647667|6530153|7633808|19763870|7517083|98042|7564256
883556640,4-4-2,7510160|7561841|29397466|7511287|29331295|7659568|29402135|7512736|7512092|7634613|7526260,4-4-2,3986514|26110329|11599882|53722956|7607565|26102601|7641697|50827693|26232045|7609658|6626431
883558342,4-4-2,7610463|7658280|7615615|7617708|354676|7618191|7617225|7617869|43302714|7619157|6108172,4-2-3-1,236824|20431215|252119|20923|47622827|32758502|976619|7656348|2039541|42473886|2103136
883553236,4-2-3-1,7610624|7611107|29599843|7611912|7611429|29401491|7634452|29591793|20672232|7614488|7614005,4-4-2,46145330|46522|31510591|50708|3025988|29337413|149562|7654255|108185|1367366|274981
883560895,4-4-2,1832173|7515956|7607887|7608370|1647667|6530153|19763870|7633808|11282712|2319359|98042,4-2-3-1,7623987|7624309|38167780|1003667|7615293|26192600|7616903|7556367|62909616|30141608|57739262
883557491,4-5-1,7514507|11350654|26158629|19717502|21177289|29385713|11320869|46480693|7544614|26086340|7619318,5-3-2,3086846|7620123|47867225|118972|28161952|307825|62139|239883|3579667|7635096|29849232
883559193,4-4-2,1045366|7542843|26091492|7730408|7583254|13538000|7645239|7529963|151011|7618674|16871666,4-3-3,20601|366912|367556|63856457|62284453|22211|3050943|54840940|94017|54785073|150045
883555789,5-4-1,453208|148274|65037|7524167|420364|4234776|7525616|30668239|274015|17258388|8057882,4-2-3-1,7631554|105287|118489|368039|122031|121548|204785|119938|20884752|121870|3044181
883560044,4-4-2,7652001|29259328|3042249|2560054|3303874|21179060|7584703|7613039|20701856|7656831|8526,4-4-1-1,7606921|8283443|993202|7607404|19278616|3037741|7580839|58670969|144571|454818|430185
883554087,4-4-2,4823|3578379|429863|6433|1047137|7882|8204|398146|21914991|8687|9170,4-5-1,25592|26087306|85645|7620928|99813|42931931|49383201|7650230|394443|31789282|2545725
895706367,3-4-1-2,4897291|46651675|22214290|4899223|26084086|1625771|444997|7725739|5940893|3021641|23805453,4-2-3-1,61706141|4893910|5094516|966154|55065696|4915806|307664|5090169|967764|4236869|4912103
895787212,4-2-3-1,5052817|3018099|20233668|55072297|47746314|67452|53631830|454496|31368911|29000762|21530523,3-5-2,4901155|1648472|295750|4017587|4992764|4919992|264194|5019007|36540|3463103|3031784
895785510,3-4-2-1,9185687|4898901|5013050|4914679|14708792|25499012|264033|20682375|6027511|52153850|20685112,3-5-2,23127482|6111|134267|45320849|3543281|1027817|4087461|28778743|5943630|1606129|32053483
895788914,3-4-2-1,4997111|26235426|262906|297038|4919348|4956378|34125|51191|4981011|418915|8187970,3-5-2,4918060|4914357|29062264|4963301|21819840|6302177|55313636|3030818|55167287|14730044|55067789
895784659,3-5-2,4947845|51513|2307123|483154|1116045|9106314|341152|4940761|4966199|4908400|46122468,4-3-3,89670|36701|291081|4898579|3577896|106092|125412|46122629|32759468|3090388|141029
895782957,3-4-2-1,4897291|46651675|4897935|4899223|368200|5940893|444997|7725739|23805453|3021641|4917738,3-4-1-2,4909366|3026793|5027540|3570168|1382500|7433524|484603|14719096|5000170|401849|19957
895790616,4-3-3,50386|7608048|124768|3053841|4997916|2543471|7637833|548520|77917|4896808|35413,4-4-1-1,9090053|5078577|174678|20452789|20548745|61574926|2523507|3442978|7759227|53946585|10757691
895789765,4-2-3-1,123319|7615454|3092803|9092307|262101|5941376|123963|3580150|511007|2891|369649,3-4-2-1,5067307|4319945|5053783|52387622|3475339|4964750|281582|26228181|139741|32676|26021135
895788063,3-4-3,136843|138614|138775|99652|26110007|141190|31555027|183372|54721317|53767|4896164,3-4-2-1,20858187|31227|7533666|4910815|4953802|32837|4900350|4944142|55005160|4899545|4927237
895786361,3-5-2,5092745|5722738|5075035|26173924|4172308|2556995|312172|5953934|5013211|450793|45306842,4-2-3-1,5006932|4919187|310723|6054398|4910332|212996|51507113|228291|51943584|4908722|50081941
895783808,4-2-3-1,8058848|4962496|51800938|400078|32354|4920475|49811622|22673945|4931423|421008|4957344,4-2-3-1,4893588|4893910|5094516|453691|6624338|4960564|263872|5090169|4959437|3579023|4912103
895774447,4-1-4-1,482832|25552464|25285526|310723|114625|452081|7832482|29347234|153265|4917416|50081941,3-5-2,137165|99652|4910171|43203055|26110007|43946|4915967|29271242|20448925|4896164|4896969
895779553,3-4-2-1,5067307|21643545|123802|52387622|3475339|203980|281582|26228181|139741|26021135|11324733,4-2-3-1,4928525|20233668|55072297|4978435|47746314|67452|4081343|454496|9153165|31368911|21530523
895778702,4-3-2-1,89670|36701|291081|7615776|3577896|125412|43785|46122629|126056|46491963|146181,3-5-2,7565222|5722738|26104855|5075035|4172308|308630|298004|2556995|3096989|1033774|552384
895776149,3-5-2,451276|4992603|295750|438879|4992764|234731|264194|4919992|142961|35091|3463103,3-4-2-1,4997111|26235426|5007093|296555|4919348|4956378|34125|297038|4981011|418915|8187970
895777851,4-2-3-1,20858187|4319462|7533666|4910815|4944142|32837|42957047|4927237|4900350|4899545|5102566,3-4-2-1,9185687|4898901|5013050|4914679|14708792|25499012|264033|20682375|6027511|52153850|20685112
895782106,3-4-2-1,23127482|6111|134267|45320849|3543281|1027817|4087461|5943630|447251|28778743|32053483,3-5-2,4947845|51513|2307123|483154|4954929|9106314|4994535|4940761|4966199|46122468|4921924
895780404,3-5-2,4913230|4914357|24610131|4963301|21819840|6302177|7581161|1689688|55167287|356769|5006288,4-2-3-1,8058848|4962496|5157628|400078|32354|4920475|56931203|52479|8619289|421008|4957344
895781255,3-4-1-2,5016270|3026793|5027540|3570168|262745|7433524|484603|14719096|5000170|401849|19957,4-3-3,5002263|42580146|3092803|26273583|26112422|5941376|511007|26099220|7790783|294462|2891
895777000,4-4-2,9090053|5078577|174678|20452789|20548745|61574926|53946585|2523507|55438089|4900994|10757691,3-4-1-2,397019|55036072|22214290|4899223|368200|444997|46651675|4898257|78078|4917738|31354904
895775298,4-2-3-1,4893588|4893910|453691|966154|6624338|263872|24304|4957183|967764|4236869|5042352,4-3-3,50386|7608048|3053841|211708|5053944|2543471|7637833|548520|77917|4896808|35413
895766788,4-2-3-1,4893588|21910161|453691|966154|55065696|24304|4960564|5090169|4959437|4236869|5042352,4-4-2,4938024|4319462|7533666|4910815|4944142|5026413|42957047|4900350|4899545|4927237|5102566
895771894,4-4-1-1,9090053|5078577|174678|20452789|20548745|61574926|2523507|3442978|7759227|21898730|10757691,3-4-2-1,23127482|45320849|134267|6111|3543281|1027817|4087461|5943630|447251|28778743|32053483
895772745,4-2-3-1,5002263|123963|26273583|9092307|26112422|26099220|5941376|2891|511007|273210|369649,5-3-2,8058848|51800938|5157628|400078|32354|421008|4920475|49811622|56931203|22673945|8619289
895773596,4-3-3,50386|7608048|124768|211708|4997916|2543471|7637833|548520|77917|447734|35413,4-2-3-1,5006932|25552464|25285526|310723|114625|452081|153265|7832482|29347234|4917416|11286254
895767639,3-4-2-1,9185687|4967487|4898901|4914679|14708792|264033|4955734|20682375|1636880|52153850|20685112,3-5-2,451276|1648472|31388|4017587|4992764|4919992|44400090|5019007|142961|3031784|3463103
895765086,3-4-2-1,23127482|45320849|134267|20549228|3543281|29392314|4087461|5943630|1606129|28778743|32053483,4-3-3,50386|7608048|3053841|211708|4997916|2543471|7637833|548520|2557478|447734|35413
895762533,3-4-2-1,5067307|21643545|123802|4319945|2306801|203980|281582|3475339|4951709|26021135|54066530,3-4-2-1,4897291|46651675|22214290|4899706|368200|1625771|444997|4898257|3021641|78078|4917738
895761682,4-3-2-1,89670|36701|291081|7615776|85967|126056|43785|125412|141029|46491963|146181,3-5-2,137165|99652|4910171|43203055|20448925|43946|4915967|66969|183372|4896164|4896969
895759980,4-2-3-1,5002263|7615454|3092803|9092307|123963|5941376|511007|3580150|2891|273210|369649,3-5-2,7565222|5722738|26104855|5075035|4172308|5953934|298004|2556995|3096989|1033774|552384
895758278,3-4-2-1,4947845|51513|2307123|483154|4954929|341152|4994535|4966199|4900672|54852854|356930,3-4-2-1,9185687|4898901|5013050|4914679|14708792|25499012|4955734|20682375|20685112|52153850|264033
895759129,4-2-3-1,4928525|3018099|55072297|4914840|3325448|67452|4081343|21530523|9153165|454496|5061350,4-2-3-1,2550877|21910161|5094516|453691|4978596|4915806|307664|5090169|4959437|3579023|5042352
895757427,4-3-1-2,8058848|4962496|5157628|400078|32354|4920475|46697560|421008|52479|22673945|4957344,4-4-2,9090053|5078577|174678|20452789|20548745|61574926|2523507|3442978|3544730|4900994|10757691
895763384,3-5-2,4913230|4914357|4978918|4963301|21819840|6302177|55313636|1689688|180152|5006288|356769,3-5-2,4901155|4992603|31388|438879|1648472|234731|44400090|5019007|36540|146664|35091
895760831,4-2-3-1,4938024|4319462|7533666|4910815|4944142|42957047|4900350|5026413|55005160|4899545|5102566,3-4-2-1,4289838|51191|262906|296555|4981011|418915|234248|297038|299453|388486|300097
895764235,3-4-1-2,5016270|3026793|5027540|1382500|262745|7433524|5000170|14719096|135716|401849|406196,4-1-4-1,482832|25552464|25285526|310723|114625|452081|228291|153265|51943584|7832482|11286254
895752321,3-5-2,7565222|5722738|26104855|5075035|4172308|2556995|298004|5953934|5013211|1033774|450793,3-4-2-1,8058848|51800938|6503266|5938639|4962496|4920475|49811622|9062361|8619289|26059453|52479
895750619,4-2-3-1,2550877|21910161|5094516|966154|55065696|4915806|24304|5072781|4959437|3579023|4957183,4-4-1-1,4913230|29062264|4914357|4978918|24610131|21819840|3030818|46976734|55067789|6302177|5006288
895756576,4-3-3,50386|7608048|124768|211708|4997916|2543471|7637833|548520|77917|447734|35413,4-3-3,89670|138936|291081|4898579|85967|126056|125412|46122629|127505|196735|141029
895748917,3-4-2-1,4897291|46651675|22214290|4897935|26084086|444997|4899706|368200|3021641|78078|31354904,3-4-2-1,4947845|51513|6533856|483154|4954929|9106314|4994535|4966199|4900672|54852854|356930
895749768,4-1-4-1,482832|25552464|310723|6054398|114625|452081|228291|153265|51507113|7832482|11286254,3-4-2-1,23127482|45320849|134267|6111|3543281|1027817|4087461|5943630|398629|28778743|32053483
