match_id,liga,familia,mercado,casas,margen_medio,margen_mejor_casa,margen_combinado
1319162265,Serie A,Asian Handicap,Asian Handicap +1.75/-1.75,27,0.06064283039353852,0.03778467908902683,0.009440813362382006
1319162265,Serie A,Asian Handicap,Asian Handicap +2/-2,20,0.06603281737765644,0.04515735945445609,0.0075121520106054
1319162265,Serie A,Asian Handicap,Asian Handicap +2.25/-2.25,24,0.06179364777167362,0.0371376811594204,-0.02083527982808553
1319162265,Serie A,Both Teams To Score,Both Teams To Score,28,0.06832825098388048,0.04849943016335323,0.016997708174178783
1319162265,Serie A,Odd or Even,Odd or Even,27,0.06834191960947729,0.03696539866752646,0.03696539866752646
1319162265,Serie A,Total Goals,Total Goals 3.5,33,0.05658691683387369,0.029100529100529293,-0.012339657611081245
1319162265,Serie A,Total Goals,Total Goals 0.5,29,0.050353157089777105,0.0209251504681911,0.011218297429945956
1319162265,Serie A,Total Goals,Total Goals 1.5,32,0.05759099957432375,0.03603603603603589,0.009955752212389424
1319162265,Serie A,Total Goals,Total Goals 2.5,33,0.05946307815389155,0.04038630377524144,-0.005919575423555701
1319162265,Serie A,Total Goals,Total Goals 2.75,23,0.055921648009514845,0.03755868544600949,-0.010752688172043001
1319162265,Serie A,Total Goals,Total Goals 3,25,0.056189647465541,0.03703703703703698,-0.021705219057806313
1319162265,Serie A,Total Goals,Total Goals 3.25,23,0.05542125165227065,0.03968253968253954,-0.024367363212082882
1319162265,Serie A,Total Goals,Total Goals 3.75,23,0.055722315063258906,0.03268391355264555,-0.02758298270219728
1319162265,Serie A,Total Goals,Total Goals 4,25,0.05589448566341665,0.03993775933609944,-0.019873532068654054
1319162265,Serie A,Total Goals,Total Goals 4.25,23,0.056698234054579404,0.03703703703703698,-0.021505376344086002
1319162265,Serie A,Total Goals,Total Goals 4.5,33,0.06037459331316831,0.03828375014815699,-0.0026525198938991412
1319162265,Serie A,Total Goals,Total Goals 5.5,32,0.05990978407732514,0.04033613445378159,0.00877192982456143
1319162265,Serie A,Total Goals,Total Goals 6.5,20,0.05744934618459503,0.043290043290043156,-0.007407407407407529
1319162265,Serie A,Asian Handicap,Asian Handicap -0.5/+0.5,12,0.06621540331790347,0.05110602593440117,0.04197901049475261
1319162265,Serie A,Asian Handicap,Asian Handicap -0.25/+0.25,22,0.06452697179855797,0.03976531942633654,0.022154316271963292
1319162265,Serie A,Asian Handicap,Asian Handicap +2.5/-2.5,19,0.06262387332194884,0.05022002449757279,0.012935323383084452
1319162265,Serie A,Asian Handicap,Asian Handicap +2.75/-2.75,17,0.05733712461050284,0.03900975243810967,0.01739130434782621
1319162265,Serie A,Asian Handicap,Asian Handicap +3/-3,8,0.05690365927144389,0.05110602593440117,0.030855539971949675
1319162265,Serie A,Asian Handicap,Asian Handicap +3.25/-3.25,7,0.060747227983794394,0.05033745781777266,0.03880190605854317
1319162265,Serie A,Asian Handicap,Asian Handicap +3.5/-3.5,10,0.05895264491160006,0.051587301587301404,0.04211087420042636
1319162265,Serie A,Total Corners,Total Corners 6.5,9,0.08413076605280187,0.06756756756756754,0.06756756756756754
1319162265,Serie A,Total Corners,Total Corners 7.5,9,0.08429298677402808,0.07283668810956634,0.069672131147541
1319162265,Serie A,Total Corners,Total Corners 8.5,10,0.08168641148028447,0.06786171574903976,0.05144757433489833
1319162265,Serie A,Total Corners,Total Corners 9.5,11,0.08639372562179191,0.07132708155726064,0.036750278411200155
1319162265,Serie A,Total Corners,Total Corners 10.5,11,0.08475477649499324,0.07117688513037357,0.02925809822361547
1319162265,Serie A,Total Corners,Total Corners 11.5,9,0.08582523883724748,0.07030165341411099,0.028704164592666226
1319162265,Serie A,Total Corners,Total Corners 12.5,9,0.08314350864645409,0.06941838649155718,0.031604054859868835
1319162265,Serie A,Total Corners,Total Corners 13.5,6,0.08952017805514623,0.0763433813892529,0.038187093232964875
1319162265,Serie A,Total Corners,Total Corners 14.5,4,0.09318082430492797,0.07497517378351537,0.04901014002897153
1319162265,Serie A,Asian Handicap,Asian Handicap -0.75/+0.75,15,0.056010647394547065,0.0437580437580436,0.02894187401229642
1319162265,Serie A,Total Goals,Total Goals 1.25,18,0.0631029311072412,0.036620255578867056,0.011131725417439675
1319162265,Serie A,Total Goals,Total Goals 1.75,20,0.05795824575916157,0.03991596638655448,-0.04180141334291532
1319162265,Serie A,Total Goals,Total Goals 2,22,0.057935538851106604,0.041205752212389424,-0.050076364141250496
1319162265,Serie A,Total Goals,Total Goals 2.25,20,0.05668734419590051,0.03809523809523818,0.0019511680641248752
1319162265,Serie A,Total Goals,Total Goals 4.75,20,0.057596430912486805,0.03759398496240607,-0.022197761878554267
1319162265,Serie A,Total Goals,Total Goals 5,21,0.05844912354218528,0.04028085735402809,-0.010270774976657293
1319162265,Serie A,Total Goals,Total Goals 5.25,19,0.05736923542269158,0.039212238438544045,-0.003505631386589103
1319162265,Serie A,Total Goals,Total Goals 7.5,6,0.045521906934433067,0.028011204481792618,0.018492834026814675
1319162265,Serie A,Asian Handicap,Asian Handicap 0,10,0.0570202679346425,0.045477429098842226,0.031353135313531455
1319162265,Serie A,Total Corners,Total Corners 5.5,2,0.09307336842635827,0.07840066812819702,0.07840066812819702
1319162265,Serie A,Total Corners,Total Corners 15.5,1,0.07795313247250113,0.07795313247250113,0.07795313247250113
1319162265,Serie A,Total Corners,Total Corners 16.5,1,0.06557070801419762,0.06557070801419762,0.06557070801419762
1319162265,Serie A,First Team To Score,First Team To Score,5,0.11487433452863235,0.10673234811165844,0.06791025391259176
1319162265,Serie A,Total Goals,Total Goals 5.75,9,0.05085352530442244,0.03848330503678565,0.026446713799423982
1319162265,Serie A,Total Goals,Total Goals 6,18,0.057797313650629595,0.042204995693367664,0.03703703703703698
1319162265,Serie A,Total Goals,Total Goals 6.25,8,0.046950834994313184,0.03703703703703698,0.03703703703703698
1319162265,Serie A,Total Goals,Total Goals 0.75,1,0.071301247771836,0.071301247771836,0.071301247771836
1319162265,Serie A,Total Goals,Total Goals 1,13,0.06170022160806775,0.040099009900990135,0.020873786407767048
1319162265,Serie A,Total Goals,Total Goals 6.75,1,0.071301247771836,0.071301247771836,0.071301247771836
1319162265,Serie A,Asian Handicap,Asian Handicap -1.75/+1.75,3,0.06334858683410045,0.05501902253438695,0.05501902253438695
1319162265,Serie A,Asian Handicap,Asian Handicap -1.5/+1.5,5,0.08184166488653584,0.07264957264957261,0.04849498327759183
1319162265,Serie A,Asian Handicap,Asian Handicap -1.25/+1.25,3,0.06481586584882204,0.05499640546369511,0.05499640546369511
1319162265,Serie A,Asian Handicap,Asian Handicap -1/+1,4,0.07488508223802337,0.07264957264957261,0.056776556776556575
1319162265,Serie A,Asian Handicap,Asian Handicap +3.75/-3.75,3,0.06390052620113044,0.05092592592592582,0.046407853636769136
1319162265,Serie A,Asian Handicap,Asian Handicap +4/-4,1,0.071301247771836,0.071301247771836,0.071301247771836
1319162265,Serie A,Asian Handicap,Asian Handicap +4.25/-4.25,3,0.06410684309028114,0.05490739985314508,0.05490739985314508
1319162265,Serie A,Asian Handicap,Asian Handicap +4.5/-4.5,1,0.071301247771836,0.071301247771836,0.071301247771836
1319162265,Serie A,Total Cards,Total Cards 3,1,0.08189418264919457,0.08189418264919457,0.08189418264919457
1319162265,Serie A,Total Cards,Total Cards 2.5,1,0.08054483054483041,0.08054483054483041,0.08054483054483041
1319162265,Serie A,Total Cards,Total Cards 3.5,1,0.08225108225108224,0.08225108225108224,0.08225108225108224
1319162265,Serie A,Total Cards,Total Cards 4,1,0.08080420028172619,0.08080420028172619,0.08080420028172619
1319162265,Serie A,Total Corners,Total Corners 10,1,0.0831064664383363,0.0831064664383363,0.0831064664383363
1319162265,Serie A,Total Corners,Total Corners 8,1,0.08151922186197313,0.08151922186197313,0.08151922186197313
1319162265,Serie A,Total Corners,Total Corners 9,1,0.07983566511214746,0.07983566511214746,0.07983566511214746
1319162265,Serie A,Total Corners,Total Corners 11,1,0.08098008861367645,0.08098008861367645,0.08098008861367645
1319162265,Serie A,Total Corners,Total Corners 12,1,0.0796747967479674,0.0796747967479674,0.0796747967479674
1340469603,Bundesliga,Full Time Result,Full Time Result,49,0.059332169912551906,0.024407386109513762,-0.00024640385591978564
1340469603,Bundesliga,Asian Handicap,Asian Handicap -0.5/+0.5,21,0.06237884261965398,0.03696539866752646,0.023560209424083656
1340469603,Bundesliga,Both Teams To Score,Both Teams To Score,29,0.06816310075478024,0.04700854700854684,0.022149969518390433
1340469603,Bundesliga,Odd or Even,Odd or Even,28,0.0690443196464868,0.03696539866752646,0.02861071447458885
1340469603,Bundesliga,Total Goals,Total Goals 3.75,23,0.05196035095190238,0.032258064516129004,-0.04655966947401868
1340469603,Bundesliga,Total Goals,Total Goals 0.5,18,0.03997570931538933,0.01945034538675472,0.009743492348509575
1340469603,Bundesliga,Total Goals,Total Goals 1.5,32,0.057320692198091876,0.039562289562289354,0.021924400602034266
1340469603,Bundesliga,Total Goals,Total Goals 1.75,19,0.060582390488209625,0.03938241217274552,0.022852120413096033
1340469603,Bundesliga,Total Goals,Total Goals 2,21,0.05591710964682538,0.037296037296037365,0.01584342963653307
1340469603,Bundesliga,Total Goals,Total Goals 2.25,20,0.056998174744756255,0.04033613445378159,-0.011676082862523529
1340469603,Bundesliga,Total Goals,Total Goals 2.5,34,0.0589108852736294,0.03740157480314954,-0.007130124777183555
1340469603,Bundesliga,Total Goals,Total Goals 2.75,23,0.0570886757003274,0.03759398496240607,-0.022550604171476918
1340469603,Bundesliga,Total Goals,Total Goals 3,25,0.055132505992769885,0.0371376811594204,-0.007314524555903867
1340469603,Bundesliga,Total Goals,Total Goals 3.25,23,0.05381143637893011,0.03731815306767872,-0.0174993774477622
1340469603,Bundesliga,Total Goals,Total Goals 3.5,34,0.05732859946277211,0.03933102957081447,-0.023199023199023228
1340469603,Bundesliga,Total Goals,Total Goals 4,25,0.052550839783451486,0.029808863239265015,-0.03970872681761306
1340469603,Bundesliga,Total Goals,Total Goals 4.25,23,0.0554725861415112,0.03896103896103886,-0.03398926654740608
1340469603,Bundesliga,Total Goals,Total Goals 4.5,34,0.06076627841467392,0.03731815306767872,-0.020191989407481015
1340469603,Bundesliga,Total Goals,Total Goals 4.75,23,0.05633173102683589,0.03828375014815699,-0.04347826086956519
1340469603,Bundesliga,Total Goals,Total Goals 5,22,0.056534944537720504,0.04113655640373182,-0.032147742818057545
1340469603,Bundesliga,Total Goals,Total Goals 5.25,19,0.05921094796681211,0.03766025641025639,-0.0192499170262197
1340469603,Bundesliga,Total Goals,Total Goals 5.5,33,0.05951005757128398,0.03809523809523818,-0.00426509186351709
1340469603,Bundesliga,Total Goals,Total Goals 5.75,15,0.0562915546302052,0.03976531942633654,0.01412429378531077
1340469603,Bundesliga,Total Goals,Total Goals 6.5,29,0.05739334990623981,0.04066985645933019,0.012012012012011963
1340469603,Bundesliga,Total Goals,Total Goals 7.5,14,0.054577101869120015,0.038461538461538325,0.01904761904761898
1340469603,Bundesliga,Asian Handicap,Asian Handicap -2.5/+2.5,13,0.062380169669248,0.05254515599343179,0.0228962236098722
1340469603,Bundesliga,Asian Handicap,Asian Handicap -2.25/+2.25,13,0.05383436485165324,0.04033613445378159,0.015125526274754497
1340469603,Bundesliga,Asian Handicap,Asian Handicap -2/+2,12,0.06353816071272013,0.055138880686627756,0.01300813008130075
1340469603,Bundesliga,Asian Handicap,Asian Handicap -1.75/+1.75,21,0.058381997909754305,0.03926589842082806,0.011011011011010874
1340469603,Bundesliga,Asian Handicap,Asian Handicap -1.5/+1.5,21,0.06524441125505039,0.04532146054637409,0.0182648401826484
1340469603,Bundesliga,Asian Handicap,Asian Handicap -1.25/+1.25,25,0.06146600028523455,0.03703703703703698,0.008797653958944274
1340469603,Bundesliga,Asian Handicap,Asian Handicap -1/+1,22,0.0614284341422954,0.030507091113151752,0.025447215923406263
1340469603,Bundesliga,Asian Handicap,Asian Handicap -0.75/+0.75,27,0.058668356729062135,0.030219780219780112,0.01893411752566676
1340469603,Bundesliga,Asian Handicap,Asian Handicap -0.25/+0.25,27,0.05940229205278246,0.03968253968253954,0.024916516825070678
1340469603,Bundesliga,Asian Handicap,Asian Handicap 0,13,0.05914734375917283,0.045751633986928164,0.01723113487819372
1340469603,Bundesliga,Asian Handicap,Asian Handicap +0.25/-0.25,25,0.06134236178703103,0.03686635944700467,0.0021551724137931494
1340469603,Bundesliga,Asian Handicap,Asian Handicap +0.5/-0.5,19,0.05697856748731602,-0.14593698175787728,-0.15458937198067635
1340469603,Bundesliga,Asian Handicap,Asian Handicap +0.75/-0.75,21,0.058031058067775365,0.044546850998463894,0.03633667037449029
1340469603,Bundesliga,Asian Handicap,Asian Handicap +1/-1,12,0.0581585241272633,0.05110602593440117,0.021367521367521514
1340469603,Bundesliga,Asian Handicap,Asian Handicap +1.25/-1.25,13,0.05364711310841197,0.04197901049475261,0.025815217391304435
1340469603,Bundesliga,Asian Handicap,Asian Handicap +1.5/-1.5,12,0.059932056163392276,0.052416052416052406,0.041005291005290934
1340469603,Bundesliga,Total Corners,Total Corners 4.5,1,0.07009900990099016,0.07009900990099016,0.07009900990099016
1340469603,Bundesliga,Total Corners,Total Corners 5.5,2,0.08823505503259688,0.0714285714285714,0.0673234811165846
1340469603,Bundesliga,Total Corners,Total Corners 6.5,8,0.08444114590228857,0.06677018633540355,0.04211087420042636
1340469603,Bundesliga,Total Corners,Total Corners 7.5,9,0.08361726491776099,0.0714285714285714,0.023535851122058027
1340469603,Bundesliga,Total Corners,Total Corners 8.5,10,0.08339721817178766,0.06783253842077386,0.01237601237601238
1340469603,Bundesliga,Total Corners,Total Corners 9.5,11,0.08508206652522107,0.07331952117863727,0.0049748756281093875
1340469603,Bundesliga,Total Corners,Total Corners 10.5,11,0.08272539112830891,0.07069320521619771,-0.006286266924564687
1340469603,Bundesliga,Total Corners,Total Corners 11.5,10,0.08357208667796792,0.06481481481481488,0.011904761904761862
1340469603,Bundesliga,Total Corners,Total Corners 12.5,9,0.08808696131066328,0.07734268458990856,0.023535851122058027
1340469603,Bundesliga,Total Corners,Total Corners 13.5,8,0.08247572867261632,0.06766917293233088,0.026003391746749704
1340469603,Bundesliga,Total Corners,Total Corners 14.5,5,0.09768297894275305,0.07918552036199089,0.04357298474945526
1340469603,Bundesliga,Total Corners,Total Corners 15.5,1,0.07705553164012047,0.07705553164012047,0.07705553164012047
1340469603,Bundesliga,Total Goals,Total Goals 1,3,0.0412353735373537,0.035553555355535504,0.035553555355535504
1340469603,Bundesliga,Total Goals,Total Goals 6,19,0.05524674447604255,0.03991596638655448,0.014825882082519337
1340469603,Bundesliga,Total Goals,Total Goals 8.5,3,0.043564199873497834,0.04289215686274517,0.04289215686274517
1340469603,Bundesliga,Asian Handicap,Asian Handicap -3.5/+3.5,4,0.05683452761859653,0.051744261444689466,0.009090909090909038
1340469603,Bundesliga,Asian Handicap,Asian Handicap -3/+3,4,0.10081993292977265,0.07264957264957261,0.07264957264957261
1340469603,Bundesliga,Asian Handicap,Asian Handicap -2.75/+2.75,10,0.07078974951403275,0.05015463224418437,0.03978978978978964
1340469603,Bundesliga,Asian Handicap,Asian Handicap +2/-2,4,0.07551009533203212,0.07087378640776709,0.05783030814689738
1340469603,Bundesliga,Total Goals,Total Goals 6.25,9,0.05086794678043538,0.03978978978978964,0.02138282861174412
1340469603,Bundesliga,Total Goals,Total Goals 1.25,4,0.06297219215985106,0.0596752961825362,0.0596752961825362
1340469603,Bundesliga,Total Goals,Total Goals 6.75,1,0.07087378640776709,0.07087378640776709,0.07087378640776709
1340469603,Bundesliga,Asian Handicap,Asian Handicap -3.75/+3.75,3,0.06572345521517427,0.05975723622782447,0.05023886577284631
1340469603,Bundesliga,Asian Handicap,Asian Handicap -3.25/+3.25,3,0.0668264916123283,0.05957767722473606,0.050420168067226934
1340469603,Bundesliga,Asian Handicap,Asian Handicap +1.75/-1.75,4,0.06149160193221426,0.05092592592592582,0.03409090909090917
1340469603,Bundesliga,Asian Handicap,Asian Handicap +2.25/-2.25,3,0.06713714612058415,0.05490739985314508,0.05490739985314508
1340469603,Bundesliga,Asian Handicap,Asian Handicap +2.5/-2.5,1,0.07087378640776709,0.07087378640776709,0.07087378640776709
1340469603,Bundesliga,First Team To Score,First Team To Score,5,0.10548863939329549,0.09911112288626756,0.0762658477045437
1340469603,Bundesliga,Total Cards,Total Cards 3.5,2,0.081710214460044,0.08111266947171569,0.04099069868051064
1340469603,Bundesliga,Total Cards,Total Cards 2.5,2,0.0918790030632135,0.08465608465608465,0.06150793650793651
1340469603,Bundesliga,Total Cards,Total Cards 3,2,0.08439111970173763,0.08194750550991792,0.041286079649250906
1340469603,Bundesliga,Total Cards,Total Cards 4,2,0.08459446020389738,0.08235418651423743,0.03980099502487544
1340469603,Bundesliga,Total Corners,Total Corners 10,1,0.08564889527889452,0.08564889527889452,0.08564889527889452
1340469603,Bundesliga,Total Corners,Total Corners 8,1,0.08288610614191994,0.08288610614191994,0.08288610614191994
1340469603,Bundesliga,Total Corners,Total Corners 9,1,0.07994389901823284,0.07994389901823284,0.07994389901823284
1340469603,Bundesliga,Total Corners,Total Corners 11,1,0.08465608465608465,0.08465608465608465,0.08465608465608465
1340469603,Bundesliga,Total Corners,Total Corners 12,1,0.08011204481792733,0.08011204481792733,0.08011204481792733
1340469603,Bundesliga,Total Goals,Total Goals 7,2,0.05764977835794505,0.05490739985314508,0.050873786407767074
1340469603,Bundesliga,Asian Handicap,Asian Handicap +2.75/-2.75,2,0.05937225636523269,0.05501902253438695,0.05501902253438695
1340469603,Bundesliga,Total Cards,Total Cards 1.5,1,0.10124610591900307,0.10124610591900307,0.10124610591900307
1340469603,Bundesliga,Total Cards,Total Cards 1.75,1,0.10449735449735442,0.10449735449735442,0.10449735449735442
1340469603,Bundesliga,Total Cards,Total Cards 2,1,0.10326566637246248,0.10326566637246248,0.10326566637246248
1340469603,Bundesliga,Total Cards,Total Cards 2.25,1,0.10577588993028297,0.10577588993028297,0.10577588993028297
1340469603,Bundesliga,Total Cards,Total Cards 2.75,1,0.09307359307359309,0.09307359307359309,0.09307359307359309
1340469603,Bundesliga,Total Cards,Total Cards 3.25,1,0.08191205476273344,0.08191205476273344,0.08191205476273344
1340469603,Bundesliga,Total Cards,Total Cards 3.75,1,0.08067498844197862,0.08067498844197862,0.08067498844197862
1340469603,Bundesliga,Total Cards,Total Cards 4.25,1,0.09383524277141309,0.09383524277141309,0.09383524277141309
1340469603,Bundesliga,Total Cards,Total Cards 4.5,1,0.09962554717578187,0.09962554717578187,0.09962554717578187
1340469603,Bundesliga,Total Cards,Total Cards 4.75,1,0.1048780487804879,0.1048780487804879,0.1048780487804879
1340469603,Bundesliga,Total Cards,Total Cards 5,1,0.10766045548654257,0.10766045548654257,0.10766045548654257
1340469603,Bundesliga,Total Cards,Total Cards 5.25,1,0.10717797443461174,0.10717797443461174,0.10717797443461174
1340469603,Bundesliga,Total Cards,Total Cards 5.5,1,0.10338345864661647,0.10338345864661647,0.10338345864661647
1336406078,La Liga,Full Time Result,Full Time Result,49,0.054741013150633164,0.0243009782834942,0.004471544715447084
1336406078,La Liga,Asian Handicap,Asian Handicap +0.5/-0.5,22,0.06373397086504287,0.03696539866752646,0.019719771665801744
1336406078,La Liga,Both Teams To Score,Both Teams To Score,29,0.06731603967154717,0.04849943016335323,0.03703703703703698
1336406078,La Liga,Odd or Even,Odd or Even,28,0.06858277121589743,0.04054054054054035,0.03191489361702127
1336406078,La Liga,Asian Handicap,Asian Handicap -1.5/+1.5,12,0.061460125437454216,0.04797979797979801,0.04797979797979801
1336406078,La Liga,Asian Handicap,Asian Handicap -1/+1,18,0.0621050031326095,0.04889017844189758,0.03344298245614041
1336406078,La Liga,Asian Handicap,Asian Handicap -0.75/+0.75,23,0.0616448656199501,0.03900975243810967,0.03372434017595305
1336406078,La Liga,Asian Handicap,Asian Handicap -0.5/+0.5,18,0.06671502387395357,0.04584465433216889,0.03356984009319075
1336406078,La Liga,Asian Handicap,Asian Handicap -0.25/+0.25,25,0.061701588128251876,0.03686635944700467,0.026805997273966486
1336406078,La Liga,Asian Handicap,Asian Handicap +0.25/-0.25,27,0.0601259829290847,0.03322581491096943,0.023143136951703447
1336406078,La Liga,Asian Handicap,Asian Handicap +0.75/-0.75,27,0.061144498824642894,0.03814454775993248,0.02532395599866044
1336406078,La Liga,Asian Handicap,Asian Handicap +1/-1,23,0.06401631007533637,0.033966033966033926,0.00022784233310546576
1336406078,La Liga,Asian Handicap,Asian Handicap +1.25/-1.25,25,0.06227856676656014,0.03708871061504482,-0.007227891156462607
1336406078,La Liga,Asian Handicap,Asian Handicap +1.5/-1.5,22,0.06444582901498291,0.04659309861621996,0.011617148144340561
1336406078,La Liga,Asian Handicap,Asian Handicap +1.75/-1.75,23,0.05987442145694987,0.037553232675183956,0.023535851122058027
1336406078,La Liga,Asian Handicap,Asian Handicap +2/-2,14,0.06459546058041153,0.05110602593440117,0.03905674281503324
1336406078,La Liga,Asian Handicap,Asian Handicap +2.5/-2.5,12,0.0593294113665496,0.05015463224418437,0.04904904904904894
1336406078,La Liga,Total Goals,Total Goals 3.25,23,0.055291537508686525,0.0380529783514858,0.01382488479262678
1336406078,La Liga,Total Goals,Total Goals 2,22,0.05650887983581718,0.03706343549536717,0.02384291725105192
1336406078,La Liga,Total Goals,Total Goals 2.25,20,0.056996980989895404,0.03761931499157778,0.0219780219780219
1336406078,La Liga,Total Goals,Total Goals 2.5,34,0.05786401197459789,0.03525322740814296,0.021101139946640757
1336406078,La Liga,Total Goals,Total Goals 2.75,23,0.05572918246731811,0.039224878887325954,0.020743323479623044
1336406078,La Liga,Total Goals,Total Goals 3,25,0.05088767338946327,0.03128132088410629,0.00711797667726799
1336406078,La Liga,Total Goals,Total Goals 3.5,34,0.0570831704153288,0.03814454775993248,0.02090052568758427
1336406078,La Liga,Total Goals,Total Goals 3.75,23,0.05502271386800839,0.038210155857214545,0.012987012987013102
1336406078,La Liga,Total Goals,Total Goals 4,25,0.05688442922480747,0.04209799861973784,0.01449275362318847
1336406078,La Liga,Total Goals,Total Goals 4.25,23,0.05700105323659059,0.03759398496240607,0.018546365914786866
1336406078,La Liga,Total Goals,Total Goals 4.5,34,0.058485050545359414,0.04099025974025983,0.019345238095238138
1336406078,La Liga,Asian Handicap,Asian Handicap 0,13,0.05943358554791668,0.045454545454545414,0.02767749699157651
1336406078,La Liga,First Team To Score,First Team To Score,5,0.10931904048255739,0.10157273918741794,0.08730158730158721
1336406078,La Liga,Total Goals,Total Goals 0.5,24,0.046302113692762735,0.02378383931782002,0.02378383931782002
1336406078,La Liga,Total Goals,Total Goals 1,17,0.051577075691110474,0.02645502645502651,0.02645502645502651
1336406078,La Liga,Total Goals,Total Goals 1.25,17,0.056168990196376486,0.037296037296037365,-0.012931034482758563
1336406078,La Liga,Total Goals,Total Goals 1.5,33,0.05870855541161988,0.04064039408866993,0.026029055690072633
1336406078,La Liga,Total Goals,Total Goals 1.75,19,0.05735424123630641,0.03976531942633654,0.02564102564102555
1336406078,La Liga,Total Goals,Total Goals 4.75,19,0.057121901529560606,0.039212238438544045,0.02846648301193766
1336406078,La Liga,Total Goals,Total Goals 5,21,0.05723304434220618,0.03848330503678565,0.026446713799423982
1336406078,La Liga,Total Goals,Total Goals 5.25,18,0.06596669741278843,0.044372294372294396,0.03715728715728717
1336406078,La Liga,Total Goals,Total Goals 5.5,32,0.0560579908124374,0.03762561346108906,0.025900900900900803
1336406078,La Liga,Total Goals,Total Goals 5.75,8,0.04970036265796543,0.03703703703703698,0.0359369270260359
1336406078,La Liga,Total Goals,Total Goals 6,14,0.05520751211814999,0.038461538461538325,0.038461538461538325
1336406078,La Liga,Total Goals,Total Goals 0.75,1,0.071301247771836,0.071301247771836,0.071301247771836
1336406078,La Liga,Total Goals,Total Goals 6.25,1,0.071301247771836,0.071301247771836,0.071301247771836
1336406078,La Liga,Total Goals,Total Goals 6.5,20,0.05734026432237466,0.037540453074433655,0.028205128205128105
1336406078,La Liga,Total Goals,Total Goals 6.75,1,0.071301247771836,0.071301247771836,0.071301247771836
1336406078,La Liga,Asian Handicap,Asian Handicap -2.5/+2.5,1,0.071301247771836,0.071301247771836,0.071301247771836
1336406078,La Liga,Asian Handicap,Asian Handicap -2.25/+2.25,3,0.06161271412556394,0.05023886577284631,0.05023886577284631
1336406078,La Liga,Asian Handicap,Asian Handicap -2/+2,4,0.07847452220950246,0.07087378640776709,0.06178287731685783
1336406078,La Liga,Asian Handicap,Asian Handicap -1.75/+1.75,6,0.058150934372322584,0.045437042741624856,0.036620255578867056
1336406078,La Liga,Asian Handicap,Asian Handicap -1.25/+1.25,13,0.05369865681144121,0.036470903727541026,0.027812895069532217
1336406078,La Liga,Asian Handicap,Asian Handicap +2.25/-2.25,10,0.05452475090442348,0.03848330503678565,0.03467329741677028
1336406078,La Liga,Asian Handicap,Asian Handicap +2.75/-2.75,7,0.06111999214271394,0.0508585090197784,0.009136212624584639
1336406078,La Liga,Asian Handicap,Asian Handicap +3/-3,4,0.03987693633103201,0.01791277258566981,0.01791277258566981
1336406078,La Liga,Asian Handicap,Asian Handicap +3.25/-3.25,3,0.061755201246920244,0.05023886577284631,0.05023886577284631
1336406078,La Liga,Asian Handicap,Asian Handicap +3.5/-3.5,4,0.042179102806183755,0.020319303338171224,0.020319303338171224
1336406078,La Liga,Asian Handicap,Asian Handicap +3.75/-3.75,3,0.07759996104776141,0.071301247771836,0.071301247771836
1336406078,La Liga,Total Cards,Total Cards 5,2,0.0846040276367066,0.0822194273011787,0.06410074996462423
1336406078,La Liga,Total Cards,Total Cards 4.5,2,0.08220000299166164,0.08141950539286835,0.06598562029814281
1336406078,La Liga,Total Cards,Total Cards 5.5,2,0.08898578524653178,0.07994389901823284,0.06769400110071544
1336406078,La Liga,Total Corners,Total Corners 10.5,11,0.08326115496584979,0.07069438099588865,0.04644808743169393
1336406078,La Liga,Total Corners,Total Corners 7.5,9,0.08716065937298893,0.07473035439137132,0.048669467787114895
1336406078,La Liga,Total Corners,Total Corners 8.5,9,0.0870822944752479,0.07413750917543416,0.053960964408725554
1336406078,La Liga,Total Corners,Total Corners 9,1,0.08080420028172619,0.08080420028172619,0.08080420028172619
1336406078,La Liga,Total Corners,Total Corners 9.5,10,0.0836443682246993,0.06944444444444442,0.039224878887325954
1336406078,La Liga,Total Corners,Total Corners 10,1,0.08189418264919457,0.08189418264919457,0.08189418264919457
1336406078,La Liga,Total Corners,Total Corners 11,1,0.08240022968705141,0.08240022968705141,0.08240022968705141
1336406078,La Liga,Total Corners,Total Corners 11.5,10,0.08325190732426735,0.06954689146469972,0.046867040244523706
1336406078,La Liga,Total Corners,Total Corners 12,1,0.07972379158819831,0.07972379158819831,0.07972379158819831
1336406078,La Liga,Total Corners,Total Corners 12.5,9,0.08328049722147163,0.07311586051743513,0.049073064340239725
1336406078,La Liga,Total Corners,Total Corners 13,1,0.08129998987546827,0.08129998987546827,0.08129998987546827
1336406078,La Liga,Total Corners,Total Corners 13.5,9,0.08162902053008415,0.07473035439137132,0.04652170146409085
1336406078,La Liga,Total Goals,Total Goals 7.5,6,0.035910238901874315,0.024581768521679814,0.024581768521679814
1336406078,La Liga,Total Corners,Total Corners 5.5,1,0.07795313247250113,0.07795313247250113,0.07795313247250113
1336406078,La Liga,Total Corners,Total Corners 6.5,5,0.09451646926366561,0.07517965726920939,0.06677099634846106
1336406078,La Liga,Total Corners,Total Corners 14.5,5,0.09526480142410003,0.07517965726920939,0.06668492400383386
1336406078,La Liga,Total Corners,Total Corners 15.5,4,0.08591936185591698,0.07840066812819702,0.042106320972766564
1336406078,La Liga,Total Corners,Total Corners 16.5,1,0.07343234323432335,0.07343234323432335,0.07343234323432335
