match_id,equipo_id,jugador_id,posicion,minutos,suplente,nota,fueras_de_juego,goalsScored,goalsSaved,goalsConceded,assists,dribblesTotal,dribblesSuccessful,dribblesFailed,dribbleSuccessRate,fouledByOthers,fouledOthers,tacklesTotal,interceptionsTotal,duelsTotal,duelsWon,duelsLost,duelSuccessRate,cardsRed,cardsYellow,cardsSecondYellow,passesAccuracy,passesSuccessful,passesFailed,passesTotal,passesKey,penaltiesScored,penaltiesMissed,penaltiesTotal,penaltiesAccuracy,shotsOnTarget,shotsOffTarget,shotsTotal,shotsAccuracy,expectedGoals,expectedAssists,expectedGoalsOnTarget,expectedGoalsOnTargetConceded,expectedGoalsPrevented
1335981429,8153364,46312287,Defender,90,False,5.89,0,0,0,0,0,5,1,4,20.00 %,3,2,1,1,15,5,10,33.33 %,0,0,0,76.74 %,33,10,43,0,0,0,0,0.00 %,0,1,1,0.00 %,0.03,0.11,,,
1335981429,8153364,7528514,Defender,90,False,6.26,0,0,0,0,0,0,0,0,0.00 %,4,3,3,0,14,9,5,64.29 %,0,1,1,87.88 %,58,8,66,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.19,,,
1335981429,8153364,16886317,Defender,90,False,6.63,0,0,0,0,0,0,0,0,0.00 %,0,2,1,1,5,3,2,60.00 %,0,0,0,91.43 %,64,6,70,1,0,0,0,0.00 %,0,0,0,0.00 %,,0.02,,,
1335981429,8153364,17250982,Defender,61,False,7.00,0,0,0,0,0,3,3,0,100.00 %,1,0,2,0,7,6,1,85.71 %,0,0,0,73.08 %,19,7,26,1,0,0,0,0.00 %,0,1,1,0.00 %,0.03,0.03,,,
1335981429,8153364,49660926,Midfielder,90,False,6.25,0,0,0,0,0,3,1,2,33.33 %,2,1,3,2,14,8,6,57.14 %,0,0,0,61.54 %,16,10,26,1,0,0,0,0.00 %,0,0,0,0.00 %,,0.24,,,
1335981429,8153364,10938494,Midfielder,76,False,6.21,0,0,0,0,0,1,0,1,0.00 %,0,0,2,1,7,2,5,28.57 %,0,0,0,77.78 %,28,8,36,0,0,0,0,0.00 %,0,1,1,0.00 %,0.11,0,,,
1335981429,8153364,975331,Midfielder,90,False,7.17,0,0,0,0,0,2,0,2,0.00 %,2,2,5,5,14,9,5,64.29 %,0,0,0,76.19 %,32,10,42,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.01,,,
1335981429,8153364,47270398,Midfielder,61,False,6.50,0,0,0,0,0,3,2,1,66.67 %,0,1,2,0,9,4,5,44.44 %,0,0,0,87.50 %,14,2,16,2,0,0,0,0.00 %,1,0,1,100.00 %,0.02,0.06,0.02,,
1335981429,8153364,16894206,Forward,76,False,7.25,1,1,0,0,0,0,0,0,0.00 %,0,0,1,1,5,3,2,60.00 %,0,0,0,78.13 %,25,7,32,1,1,0,1,100.00 %,1,0,1,100.00 %,0.79,0.12,0.99,,
1335981429,8153364,29655388,Forward,68,False,7.19,1,1,0,0,0,1,0,1,0.00 %,1,0,0,0,5,3,2,60.00 %,0,0,0,44.44 %,4,5,9,0,0,0,0,0.00 %,2,1,3,66.67 %,1.3,0,1.18,,
1335981429,8153364,45911075,Defender,29,True,6.55,0,0,0,0,0,0,0,0,0.00 %,0,0,2,0,2,2,0,100.00 %,0,0,0,88.24 %,15,2,17,0,0,0,0,0.00 %,0,0,0,0.00 %,0.05,0.02,,,
1335981429,8153364,51381211,Forward,29,True,6.31,0,0,0,0,0,1,1,0,100.00 %,0,0,0,0,1,1,0,100.00 %,0,0,0,100.00 %,15,0,15,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.01,,,
1335981429,8153364,9492,Forward,22,True,6.27,0,0,0,0,0,0,0,0,0.00 %,1,1,0,0,7,2,5,28.57 %,0,0,0,87.50 %,7,1,8,1,0,0,0,0.00 %,0,1,1,0.00 %,0.06,0.02,,,
1335981429,8153364,53944492,Midfielder,14,True,6.99,0,0,0,0,0,0,0,0,0.00 %,1,0,0,1,1,1,0,100.00 %,0,0,0,87.50 %,14,2,16,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.02,,,
1335981429,8153364,29583582,Forward,14,True,6.28,0,0,0,0,0,0,0,0,0.00 %,1,1,0,0,4,1,3,25.00 %,0,0,0,100.00 %,6,0,6,0,0,0,0,0.00 %,0,0,0,0.00 %,0.07,0.02,,,
1335981429,8153364,88364682,Goalkeeper,0,False,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,,,,
1335981429,8153364,57082704,Goalkeeper,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.05,0.02,,,
1335981429,8153364,93420243,Defender,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.05,0.02,,,
1335981429,8153364,54258120,Midfielder,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,2.3,0.33
1335981429,8153364,61846211,Midfielder,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,2.3,0.33
1335981429,8153364,1396185,Midfielder,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.01,,,
1335981429,8153364,74617214,Forward,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.03,0.03,,,
1335981429,8157619,54392877,Goalkeeper,90,False,6.29,0,0,2,2,0,0,0,0,0.00 %,2,0,0,0,2,2,0,100.00 %,0,0,0,63.16 %,24,14,38,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,2.2,0.19
1335981429,8157619,70561785,Defender,90,False,6.23,0,0,0,0,0,2,0,2,0.00 %,0,0,0,1,7,3,4,42.86 %,0,0,0,90.48 %,38,4,42,1,0,0,0,0.00 %,0,0,0,0.00 %,,0.01,,,
1335981429,8157619,47778031,Defender,90,False,6.69,0,0,0,0,0,0,0,0,0.00 %,0,2,0,2,6,1,5,16.67 %,0,1,1,78.95 %,45,12,57,0,0,0,0,0.00 %,0,0,0,0.00 %,0.03,0,,,
1335981429,8157619,66145555,Defender,90,False,6.16,0,0,0,0,0,0,0,0,0.00 %,0,1,1,0,5,2,3,40.00 %,0,0,0,85.71 %,54,9,63,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,,
1335981429,8157619,53555677,Defender,90,False,6.72,0,0,0,0,0,7,4,3,57.14 %,1,4,4,2,17,9,8,52.94 %,0,0,0,85.71 %,42,7,49,2,0,0,0,0.00 %,0,1,1,0.00 %,0,0.07,,,
1335981429,8157619,75617346,Midfielder,70,False,6.56,0,0,0,0,0,2,2,0,100.00 %,1,0,2,0,9,6,3,66.67 %,0,0,0,71.43 %,25,10,35,1,0,0,0,0.00 %,1,0,1,100.00 %,0.01,0,0.33,,
1335981429,8157619,56935228,Midfielder,82,False,6.67,0,0,0,0,0,2,1,1,50.00 %,0,2,3,1,7,4,3,57.14 %,0,0,0,75.00 %,18,6,24,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,,
1335981429,8157619,66450972,Midfielder,70,False,6.57,0,0,0,0,1,2,1,1,50.00 %,1,1,0,1,8,2,6,25.00 %,0,0,0,84.62 %,11,2,13,5,0,0,0,0.00 %,0,2,2,0.00 %,0.1,0.61,,,
1335981429,8157619,71036252,Midfielder,82,False,6.62,0,1,0,0,0,4,2,2,50.00 %,0,1,1,0,13,5,8,38.46 %,0,0,0,60.00 %,15,10,25,1,0,0,0,0.00 %,1,0,1,100.00 %,0.37,0.02,0.94,,
1335981429,8157619,71786995,Midfielder,90,False,6.49,1,0,0,0,0,2,1,1,50.00 %,1,1,1,0,7,4,3,57.14 %,0,1,1,81.48 %,22,5,27,2,0,0,0,0.00 %,2,0,2,100.00 %,0.05,0.32,0.06,,
1335981429,8157619,64973475,Forward,89,False,7.18,1,1,0,0,0,4,2,2,50.00 %,6,4,1,0,20,10,10,50.00 %,0,0,0,66.67 %,4,2,6,0,0,0,0,0.00 %,1,4,5,20.00 %,1.6,0,1,,
1335981429,8157619,73142615,Midfielder,20,True,6.94,0,0,0,0,0,0,0,0,0.00 %,0,0,1,0,3,2,1,66.67 %,0,0,0,70.00 %,7,3,10,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,,
1335981429,8157619,64749202,Forward,20,True,6.49,0,0,0,0,0,0,0,0,0.00 %,1,1,0,0,3,1,2,33.33 %,0,0,0,100.00 %,1,0,1,0,0,0,0,0.00 %,0,1,1,0.00 %,0.04,0.05,,,
1335981429,8157619,70561624,Midfielder,8,False,6.55,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,100.00 %,4,0,4,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.01,,,
1335981429,8157619,102423202,Forward,8,True,6.16,0,0,0,0,0,1,0,1,0.00 %,0,1,0,0,3,0,3,0.00 %,0,0,0,50.00 %,2,2,4,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.02,,,
1335981429,8157619,70683018,Forward,1,False,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,100.00 %,1,0,1,0,0,0,0,0.00 %,0,0,0,0.00 %,,,,,
1335981429,8157619,69416914,Goalkeeper,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,2.2,0.19
1335981429,8157619,62547044,Goalkeeper,0,False,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,,,,
1335981429,8157619,61437593,Defender,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.01,0,0.33,,
1335981429,8157619,70975555,Defender,0,False,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,,,,
1335981429,8157619,108136609,Defender,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.03,0.03,,,
1335981429,8157619,72837681,Forward,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,,,,
1335981429,8157619,109151392,Defender,0,False,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,,,,
1319138437,738601,9090053,Goalkeeper,90,False,6.66,0,0,4,4,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,37.50 %,12,20,32,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,3.8,-0.21
1319138437,738601,32718413,Defender,90,False,5.92,0,0,0,0,0,2,2,0,100.00 %,0,1,2,1,6,4,2,66.67 %,0,0,0,73.33 %,22,8,30,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,,
1319138437,738601,46945983,Defender,90,False,5.97,0,0,0,0,0,0,0,0,0.00 %,3,0,5,1,9,9,0,100.00 %,0,0,0,84.44 %,38,7,45,0,0,0,0,0.00 %,1,0,1,100.00 %,0.26,0.01,,,
1319138437,738601,73306030,Defender,45,False,6.30,0,0,0,0,0,0,0,0,0.00 %,0,0,2,2,4,3,1,75.00 %,0,0,0,91.67 %,11,1,12,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,,
1319138437,738601,26034176,Midfielder,90,False,5.59,0,0,0,0,0,2,0,2,0.00 %,0,1,1,2,11,1,10,9.09 %,0,0,0,80.00 %,28,7,35,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.01,,,
1319138437,738601,281582,Midfielder,90,False,7.21,0,0,0,0,0,1,0,1,0.00 %,2,0,0,0,3,2,1,66.67 %,0,0,0,85.00 %,34,6,40,1,0,0,0,0.00 %,0,0,0,0.00 %,,0,,,
1319138437,738601,53923079,Midfielder,72,False,6.31,0,0,0,0,0,0,0,0,0.00 %,0,0,1,1,4,1,3,25.00 %,0,0,0,86.11 %,31,5,36,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.01,,,
1319138437,738601,62393611,Midfielder,45,False,6.15,0,0,0,0,0,1,0,1,0.00 %,0,0,0,0,6,1,5,16.67 %,0,0,0,66.67 %,8,4,12,1,0,0,0,0.00 %,0,0,0,0.00 %,,0.06,,,
1319138437,738601,3177972,Midfielder,90,False,6.48,0,0,0,0,0,0,0,0,0.00 %,0,0,1,0,3,1,2,33.33 %,0,0,0,86.67 %,26,4,30,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,,
1319138437,738601,1072736,Forward,72,False,6.55,0,0,0,0,0,3,1,2,33.33 %,0,2,3,1,12,4,8,33.33 %,0,0,0,80.77 %,21,5,26,1,0,0,0,0.00 %,1,0,1,100.00 %,0.02,0.16,0.06,,
1319138437,738601,19474,Forward,54,False,6.23,0,0,0,0,0,2,0,2,0.00 %,0,1,0,0,8,1,7,12.50 %,0,0,0,77.78 %,7,2,9,0,0,0,0,0.00 %,1,1,2,50.00 %,0.43,0,0.15,,
1319138437,738601,9106314,Midfielder,45,True,6.30,0,0,0,0,0,1,0,1,0.00 %,0,0,0,0,4,0,4,0.00 %,0,0,0,84.00 %,21,4,25,0,0,0,0,0.00 %,0,1,1,0.00 %,0.04,0.03,,,
1319138437,738601,1391677,Forward,45,True,6.52,0,0,0,0,0,4,2,2,50.00 %,0,1,1,0,10,3,7,30.00 %,0,0,0,45.45 %,5,6,11,0,0,0,0,0.00 %,0,2,2,0.00 %,0.68,0.09,0.95,,
1319138437,738601,42523796,Forward,36,True,6.46,0,0,0,0,0,0,0,0,0.00 %,1,1,0,0,4,1,3,25.00 %,0,0,0,90.91 %,10,1,11,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,,
1319138437,738601,7433524,Midfielder,18,True,6.55,0,0,0,0,0,1,0,1,0.00 %,0,1,0,0,3,0,3,0.00 %,0,1,1,100.00 %,18,0,18,1,0,0,0,0.00 %,0,0,0,0.00 %,,0.06,,,
1319138437,738601,55562381,Forward,18,True,6.57,0,0,0,0,0,7,5,2,71.43 %,1,1,0,0,11,6,5,54.55 %,0,0,0,66.67 %,2,1,3,1,0,0,0,0.00 %,0,0,0,0.00 %,,0.02,,,
1319138437,738601,71828372,Goalkeeper,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,,,,
1319138437,738601,5106591,Goalkeeper,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.04,0.03,,,
1319138437,738601,69887195,Defender,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,,,,
1319138437,738601,56226506,Defender,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,,
1319138437,738601,5078577,Defender,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.05,0.01,,,
1319138437,738601,77244090,Forward,0,False,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,,,,
1319138437,738601,53946585,Midfielder,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,,,,
1319138437,738601,45149545,Midfielder,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,,,,
1319138437,738601,20442968,Midfielder,0,False,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,,
1319138437,738601,94956183,Forward,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.37,0.86,0.04,,
1319138437,423731,89670,Goalkeeper,90,False,7.28,0,0,2,0,0,1,1,0,100.00 %,0,0,1,0,2,2,0,100.00 %,0,0,0,80.00 %,28,7,35,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,0.2,0.2
1319138437,423731,55065213,Defender,90,True,7.63,0,0,0,0,0,3,2,1,66.67 %,1,1,5,0,19,12,7,63.16 %,0,0,0,90.16 %,55,6,61,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.02,,,
1319138437,423731,4898579,Defender,90,False,7.98,0,0,0,0,1,0,0,0,0.00 %,2,1,2,2,7,4,3,57.14 %,0,0,0,95.52 %,64,3,67,1,0,0,0,0.00 %,0,0,0,0.00 %,,0.57,,,
1319138437,423731,429863,Defender,90,False,8.25,0,0,0,0,0,0,0,0,0.00 %,1,0,6,4,10,8,2,80.00 %,0,0,0,91.30 %,84,8,92,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.04,,,
1319138437,423731,96377169,Midfielder,90,False,6.96,1,0,0,0,0,3,1,2,33.33 %,0,0,2,2,5,3,2,60.00 %,0,0,0,91.67 %,44,4,48,2,0,0,0,0.00 %,0,0,0,0.00 %,,0.35,,,
1319138437,423731,3565821,Midfielder,67,False,7.21,0,0,0,0,0,3,1,2,33.33 %,0,0,1,0,5,3,2,60.00 %,0,0,0,90.91 %,50,5,55,3,0,0,0,0.00 %,0,0,0,0.00 %,,0.1,,,
1319138437,423731,125412,Midfielder,90,False,6.95,1,0,0,0,0,0,0,0,0.00 %,1,1,3,2,10,6,4,60.00 %,0,0,0,88.24 %,60,8,68,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.02,,,
1319138437,423731,56189315,Midfielder,60,False,7.21,0,0,0,0,1,2,1,1,50.00 %,2,1,4,0,10,7,3,70.00 %,0,0,0,81.58 %,31,7,38,1,0,0,0,0.00 %,0,1,1,0.00 %,0.03,0.49,,,
1319138437,423731,141029,Forward,84,False,8.35,1,0,0,0,0,2,1,1,50.00 %,0,0,1,0,3,2,1,66.67 %,0,0,0,86.30 %,63,10,73,4,0,0,0,0.00 %,1,2,3,33.33 %,0.37,0.86,0.04,,
1319138437,423731,52153850,Forward,60,False,6.93,1,1,0,0,0,2,1,1,50.00 %,1,0,0,1,4,2,2,50.00 %,0,0,0,82.93 %,34,7,41,1,0,0,0,0.00 %,3,1,4,75.00 %,0.85,0.06,0.9,,
1319138437,423731,40243,Forward,67,False,7.25,4,2,0,0,0,4,1,3,25.00 %,0,1,1,1,7,2,5,28.57 %,0,1,1,76.47 %,13,4,17,1,0,0,0,0.00 %,3,2,5,60.00 %,1.3,0.06,1.91,,
1319138437,423731,1047137,Defender,30,True,6.90,0,0,0,0,0,1,1,0,100.00 %,0,0,2,0,4,3,1,75.00 %,0,0,0,84.00 %,21,4,25,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.04,,,
1319138437,423731,65059771,Midfielder,30,True,7.46,1,1,0,0,0,1,1,0,100.00 %,1,0,2,0,5,4,1,80.00 %,0,0,0,80.95 %,17,4,21,1,0,0,0,0.00 %,1,0,1,100.00 %,0.68,0.09,0.95,,
1319138437,423731,57459122,Midfielder,23,True,6.64,0,0,0,0,0,0,0,0,0.00 %,0,0,1,1,2,1,1,50.00 %,0,0,0,95.83 %,23,1,24,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,,
1319138437,423731,50081941,Forward,23,True,5.87,0,0,0,0,0,0,0,0,0.00 %,0,3,1,0,4,1,3,25.00 %,0,0,0,100.00 %,3,0,3,0,0,0,0,0.00 %,0,1,1,0.00 %,0.05,0.01,,,
1319138437,423731,4899706,Midfielder,12,True,6.71,0,0,0,0,0,0,0,0,0.00 %,0,0,1,0,1,1,0,100.00 %,0,0,0,77.78 %,7,2,9,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,,
1319138437,423731,4897452,Goalkeeper,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,,
1319138437,423731,77871990,Goalkeeper,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,,,,
1319138437,423731,1120,Defender,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,,,,
1319138437,423731,26148003,Defender,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.02,0.16,0.06,,
1336372889,458622,25436222,Midfielder,90,False,5.83,0,0,0,0,0,0,0,0,0.00 %,1,1,0,0,2,1,1,50.00 %,0,0,0,70.27 %,26,11,37,1,0,0,0,0.00 %,0,1,1,0.00 %,0.07,0.01,,,
1336372889,458622,4953319,Goalkeeper,90,False,7.56,0,0,5,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,82.61 %,38,8,46,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,3.4,1.42
1336372889,458622,43335397,Forward,57,False,6.15,0,0,0,0,0,1,0,1,0.00 %,3,1,0,0,7,3,4,42.86 %,0,0,0,60.00 %,6,4,10,0,0,0,0,0.00 %,2,1,3,66.67 %,0.27,0.02,0.4,,
1336372889,458622,7726222,Defender,90,False,6.44,0,0,0,0,0,0,0,0,0.00 %,0,0,4,2,8,5,3,62.50 %,0,0,0,98.78 %,81,1,82,0,0,0,0,0.00 %,0,1,1,0.00 %,0.12,0,,,
1336372889,458622,61845889,Defender,45,False,6.15,0,0,0,0,0,0,0,0,0.00 %,0,0,1,0,1,1,0,100.00 %,0,0,0,78.95 %,30,8,38,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,,
1336372889,458622,29408575,Midfielder,90,False,6.72,2,0,0,0,0,0,0,0,0.00 %,1,1,2,3,6,3,3,50.00 %,0,0,0,95.71 %,67,3,70,1,0,0,0,0.00 %,0,0,0,0.00 %,,0.02,,,
1336372889,458622,26101957,Midfielder,45,False,6.53,0,0,0,0,0,0,0,0,0.00 %,0,0,0,1,0,0,0,0.00 %,0,0,0,95.45 %,21,1,22,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.01,,,
1336372889,458622,19760328,Forward,90,False,6.69,0,0,0,0,0,3,0,3,0.00 %,2,1,0,0,13,4,9,30.77 %,0,0,0,92.31 %,12,1,13,1,0,0,0,0.00 %,0,1,1,0.00 %,0.05,0.16,,,
1336372889,458622,7520625,Midfielder,90,False,6.39,0,0,0,0,0,2,0,2,0.00 %,3,0,4,0,11,7,4,63.64 %,0,0,0,88.64 %,39,5,44,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.01,,,
1336372889,458622,70482090,Defender,45,False,6.30,0,0,0,0,0,0,0,0,0.00 %,0,1,1,1,3,1,2,33.33 %,0,0,0,96.97 %,32,1,33,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,,
1336372889,458622,28972909,Defender,45,True,6.25,0,0,0,0,0,0,0,0,0.00 %,2,0,2,0,7,5,2,71.43 %,0,0,0,81.82 %,27,6,33,0,0,0,0,0.00 %,0,1,1,0.00 %,0.01,0.03,,,
1336372889,458622,53693976,Midfielder,45,True,6.93,0,0,0,0,0,1,1,0,100.00 %,1,0,1,0,4,3,1,75.00 %,0,0,0,88.10 %,37,5,42,2,0,0,0,0.00 %,0,0,0,0.00 %,,0.14,,,
1336372889,458622,53085396,Defender,45,True,6.34,0,0,0,0,0,0,0,0,0.00 %,1,0,1,0,4,3,1,75.00 %,0,0,0,87.30 %,55,8,63,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.02,,,
1336372889,458622,7658280,Defender,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.01,0.03,,,
1336372889,458622,56658147,Forward,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,,,,
1336372889,458622,51603391,Forward,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.02,,,
1336372889,458622,90309884,Midfielder,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,,,,
1336372889,458622,8071406,Goalkeeper,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,0,,,
1336372889,458622,7638799,Forward,45,True,6.65,1,0,0,0,0,1,1,0,100.00 %,0,0,0,0,3,2,1,66.67 %,0,0,0,84.21 %,16,3,19,1,0,0,0,0.00 %,0,1,1,0.00 %,0.05,0.06,,,
1336372889,458622,77550312,Midfielder,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,,,,
1336372889,458622,53085074,Midfielder,33,True,5.86,0,0,0,0,0,0,0,0,0.00 %,1,2,0,0,4,1,3,25.00 %,0,0,0,72.22 %,13,5,18,0,0,0,0,0.00 %,0,0,0,0.00 %,,0.03,,,
1336372889,458622,26062029,Forward,45,False,6.91,0,0,0,0,0,0,0,0,0.00 %,1,1,1,0,5,2,3,40.00 %,0,0,0,100.00 %,4,0,4,1,0,0,0,0.00 %,0,0,0,0.00 %,,0.06,,,
1336372889,458622,94251969,Defender,0,True,,0,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,,,,,
