match_id,home_injury_index,away_injury_index
1183901772,0.02702780166236744,0.19414588179863954
1183894964,0.21640655307212556,0.09142891537257734
1183905176,0.0,0.0
1183906878,0.07322137955940773,0.0
1183902623,0.0,0.0
1183903474,0.1233041387600893,0.0
1183906027,0.0,0.0908812208331914
1183904325,0.09871209980217208,0.0
1183907729,0.05310394087140151,0.0
1183909431,0.16101085504913878,0.11404124000561089
1183908580,0.053623487146264616,0.0499053366465507
1183910282,0.03484216795711733,0.21640655307212556
