match_id,mes,y,p_mercado,p_pc,Avg>2.5,Avg<2.5,p_28,p_A,p_B
1172615810,2025-10,0,0.4523809523809524,0.43511450381679384,2.07,1.71,0.43117112,0.39142773,0.39075455
1183659237,2025-10,0,0.40826873385012924,0.4461538461538462,2.29,1.58,0.5075749,0.46326575,0.46096778
1184035379,2025-10,0,0.40625000000000006,0.420654911838791,2.28,1.56,0.42626324,0.40117687,0.4283424
1180986246,2025-10,1,0.5669291338582677,0.5717884130982368,1.65,2.16,0.48518133,0.5427398,0.5205378
1172617512,2025-10,0,0.3828715365239294,0.3450704225352113,2.45,1.52,0.40480462,0.4081065,0.41253477
1173569781,2025-10,1,0.5278514588859416,0.517948717948718,1.78,1.99,0.60392845,0.6417638,0.61897516
1172614959,2025-10,0,0.41818181818181815,0.4242424242424242,2.24,1.61,0.41598377,0.36034343,0.4047715
1181498548,2025-10,1,0.5865633074935401,0.5768261964735516,1.6,2.27,0.53496563,0.58314306,0.5776362
1184040485,2025-10,0,0.5763157894736841,0.5710659898477157,1.61,2.19,0.41370878,0.5428438,0.5665109
1183658386,2025-10,0,0.4880000000000001,0.5140664961636828,1.92,1.83,0.44140023,0.46289244,0.4405517
1184036230,2025-10,1,0.4414893617021276,0.4160401002506265,2.1,1.66,0.6471919,0.5868524,0.6189648
1180987097,2025-10,1,0.5013333333333333,0.49104859335038353,1.87,1.88,0.40816784,0.41434222,0.42101106
1180992203,2025-10,1,0.5066666666666666,0.5063938618925831,1.85,1.9,0.5617566,0.58381957,0.5520475
1180991352,2025-10,1,0.5226666666666666,0.5370843989769821,1.79,1.96,0.62327254,0.623044,0.6031143
1173566377,2025-10,1,0.6545893719806762,0.6435406698564593,1.43,2.71,0.63691866,0.6859647,0.6765855
1181501952,2025-10,1,0.5292553191489361,0.5333333333333333,1.77,1.99,0.5303751,0.55617446,0.52650607
1172614108,2025-10,0,0.5278514588859416,0.5,1.78,1.99,0.5523207,0.535042,0.49789578
1184042187,2025-10,0,0.5281501340482575,0.541025641025641,1.76,1.97,0.57416266,0.665331,0.62944144
1184041336,2025-10,1,0.5672823218997362,0.5985037406483791,1.64,2.15,0.5739554,0.6276989,0.5909804
1183660939,2025-10,1,0.48930481283422456,0.4936061381074168,1.91,1.83,0.40301198,0.397165,0.39200804
1172619214,2025-10,1,0.5132978723404255,0.4668367346938776,1.83,1.93,0.52011526,0.56431705,0.5304657
1180988799,2025-10,0,0.5026737967914439,0.5115089514066496,1.86,1.88,0.5517572,0.5757775,0.57362366
1183660088,2025-10,0,0.4919786096256684,0.5025641025641026,1.9,1.84,0.5545482,0.5033895,0.50744665
1184038783,2025-10,1,0.36567164179104483,0.3636363636363636,2.55,1.47,0.42778534,0.3943643,0.39732853
1188811191,2025-10,1,0.35308641975308636,0.32798165137614677,2.62,1.43,0.44982666,0.42638713,0.40426937
1172616661,2025-10,0,0.4308093994778067,0.41353383458646614,2.18,1.65,0.4588984,0.4213755,0.45978624
1183655833,2025-10,0,0.39185750636132316,0.4029850746268657,2.39,1.54,0.3710589,0.3436871,0.34559482
1173570632,2025-10,0,0.5079787234042553,0.48849104859335046,1.85,1.91,0.5196132,0.55137634,0.55363405
1181511313,2025-10,0,0.5590551181102362,0.5685279187817259,1.68,2.13,0.62158984,0.5736724,0.57160735
1184043889,2025-10,0,0.3009049773755657,0.31880733944954126,3.09,1.33,0.412561,0.43608728,0.35198045
1180999011,2025-10,1,0.5411140583554377,0.5321336760925449,1.73,2.04,0.5162342,0.51678437,0.48505163
1172625171,2025-10,1,0.5317460317460317,0.5347043701799487,1.77,2.01,0.58809716,0.586619,0.56839526
1173576589,2025-10,1,0.4631578947368421,0.4770408163265307,2.04,1.76,0.49865636,0.49545375,0.49336356
1183671151,2025-10,1,0.48670212765957455,0.49104859335038353,1.93,1.83,0.4321711,0.42281094,0.4221518
1183666896,2025-10,1,0.47074468085106375,0.4808184143222507,1.99,1.77,0.45529017,0.45428252,0.4360773
1188812042,2025-10,0,0.40731070496083555,0.39348370927318294,2.27,1.56,0.49161777,0.4784407,0.5216098
1172629426,2025-10,1,0.4308093994778067,0.41000000000000003,2.18,1.65,0.3560692,0.34362608,0.36629984
1172626873,2025-10,0,0.4721485411140583,0.39603960396039606,1.99,1.78,0.4325551,0.47057256,0.4755239
1181507909,2025-10,0,0.6010230179028133,0.6428571428571429,1.56,2.35,0.5795069,0.589276,0.5810596
1181506207,2025-10,1,0.744421906693712,,1.26,3.67,0.6922165,0.70210993,0.76307917
1181508760,2025-10,0,0.5839793281653746,0.6246973365617434,1.61,2.26,0.6115762,0.6328476,0.617811
1181509611,2025-10,1,0.6336633663366337,0.6313253012048193,1.48,2.56,0.51916915,0.6022407,0.5838866
1181504505,2025-10,1,0.6513317191283292,0.6277372262773723,1.44,2.69,0.42267537,0.5727979,0.54088074
1173578291,2025-10,1,0.5092838196286471,0.5280612244897959,1.85,1.92,0.45639,0.5288483,0.5190452
1173574887,2025-10,1,0.5564304461942258,0.564885496183206,1.69,2.12,0.6522033,0.6410069,0.6096226
1184048144,2025-10,1,0.5335120643431636,0.5402597402597403,1.74,1.99,0.44451445,0.5912425,0.58006275
1184046442,2025-10,0,0.37185929648241206,0.3640776699029127,2.5,1.48,0.41452694,0.4037285,0.40003696
1183666045,2025-10,0,0.4523809523809524,0.4416243654822335,2.07,1.71,0.4373846,0.42608434,0.41416103
1180994756,2025-10,1,0.6454767726161369,0.6517647058823529,1.45,2.64,0.46251807,0.5739047,0.53276294
1172626022,2025-10,1,0.4497354497354497,0.48849104859335046,2.08,1.7,0.6501774,0.5098573,0.53508246
1184049846,2025-10,0,0.3979328165374677,0.3855721393034826,2.33,1.54,0.37722424,0.3676179,0.38450873
1184044740,2025-10,0,0.4005167958656331,0.399497487437186,2.32,1.55,0.4181819,0.41917974,0.45752198
1173577440,2025-10,1,0.6136363636363636,0.6219512195121951,1.53,2.43,0.5721034,0.61729246,0.6352846
1181507058,2025-10,0,0.6666666666666667,0.6394230769230769,1.4,2.8,0.68377674,0.73181677,0.7339617
1183664343,2025-10,0,0.3562653562653562,0.3522458628841607,2.62,1.45,0.45006737,0.36004668,0.37091067
1180998160,2025-10,0,0.5854922279792746,0.5721518987341772,1.6,2.26,0.43826595,0.50717914,0.5154304
1172622618,2025-10,0,0.5173333333333333,0.5670886075949367,1.81,1.94,0.59637487,0.59010744,0.5652393
1173574036,2025-10,1,0.610126582278481,0.6089108910891088,1.54,2.41,0.57843494,0.6134264,0.6263981
1183672002,2025-10,0,0.5187165775401069,0.5063938618925831,1.8,1.94,0.43111038,0.55536044,0.5211297
1184048995,2025-10,1,0.5596816976127321,0.5644329896907216,1.66,2.11,0.63602626,0.6593431,0.6480037
1180995607,2025-10,1,0.5567282321899736,0.5620253164556962,1.68,2.11,0.6111477,0.6204966,0.6012155
1172628575,2025-10,1,0.35539215686274506,0.33103448275862074,2.63,1.45,0.3961429,0.36801067,0.33667484
1188812893,2025-10,1,0.45721925133689845,0.4609375,2.03,1.71,0.44686398,0.46691132,0.47214523
1183667747,2025-10,0,0.44063324538258575,0.45384615384615384,2.12,1.67,0.42850566,0.33524877,0.39199358
1172627724,2025-10,0,0.45502645502645506,0.4231738035264484,2.06,1.72,0.4778049,0.46160522,0.49139208
1180996458,2025-10,1,0.5927835051546392,0.652482269503546,1.58,2.3,0.5360147,0.5460529,0.54079753
1172630277,2025-10,1,0.38131313131313127,0.39454094292803965,2.45,1.51,0.33511734,0.3119185,0.29352352
1173571483,2025-10,0,0.5408970976253298,0.5685279187817259,1.74,2.05,0.63246536,0.63531435,0.60424566
1173572334,2025-10,0,0.5447368421052632,0.5597964376590331,1.73,2.07,0.57402796,0.6148858,0.5800339
1173573185,2025-10,0,0.5106382978723405,0.5242966751918159,1.84,1.92,0.58670974,0.5690453,0.53350353
1173579142,2025-10,1,0.4233766233766234,0.41854636591478694,2.22,1.63,0.47782975,0.36831814,0.41555047
1181505356,2025-10,0,0.544973544973545,0.5347043701799487,1.72,2.06,0.6235283,0.6248986,0.60069954
1183670300,2025-10,1,0.7282377919320594,0.7024070021881839,1.28,3.43,0.63216203,0.65194,0.72344935
1180999862,2025-10,1,0.5502645502645503,0.5623409669211196,1.7,2.08,0.597482,0.6219794,0.60871494
1180993054,2025-10,0,0.42297650130548303,0.38630806845965776,2.21,1.62,0.5534073,0.5194582,0.50819474
1180993905,2025-10,0,0.4588859416445623,0.4540816326530612,2.04,1.73,0.4742818,0.4578848,0.46902075
1173575738,2025-10,1,0.49202127659574474,0.4897435897435898,1.91,1.85,0.52208793,0.52105355,0.50854814
1181510462,2025-10,1,0.5974358974358973,0.5572519083969466,1.57,2.33,0.62715495,0.62259734,0.61041665
1172623469,2025-10,1,0.41818181818181815,0.36190476190476184,2.24,1.61,0.5306898,0.46866733,0.48670894
1184045591,2025-10,0,0.5874673629242819,0.5984848484848484,1.58,2.25,0.60159016,0.6391282,0.6414479
1183668598,2025-10,1,0.43307086614173224,0.44529262086514,2.16,1.65,0.49936715,0.4307719,0.48169994
1184043038,2025-10,0,0.4598930481283422,0.4817708333333334,2.02,1.72,0.55378515,0.5472446,0.521113
1172624320,2025-10,0,0.42558746736292424,0.42784810126582273,2.2,1.63,0.49033815,0.38356355,0.4350485
1180997309,2025-10,1,0.5567282321899736,0.5656565656565657,1.68,2.11,0.60904384,0.62810504,0.6228441
1183669449,2025-10,0,0.3690773067331671,0.36211031175059955,2.53,1.48,0.41852912,0.3774612,0.38264656
1184047293,2025-10,0,0.47849462365591405,0.47532467532467537,1.94,1.78,0.5133296,0.5157658,0.51960224
1183665194,2025-10,0,0.5213903743315508,0.5089514066496164,1.79,1.95,0.46196875,0.5340323,0.5054945
1172637085,2025-10,0,0.433420365535248,0.42569269521410585,2.17,1.66,0.38267532,0.32539392,0.38379994
1172631128,2025-10,0,0.49202127659574474,0.48849104859335046,1.91,1.85,0.5074495,0.4901496,0.5014244
1172633681,2025-10,1,0.44791666666666663,0.4731457800511509,2.12,1.72,0.5278074,0.41866788,0.4468495
1172636234,2025-10,1,0.49336870026525204,0.5447570332480818,1.91,1.86,0.5088724,0.48716864,0.47028184
1172638787,2025-10,1,0.4562334217506631,0.44529262086514,2.05,1.72,0.5539977,0.53761613,0.5411066
1181004968,2025-10,0,0.5437665782493368,0.6059113300492611,1.72,2.05,0.6745686,0.6793804,0.6673363
1181000713,2025-10,0,0.4880000000000001,0.4125,1.92,1.83,0.36434403,0.3799935,0.385221
1181001564,2025-10,0,0.6658711217183771,0.6540284360189573,1.4,2.79,0.66845113,0.6551021,0.6713226
1181003266,2025-10,0,0.5680628272251308,0.6059113300492611,1.65,2.17,0.54158765,0.54834646,0.54751253
1172631979,2025-10,0,0.421875,0.43037974683544306,2.22,1.62,0.45387506,0.3698565,0.4201499
1172635383,2025-10,1,0.554089709762533,0.6113861386138614,1.69,2.1,0.69704926,0.66504997,0.6452924
1172634532,2025-10,0,0.3838383838383838,0.4242424242424242,2.44,1.52,0.39370382,0.33032194,0.3311327
1181007521,2025-10,1,0.5039999999999999,0.5089514066496164,1.86,1.89,0.36246172,0.40540275,0.38214022
1181006670,2025-10,1,0.5306666666666666,0.5217391304347826,1.76,1.99,0.48333412,0.47086626,0.4470837
1181005819,2025-10,1,0.5631578947368422,0.5447570332480818,1.66,2.14,0.59800184,0.6296535,0.63252413
1181002415,2025-10,1,0.5880829015544041,0.6009975062344141,1.59,2.27,0.65158594,0.5798267,0.5730481
1181004117,2025-10,1,0.5695538057742783,0.5597964376590331,1.64,2.17,0.6340063,0.6774037,0.67810744
1172632830,2025-10,1,0.4345549738219895,0.40796019900497515,2.16,1.66,0.4587163,0.3975263,0.48164874
1172637936,2025-10,0,0.42558746736292424,0.41044776119402976,2.2,1.63,0.4230233,0.35622168,0.3949678
1184496621,2025-10,0,0.5911458333333334,,1.57,2.27,0.57432044,0.6060757,0.6139356
1181512164,2025-10,0,0.634567901234568,0.62953995157385,1.48,2.57,0.5280705,0.65715915,0.59919786
1183676257,2025-10,1,0.35609756097560974,0.34433962264150947,2.64,1.46,0.37647915,0.32260293,0.3286108
1183680512,2025-11,1,0.5464190981432361,0.569620253164557,1.71,2.06,0.46776295,0.506243,0.49761257
1172646446,2025-11,0,0.5146666666666666,0.5634517766497462,1.82,1.93,0.49989563,0.56556547,0.54319656
1181517270,2025-11,1,0.5053475935828876,0.526854219948849,1.85,1.89,0.59006494,0.5751333,0.52445275
1181515568,2025-11,0,0.6045918367346939,0.6346153846153846,1.55,2.37,0.65363747,0.67719626,0.6818433
1181516419,2025-11,1,0.6618705035971223,0.6476190476190476,1.41,2.76,0.60031664,0.714887,0.7110538
1181518121,2025-11,0,0.4497354497354497,0.43291139240506327,2.08,1.7,0.49310517,0.4756786,0.46316758
1181514717,2025-11,0,0.6379310344827586,0.6402877697841727,1.47,2.59,0.5643598,0.6345619,0.6077661
1173582546,2025-11,1,0.433420365535248,0.46938775510204084,2.17,1.66,0.47565717,0.3669218,0.3995594
1173585099,2025-11,1,0.5499999999999999,0.5433673469387755,1.71,2.09,0.6042167,0.593359,0.5698321
1173580844,2025-11,0,0.5423280423280423,0.5333333333333333,1.73,2.05,0.46350232,0.47614366,0.436402
1173579993,2025-11,1,0.5239361702127661,0.5089514066496164,1.79,1.97,0.48651394,0.5366748,0.5131151
1173581695,2025-11,0,0.5396825396825397,0.5269922879177378,1.74,2.04,0.54830164,0.57274574,0.5836393
1184499174,2025-11,1,0.4251968503937008,,2.19,1.62,0.48889598,0.4262434,0.45068297
1183673704,2025-11,1,0.5906735751295337,0.5778894472361809,1.58,2.28,0.5405089,0.6039642,0.62398857
1181013478,2025-11,0,0.6931818181818181,0.701098901098901,1.35,3.05,0.60001266,0.6538474,0.63810307
1172643042,2025-11,0,0.4345549738219895,0.4540816326530612,2.16,1.66,0.675753,0.50174826,0.5423777
1184500025,2025-11,1,0.35049019607843135,,2.65,1.43,0.36796734,0.37088218,0.34928232
1184497472,2025-11,1,0.41253263707571797,,2.25,1.58,0.3494336,0.32459667,0.35577598
1181513015,2025-11,1,0.750499001996008,,1.25,3.76,0.68644094,0.70292884,0.7474566
1183678810,2025-11,1,0.3903061224489796,0.3872549019607843,2.39,1.53,0.5371122,0.4723795,0.4609005
1173586801,2025-11,0,0.5526315789473685,0.5396419437340153,1.7,2.1,0.5841599,0.64300233,0.6142956
1181011776,2025-11,0,0.647921760391198,0.6059113300492611,1.44,2.65,0.5525549,0.61833256,0.59943914
1172639638,2025-11,1,0.49202127659574474,0.5229591836734694,1.91,1.85,0.456657,0.49331588,0.48669186
1184503429,2025-11,1,0.489247311827957,,1.9,1.82,0.56125134,0.534735,0.52982724
1173583397,2025-11,0,0.6161616161616161,0.6161369193154034,1.52,2.44,0.6690384,0.67021924,0.6901415
1183677959,2025-11,1,0.6961451247165532,0.698237885462555,1.34,3.07,0.7069503,0.7147585,0.73509353
1181008372,2025-11,0,0.5631578947368422,0.5358974358974359,1.66,2.14,0.46017757,0.47366223,0.4412961
1172647297,2025-11,1,0.53315649867374,0.5358974358974359,1.76,2.01,0.47701567,0.4660623,0.45002636
1183677108,2025-11,1,0.5240641711229947,0.5166240409207161,1.78,1.96,0.48423696,0.542424,0.5370891
1188813744,2025-11,0,0.4338624338624339,,2.14,1.64,0.48483372,0.40642816,0.48300958
1181014329,2025-11,1,0.5654450261780105,0.5558375634517766,1.66,2.16,0.60976845,0.6432164,0.6373428
1172645595,2025-11,1,0.41558441558441556,0.3901234567901235,2.25,1.6,0.3935434,0.34648708,0.3864481
1172640489,2025-11,0,0.44210526315789467,0.42929292929292934,2.12,1.68,0.33698553,0.3374022,0.3684585
1173587652,2025-11,1,0.5396825396825397,0.5547073791348601,1.74,2.04,0.4682691,0.54398215,0.50474966
1181513866,2025-11,1,0.5792207792207792,0.6108374384236454,1.62,2.23,0.5245697,0.54746807,0.5565785
1183672853,2025-11,1,0.37688442211055284,0.4069478908188585,2.48,1.5,0.3848597,0.3227812,0.3512783
1184500876,2025-11,0,0.42105263157894735,,2.2,1.6,0.4903322,0.43637007,0.47511157
1184504280,2025-11,0,0.48118279569892475,,1.93,1.79,0.53162944,0.6008421,0.57980955
1181015180,2025-11,0,0.48533333333333345,0.4540816326530612,1.93,1.82,0.3068053,0.3628705,0.36830586
1181010074,2025-11,1,0.5669291338582677,0.5757575757575757,1.65,2.16,0.4576022,0.49470982,0.51697457
1181010925,2025-11,0,0.5605263157894738,0.5804020100502513,1.67,2.13,0.5542145,0.54556817,0.52593076
1181012627,2025-11,0,0.49066666666666664,0.5396419437340153,1.91,1.84,0.69024575,0.62827104,0.6352595
1181518972,2025-11,1,0.6096938775510204,0.633734939759036,1.53,2.39,0.5199791,0.57347,0.60457313
1173584248,2025-11,1,0.6171284634760705,0.6452380952380953,1.52,2.45,0.6622802,0.6632842,0.68022925
1172643893,2025-11,1,0.3893129770992367,0.3653846153846153,2.4,1.53,0.42675072,0.37154707,0.38733745
1184501727,2025-11,1,0.5401069518716577,,1.72,2.02,0.5023971,0.57338846,0.55490863
1183674555,2025-11,1,0.7024608501118569,0.705240174672489,1.33,3.14,0.6305071,0.6643783,0.6725601
1181009223,2025-11,0,0.5384615384615384,0.47193877551020413,1.74,2.03,0.55678856,0.5869576,0.57485616
1172642191,2025-11,0,0.4244791666666667,0.3762135922330097,2.21,1.63,0.41491833,0.36558956,0.3995139
1184498323,2025-11,0,0.4625668449197861,,2.01,1.73,0.44944447,0.48471108,0.48646712
1183675406,2025-11,1,0.5066666666666666,0.5685279187817259,1.85,1.9,0.57070196,0.59510237,0.5898859
1172644744,2025-11,1,0.3893129770992367,0.33953488372093027,2.4,1.53,0.4621492,0.42663217,0.4113297
1184502578,2025-11,1,0.4376657824933686,,2.12,1.65,0.4178702,0.40973955,0.44823003
1172641340,2025-11,0,0.48670212765957455,0.4416243654822335,1.93,1.83,0.51223725,0.54485965,0.5542041
1183679661,2025-11,0,0.3893129770992367,0.43147208121827413,2.4,1.53,0.46099958,0.3613775,0.38082272
1173585950,2025-11,0,0.40979381443298973,0.3857493857493858,2.29,1.59,0.44275737,0.32853124,0.37123835
1184037932,2025-11,0,0.3564356435643564,0.35629453681710216,2.6,1.44,0.5339314,0.52987266,0.48810992
1181526631,2025-11,1,0.6065989847715737,0.6034482758620691,1.55,2.39,0.6099727,0.60374206,0.60434496
1184511939,2025-11,1,0.3897435897435897,,2.38,1.52,0.3511662,0.3511013,0.34357685
1172654956,2025-11,0,0.4005102040816326,0.3823529411764706,2.35,1.57,0.4754421,0.49697798,0.49781054
1181021988,2025-11,0,0.5358090185676393,0.5561224489795918,1.75,2.02,0.46856934,0.5214838,0.5022837
1183683916,2025-11,0,0.4308093994778067,0.4231738035264484,2.18,1.65,0.42676324,0.3591463,0.42765027
1173595311,2025-11,1,0.5762273901808785,0.5623409669211196,1.64,2.23,0.5866286,0.63436985,0.6265266
1184511088,2025-11,1,0.4088541666666667,,2.27,1.57,0.4643088,0.42732534,0.4919378
1183685618,2025-11,0,0.41343669250646,0.44757033248081834,2.27,1.6,0.49846452,0.41347677,0.4905758
1172649850,2025-11,0,0.5053191489361702,0.4782608695652174,1.86,1.9,0.4834488,0.5471618,0.5144484
1172653254,2025-11,0,0.36543209876543215,0.33103448275862074,2.57,1.48,0.35918602,0.3162813,0.31237823
1181524078,2025-11,1,0.6752336448598132,0.662004662004662,1.39,2.89,0.460447,0.60802495,0.5862485
1181519823,2025-11,1,0.6240601503759399,0.6228710462287105,1.5,2.49,0.7521923,0.6865803,0.69602025
1181523227,2025-11,0,0.6361386138613861,0.6049382716049383,1.47,2.57,0.56947535,0.65435845,0.612707
1181525780,2025-11,1,0.6857798165137615,0.6955555555555556,1.37,2.99,0.62592286,0.6207179,0.6446371
1173591907,2025-11,0,0.433420365535248,0.44529262086514,2.17,1.66,0.46547174,0.37399834,0.4203384
1173596162,2025-11,1,0.4787234042553191,0.48849104859335046,1.96,1.8,0.52049315,0.4968764,0.4732756
1183688171,2025-11,0,0.421875,0.45897435897435895,2.22,1.62,0.41320127,0.36993462,0.4044172
1184509386,2025-11,1,0.45844504021447724,,2.02,1.71,0.4045693,0.4685801,0.46242446
1188814595,2025-11,1,0.41514360313315923,,2.24,1.59,0.41919795,0.38216785,0.3954737
1181019435,2025-11,1,0.5744125326370757,0.6059113300492611,1.63,2.2,0.6435777,0.5951937,0.5873089
1172652403,2025-11,0,0.4680851063829787,0.5025641025641026,2.0,1.76,0.5637883,0.53514934,0.51832616
1173594460,2025-11,1,0.4708994708994709,0.4387755102040816,2.0,1.78,0.5196721,0.520225,0.49633235
1181520674,2025-11,1,0.5818181818181818,0.6024691358024691,1.61,2.24,0.5449313,0.5689751,0.5842639
1183682214,2025-11,1,0.6437346437346437,0.6720554272517322,1.45,2.62,0.57427204,0.6417503,0.6232895
1184510237,2025-11,1,0.5388739946380697,,1.72,2.01,0.42297554,0.47054797,0.46767282
1181016882,2025-11,0,0.43307086614173224,0.4430379746835443,2.16,1.65,0.54675436,0.4229675,0.46838793
1172654105,2025-11,1,0.4523809523809524,0.4731457800511509,2.07,1.71,0.34786457,0.31586224,0.34676728
1183684767,2025-11,0,0.5398936170212765,0.5063938618925831,1.73,2.03,0.35776955,0.4379595,0.4266519
1184507684,2025-11,1,0.4611260053619303,,2.01,1.72,0.4157045,0.4147706,0.4253971
1173590205,2025-11,1,0.5792207792207792,0.599009900990099,1.62,2.23,0.63206524,0.6146878,0.6073657
1181021137,2025-11,1,0.6142131979695432,0.6213592233009708,1.52,2.42,0.5512708,0.57268107,0.61742365
1172648148,2025-11,1,0.5680628272251308,0.5612244897959184,1.65,2.17,0.49341947,0.57414716,0.5766083
1183681363,2025-11,0,0.43307086614173224,0.4054726368159204,2.16,1.65,0.4535316,0.36547565,0.42180148
1184512790,2025-11,1,0.4932614555256065,,1.88,1.83,0.5646689,0.59627163,0.58778894
1173589354,2025-11,1,0.5186170212765957,0.5433673469387755,1.81,1.95,0.49835342,0.5343383,0.50914115
1172648999,2025-11,0,0.3828715365239294,0.35714285714285715,2.45,1.52,0.53532106,0.46237263,0.4373146
1172650701,2025-11,1,0.3793969849246231,0.3219178082191781,2.47,1.51,0.39378193,0.3704719,0.37034565
1181017733,2025-11,0,0.4588859416445623,0.43291139240506327,2.04,1.73,0.37121767,0.3943066,0.40191707
1173593609,2025-11,1,0.4603174603174603,0.39454094292803965,2.04,1.74,0.5047602,0.4307693,0.43247968
1173588503,2025-11,1,0.5172413793103448,0.5063938618925831,1.82,1.95,0.6217372,0.6080121,0.5887898
1173591056,2025-11,0,0.5488126649076518,0.517948717948718,1.71,2.08,0.5167478,0.55479425,0.53326553
1181522376,2025-11,1,0.4746666666666666,0.4808184143222507,1.97,1.78,0.5568741,0.5258099,0.49353924
1183687320,2025-11,0,0.5943152454780362,0.6313253012048193,1.57,2.3,0.6118434,0.61471957,0.60230434
1181022839,2025-11,0,0.5464190981432361,0.5839598997493733,1.71,2.06,0.5923135,0.58044195,0.5621382
1181020286,2025-11,1,0.5476190476190476,0.5656565656565657,1.71,2.07,0.6353817,0.6401366,0.6176266
1181016031,2025-11,0,0.41666666666666663,0.3872549019607843,2.24,1.6,0.38708466,0.33499816,0.36935064
1181524929,2025-11,1,0.6116751269035533,0.6328502415458938,1.53,2.41,0.6185934,0.60092133,0.62741226
1173592758,2025-11,1,0.6354679802955665,0.6435406698564593,1.48,2.58,0.6814831,0.70684206,0.6866158
1172655807,2025-11,0,0.47074468085106375,0.45012787723785164,1.99,1.77,0.5516354,0.53702253,0.5202206
1183689022,2025-11,0,0.5013333333333333,0.4936061381074168,1.87,1.88,0.4805096,0.47767717,0.47604904
1184506833,2025-11,1,0.42368421052631583,,2.19,1.61,0.40094948,0.3941459,0.4252246
1183686469,2025-11,0,0.3148148148148148,0.30734966592427615,2.96,1.36,0.46407136,0.45986825,0.38442338
1181521525,2025-11,0,0.6116751269035533,0.6059113300492611,1.53,2.41,0.6829703,0.6550043,0.66239154
1181018584,2025-11,1,0.577023498694517,0.5358974358974359,1.62,2.21,0.6621452,0.6609246,0.65089893
1172651552,2025-11,0,0.5669291338582677,0.5421994884910486,1.65,2.16,0.6707983,0.6357772,0.6451917
1184513641,2025-11,0,0.41253263707571797,,2.25,1.58,0.45640722,0.40707317,0.43295264
1183683065,2025-11,1,0.6658711217183771,0.6911111111111111,1.4,2.79,0.6462131,0.7290014,0.7307607
1184505982,2025-11,0,0.45721925133689845,,2.03,1.71,0.39852276,0.45098573,0.46719545
1184517045,2025-11,0,0.38167938931297707,,2.43,1.5,0.44448107,0.460849,0.41877168
1188815446,2025-11,0,0.5335120643431636,,1.74,1.99,0.53518224,0.5965909,0.59529597
1184516194,2025-11,1,0.5661375661375662,,1.64,2.14,0.44742918,0.54625,0.5771483
1184514492,2025-11,1,0.5546666666666668,,1.67,2.08,0.5627999,0.6263746,0.6223899
1184520449,2025-11,1,0.40155440414507776,,2.31,1.55,0.38219547,0.4236342,0.43688035
1184518747,2025-11,1,0.5108108108108108,,1.81,1.89,0.5541363,0.58060116,0.5607716
1184517896,2025-11,0,0.40155440414507776,,2.31,1.55,0.45364156,0.3656667,0.40397415
1184519598,2025-11,1,0.5027027027027027,,1.84,1.86,0.53695977,0.5571672,0.56572396
1184515343,2025-11,0,0.3430656934306569,,2.7,1.41,0.28802443,0.2962639,0.28016138
1184523002,2025-11,0,0.3709273182957394,,2.51,1.48,0.41252232,0.36629567,0.37139186
1184522151,2025-11,0,0.44266666666666665,,2.09,1.66,0.6267432,0.503214,0.54863495
1181531737,2025-11,0,0.5865633074935401,0.564885496183206,1.6,2.27,0.49807316,0.5651765,0.54734164
1184526406,2025-11,1,0.448,0.4601542416452442,2.07,1.68,0.45481014,0.43254837,0.4781186
1181027945,2025-11,1,0.5514511873350924,0.5645569620253165,1.7,2.09,0.6115751,0.55031025,0.518123
1183696681,2025-11,0,0.5106382978723405,0.48205128205128206,1.84,1.92,0.36183387,0.42920977,0.40880337
1173599566,2025-11,0,0.53315649867374,0.565989847715736,1.76,2.01,0.6740628,0.64124405,0.6205427
1183689873,2025-11,0,0.40826873385012924,0.3985148514851485,2.29,1.58,0.4431247,0.3768751,0.38721925
1172663466,2025-11,1,0.41818181818181815,0.3832923832923833,2.24,1.61,0.49405748,0.38929313,0.42968932
1172656658,2025-11,1,0.35452322738386305,0.3130630630630631,2.64,1.45,0.41225147,0.4134102,0.3702734
1181528333,2025-11,1,0.6995515695067265,0.6898876404494382,1.34,3.12,0.71931845,0.72745585,0.72663134
1181534290,2025-11,1,0.5854922279792746,0.6346153846153846,1.6,2.26,0.62420565,0.5718322,0.54231924
1181529184,2025-11,1,0.6206030150753769,0.5975,1.51,2.47,0.5648621,0.603634,0.6263984
1181527482,2025-11,0,0.5567282321899736,0.5345268542199487,1.68,2.11,0.52741456,0.5587882,0.5202825
1181530886,2025-11,1,0.5643044619422573,0.58,1.66,2.15,0.4541561,0.48916173,0.501246
1173600417,2025-11,0,0.4296875,0.4552429667519181,2.19,1.65,0.51692426,0.3988691,0.44889665
1173604672,2025-11,0,0.4721485411140583,0.4974358974358974,1.99,1.78,0.43073636,0.4132906,0.3946262
1173602119,2025-11,1,0.6136363636363636,0.5879396984924623,1.53,2.43,0.62204206,0.6389585,0.6776712
1173597864,2025-11,1,0.5703125,0.5732323232323232,1.65,2.19,0.5546354,0.5330444,0.5242633
1173598715,2025-11,1,0.5590551181102362,0.5459183673469388,1.68,2.13,0.555329,0.6019491,0.6029799
1183690724,2025-11,1,0.6240601503759399,0.6541176470588235,1.5,2.49,0.6792002,0.6691044,0.6747871
1188816297,2025-11,1,0.5519999999999999,0.5295629820051414,1.68,2.07,0.59384686,0.64687836,0.6217265
