y,pm,liga,28,28 + impacto xG,28 + impacto goles,28 + impacto xG y goles,28 + lesiones
0,0.6594202898550725,Ligue 1,0.42031813,0.4125225,0.3987804,0.39032584,0.4324638
0,0.4986666666666667,Serie A,0.47993183,0.44975814,0.46997267,0.45296055,0.47528595
1,0.4625668449197861,Segunda,0.3966979,0.4018004,0.39923716,0.3927165,0.40443477
1,0.4693333333333332,La Liga,0.44668183,0.39262778,0.42531747,0.40174833,0.43941635
1,0.5146666666666666,Serie A,0.49848995,0.512645,0.50110406,0.49085218,0.4979859
1,0.5239361702127661,Premier League,0.52642035,0.52810276,0.52636635,0.5144203,0.53229654
1,0.5792207792207792,Premier League,0.6633637,0.63808566,0.6364212,0.6133736,0.6491194
1,0.5461741424802111,Premier League,0.5525185,0.55628824,0.55960196,0.5688058,0.5544583
0,0.5013404825737265,Ligue 1,0.63113964,0.63172257,0.6084999,0.6164098,0.63483834
1,0.6586538461538461,Bundesliga,0.66123366,0.6585925,0.6545869,0.6502065,0.65878755
0,0.4491978609625669,Segunda,0.43904647,0.4522341,0.46333042,0.45491543,0.45055953
0,0.4267015706806283,La Liga,0.4064954,0.40839243,0.3890454,0.39031294,0.47009808
0,0.536,Ligue 1,0.5240768,0.5032748,0.525842,0.5085589,0.52267706
1,0.4267015706806283,Ligue 1,0.6058448,0.5964691,0.59460473,0.585833,0.59406334
0,0.4919786096256684,Ligue 1,0.32721713,0.29802802,0.3836149,0.3637065,0.33242962
1,0.5514511873350924,Premier League,0.5906062,0.5739926,0.5880533,0.5773016,0.58122915
0,0.5333333333333333,Bundesliga,0.5977708,0.60724354,0.5864023,0.5718258,0.6042284
0,0.3883248730964467,Serie A,0.48197928,0.4773852,0.44219846,0.44967437,0.47575077
1,0.40155440414507776,Segunda,0.46460715,0.44601282,0.43804377,0.42331195,0.47074693
1,0.48395721925133695,La Liga,0.55482256,0.5807296,0.553785,0.58527315,0.5367831
1,0.6010230179028133,Bundesliga,0.5386213,0.54921067,0.54788905,0.5439272,0.539842
1,0.41558441558441556,Serie A,0.539997,0.5533904,0.53527963,0.53940487,0.5266911
1,0.5620052770448549,Ligue 1,0.6814413,0.6893221,0.6555146,0.66920257,0.6741709
1,0.47721179624664883,La Liga,0.40055913,0.38347834,0.42307815,0.40437227,0.38773426
1,0.4146981627296588,Segunda,0.4539372,0.4516093,0.4519919,0.43909025,0.4589964
0,0.4511873350923483,Serie A,0.43276948,0.42632717,0.40999112,0.39339653,0.42971462
0,0.4195250659630607,Segunda,0.5766261,0.60400903,0.5767546,0.59024584,0.5801913
1,0.5774278215223098,Segunda,0.55725497,0.55458343,0.5584909,0.56637204,0.5603905
1,0.4680851063829787,Serie A,0.4655339,0.45927277,0.45751682,0.44818196,0.45928603
0,0.528,La Liga,0.59924257,0.6150783,0.5903228,0.62109935,0.65064746
0,0.4526315789473684,Premier League,0.44645876,0.45544013,0.41093406,0.4060216,0.445849
0,0.49071618037135284,Premier League,0.50456905,0.5414934,0.49209213,0.53304327,0.51893085
0,0.5948717948717949,Premier League,0.553375,0.54415315,0.57012594,0.5527477,0.554478
1,0.5984654731457799,Premier League,0.5635683,0.52963763,0.49745187,0.48696834,0.56404513
1,0.44708994708994704,La Liga,0.45129472,0.43494195,0.44320136,0.4441486,0.46039677
0,0.544973544973545,Premier League,0.5648346,0.5754087,0.538006,0.5452455,0.55525756
0,0.5514511873350924,Bundesliga,0.6126379,0.6189923,0.61076754,0.60575086,0.61583793
0,0.4946524064171124,Premier League,0.55591804,0.560917,0.5453058,0.54013914,0.5505454
1,0.596401028277635,Premier League,0.6560639,0.64512134,0.6566597,0.6546757,0.6410608
1,0.5628272251308901,Premier League,0.58098567,0.59274065,0.5881881,0.5893225,0.5871706
1,0.6161616161616161,Premier League,0.63187706,0.63851273,0.6241027,0.6274889,0.6272648
1,0.5253333333333333,Premier League,0.58668613,0.5839493,0.5488429,0.5333458,0.58243144
0,0.4388297872340426,Segunda,0.47241408,0.47700182,0.4670679,0.4669024,0.46435088
1,0.7514910536779323,Bundesliga,0.76864755,0.7613312,0.77837735,0.7745482,0.7673849
1,0.7117903930131004,Ligue 1,0.6742561,0.65505445,0.6879891,0.6769001,0.6600651
1,0.43717277486910994,Serie A,0.49344486,0.46843347,0.4914218,0.4777317,0.4816851
1,0.47340425531914887,La Liga,0.513379,0.5166439,0.5126039,0.51248276,0.4958598
1,0.43307086614173224,La Liga,0.48415083,0.5051354,0.49459586,0.5086258,0.49712577
1,0.46684350132625996,Serie A,0.46292573,0.45407405,0.44181687,0.43514577,0.4661409
1,0.5927835051546392,Bundesliga,0.6202353,0.6089089,0.6317422,0.6160797,0.6128961
1,0.655421686746988,Bundesliga,0.56158847,0.56121624,0.5568501,0.54751575,0.5613505
1,0.5079787234042553,Bundesliga,0.58085513,0.58883077,0.56574726,0.59698963,0.5821624
1,0.5605263157894738,Bundesliga,0.5647934,0.5652806,0.5165099,0.53625965,0.5652061
1,0.6388206388206389,Bundesliga,0.47612175,0.44747615,0.52367735,0.51919657,0.47948092
1,0.5188172043010751,Segunda,0.45752224,0.45821562,0.45596957,0.45748997,0.45046407
0,0.4946524064171124,La Liga,0.35683435,0.34682384,0.36228448,0.34113866,0.3457276
0,0.4088541666666667,Segunda,0.40252438,0.38816962,0.3928956,0.39188278,0.39705193
0,0.4103896103896104,Ligue 1,0.3100771,0.31526074,0.3227607,0.31603354,0.31363672
1,0.4986666666666667,Serie A,0.53176165,0.53224397,0.54953164,0.5432021,0.52950466
0,0.383248730964467,Segunda,0.4214793,0.40689197,0.41907853,0.42007646,0.41707873
1,0.5333333333333333,La Liga,0.63453376,0.61384815,0.63043416,0.6167702,0.6642928
1,0.6045918367346939,Bundesliga,0.6080783,0.582198,0.5895317,0.5739733,0.60465705
0,0.48128342245989303,Ligue 1,0.4361662,0.44146878,0.43451643,0.4546321,0.43589592
1,0.5865633074935401,Serie A,0.49121523,0.4770258,0.50708044,0.4857377,0.48808956
1,0.448,Segunda,0.5506664,0.56955546,0.54708606,0.5505301,0.54259217
0,0.6361386138613861,La Liga,0.6240926,0.6394299,0.61249536,0.6229888,0.66362417
0,0.5160427807486632,Ligue 1,0.5705569,0.55264425,0.575947,0.56092346,0.5738212
1,0.35452322738386305,Serie A,0.4299848,0.44502634,0.44185716,0.47155085,0.42867684
1,0.45721925133689845,Segunda,0.5096554,0.5111226,0.50443816,0.50508755,0.5083032
1,0.5968992248062015,La Liga,0.52545506,0.5545096,0.5551635,0.58115447,0.5807778
1,0.6370370370370371,Ligue 1,0.6671466,0.67729855,0.6594108,0.67305815,0.6527975
0,0.5026737967914439,Serie A,0.43204194,0.4371565,0.43244034,0.43475014,0.42982382
1,0.47074468085106375,Serie A,0.51914364,0.5155657,0.5521995,0.5251622,0.5206341
0,0.47733333333333333,Bundesliga,0.43177944,0.42278904,0.42980796,0.4215374,0.42027816
0,0.47311827956989244,Segunda,0.45406574,0.45155102,0.46374625,0.47688732,0.45655307
0,0.34708737864077666,La Liga,0.41837615,0.41276807,0.43398875,0.42594123,0.40458697
1,0.5721784776902887,Ligue 1,0.5774843,0.57086354,0.5898788,0.5730342,0.5741556
0,0.5120643431635389,Ligue 1,0.4630119,0.44801417,0.46422172,0.4502953,0.46238303
0,0.4732620320855615,Ligue 1,0.43836942,0.45871615,0.47381306,0.49452186,0.4377311
1,0.4732620320855615,Bundesliga,0.5560353,0.5621536,0.54159075,0.5401753,0.55440366
1,0.4020618556701031,Serie A,0.40222055,0.40244904,0.37579024,0.38208744,0.40190634
0,0.38167938931297707,Segunda,0.39544377,0.39546233,0.38990742,0.38220274,0.39425972
0,0.43044619422572183,La Liga,0.3922144,0.38205916,0.37987366,0.38240585,0.4550399
1,0.5736842105263158,Segunda,0.6343921,0.65057504,0.65017235,0.6495499,0.6823312
0,0.5213903743315508,Ligue 1,0.55430734,0.54580307,0.55398166,0.5504278,0.55354726
0,0.48,Serie A,0.5961431,0.6057769,0.5816504,0.60144305,0.59141016
0,0.4323607427055703,Segunda,0.3783731,0.3803677,0.37836933,0.3959468,0.3912552
1,0.39285714285714285,La Liga,0.51413757,0.5018019,0.4893547,0.47199354,0.5781027
1,0.5481283422459893,Segunda,0.64940417,0.6286855,0.64592266,0.638989,0.6434012
1,0.43193717277486904,Serie A,0.50542605,0.52205294,0.4961981,0.50077355,0.5093411
0,0.43421052631578944,La Liga,0.3590526,0.36906505,0.35064605,0.359233,0.36375147
0,0.4596774193548387,Segunda,0.5124577,0.5047961,0.51018655,0.5138709,0.5115378
0,0.4244791666666667,Bundesliga,0.33797055,0.33955073,0.3213138,0.32673687,0.3429802
0,0.5989717223650385,Ligue 1,0.7132548,0.7135769,0.701591,0.70015985,0.700945
1,0.40826873385012924,Serie A,0.4958621,0.48842221,0.4525126,0.4421297,0.48099643
0,0.48533333333333345,La Liga,0.3732368,0.36953786,0.3882952,0.37942442,0.38393617
1,0.47074468085106375,La Liga,0.5464557,0.5399602,0.52786964,0.5145824,0.594753
0,0.5514511873350924,Serie A,0.661486,0.6850484,0.6725608,0.67890584,0.6540445
0,0.6894977168949772,Bundesliga,0.7846419,0.8025845,0.781504,0.78791755,0.786954
0,0.6051282051282051,Bundesliga,0.64239764,0.64235187,0.6208824,0.6272484,0.6405344
0,0.6578313253012049,Bundesliga,0.58937234,0.60108125,0.5920672,0.5960613,0.58444214
0,0.6196473551637279,Bundesliga,0.5222202,0.5424095,0.5192783,0.5418441,0.5296718
0,0.4588859416445623,Premier League,0.5172397,0.5192133,0.5216806,0.52499115,0.51224434
0,0.5555555555555556,Premier League,0.54043376,0.49941984,0.54991674,0.5182712,0.53525513
0,0.39845758354755784,La Liga,0.45948625,0.46571645,0.4576107,0.4675745,0.5148243
1,0.5388739946380697,Segunda,0.46628913,0.47059432,0.48127013,0.48685914,0.47354597
1,0.5226666666666666,Ligue 1,0.5226918,0.5385941,0.52967674,0.5361568,0.51762956
1,0.4383202099737532,Serie A,0.48151064,0.4681734,0.49643087,0.49050865,0.46649018
0,0.6370370370370371,Premier League,0.7335404,0.73172724,0.73182285,0.7264225,0.72608197
0,0.48247978436657685,Segunda,0.48548275,0.49210757,0.49522203,0.5005343,0.48504576
0,0.404639175257732,La Liga,0.51143944,0.5011741,0.49360603,0.4906475,0.5031551
1,0.43007915567282323,Segunda,0.5479559,0.56072295,0.51969904,0.5436849,0.5365794
0,0.4919786096256684,Premier League,0.59365845,0.5831248,0.5948099,0.58460635,0.5821033
0,0.5384615384615384,Bundesliga,0.61428815,0.62586606,0.59341675,0.6023121,0.61446166
0,0.4666666666666667,Ligue 1,0.5364729,0.5272348,0.5325896,0.5266161,0.5340803
0,0.4880000000000001,Serie A,0.47386876,0.44299906,0.42677054,0.42395973,0.47420675
1,0.4557640750670242,Segunda,0.43630114,0.40913948,0.43299475,0.41289753,0.4423588
1,0.6545012165450123,La Liga,0.6671872,0.65914357,0.6690837,0.6747492,0.7076807
0,0.6171284634760705,Premier League,0.5674112,0.56474155,0.53609383,0.54889506,0.5732635
0,0.5796344647519582,Ligue 1,0.57511055,0.58263236,0.5784331,0.5812515,0.5820337
0,0.375,Serie A,0.46019182,0.4676423,0.4297196,0.4440418,0.45723194
0,0.5649867374005305,Segunda,0.55763644,0.5535953,0.55962175,0.56726336,0.5484095
1,0.404639175257732,La Liga,0.41845775,0.36667156,0.40664667,0.3812696,0.40109044
0,0.46010638297872336,Premier League,0.46538633,0.4495617,0.4547979,0.4347376,0.46100417
0,0.528,Ligue 1,0.5865861,0.5849068,0.5726103,0.5812146,0.572123
0,0.47074468085106375,Serie A,0.5090221,0.5090803,0.5210193,0.48892173,0.51468027
0,0.5026737967914439,Premier League,0.43843278,0.44832644,0.4535137,0.4536829,0.43877482
1,0.5718015665796344,Premier League,0.6584979,0.64063495,0.65687525,0.6369744,0.6505246
1,0.3838383838383838,Serie A,0.3605705,0.3487854,0.36071017,0.33671343,0.36058053
0,0.5398936170212765,Bundesliga,0.6231754,0.6230671,0.58157694,0.5715618,0.6243704
1,0.712719298245614,La Liga,0.67673284,0.67216223,0.69385415,0.68748975,0.7198579
0,0.47978436657681944,Segunda,0.41032547,0.40708408,0.41489047,0.4163236,0.39874393
1,0.4379947229551451,Ligue 1,0.44644746,0.39889437,0.45959204,0.4413205,0.45427638
0,0.4574468085106383,Ligue 1,0.5819114,0.5733079,0.58483267,0.5841018,0.5768795
0,0.4444444444444444,Bundesliga,0.47519153,0.48880115,0.4646093,0.47844034,0.48573095
0,0.6570048309178744,Premier League,0.6224824,0.60798395,0.62391824,0.61242706,0.62627727
1,0.445910290237467,Serie A,0.53106165,0.53993475,0.5203785,0.5269667,0.52113736
1,0.4350132625994695,Segunda,0.56768113,0.5855046,0.5668648,0.5718562,0.55807537
0,0.3317422434367542,Segunda,0.4536746,0.47718945,0.42758864,0.44813743,0.45663422
0,0.4865591397849462,La Liga,0.4641603,0.47941384,0.4841768,0.4929602,0.45537728
0,0.6894977168949772,Bundesliga,0.61484075,0.6028331,0.607303,0.6072918,0.6046701
0,0.4345549738219895,Serie A,0.46688074,0.48578414,0.44193363,0.45812613,0.46785188
1,0.5213903743315508,Ligue 1,0.5613105,0.5602269,0.56256765,0.55724317,0.55883056
1,0.47593582887700536,La Liga,0.48867765,0.48943457,0.45792228,0.45419106,0.4775617
1,0.5,Segunda,0.5269096,0.53243685,0.5416957,0.54189396,0.51881933
1,0.4365079365079365,Segunda,0.3968977,0.40083617,0.37309593,0.37767807,0.39555782
1,0.4986666666666667,Serie A,0.53272325,0.48712808,0.51192653,0.47245902,0.52457184
0,0.5013404825737265,La Liga,0.4363973,0.4317988,0.4414237,0.44135508,0.44403577
1,0.5567282321899736,Premier League,0.5120264,0.5191883,0.51974684,0.5068153,0.521101
0,0.3863636363636363,Serie A,0.4447895,0.42642528,0.42408776,0.41927272,0.44261807
1,0.691609977324263,Bundesliga,0.5566995,0.5585734,0.5572205,0.5639385,0.56156194
1,0.45721925133689845,Segunda,0.4655509,0.48036188,0.47506356,0.48457208,0.46815294
0,0.3828715365239294,Serie A,0.3505533,0.34879336,0.35557216,0.3651355,0.3508836
1,0.6186868686868687,Ligue 1,0.46603388,0.4814492,0.49673748,0.48410326,0.46770716
1,0.614609571788413,Premier League,0.58466053,0.5815938,0.5961,0.5843907,0.5885218
1,0.5358090185676393,La Liga,0.4811098,0.48083448,0.4992817,0.48912993,0.51986474
1,0.5578947368421052,Premier League,0.6155761,0.62788135,0.62137735,0.6274376,0.61424136
1,0.45721925133689845,Segunda,0.43525872,0.43801808,0.43680868,0.43044534,0.4352831
1,0.4562334217506631,La Liga,0.54418737,0.5351886,0.51082134,0.5286272,0.5253373
0,0.43717277486910994,Serie A,0.57226735,0.58242166,0.5885746,0.59301305,0.56634206
1,0.536,Bundesliga,0.5870726,0.58118457,0.54477155,0.54345876,0.5860349
1,0.7133479212253829,Bundesliga,0.6983831,0.68986547,0.705557,0.7010218,0.6925789
0,0.5631578947368422,Bundesliga,0.5505858,0.5206153,0.5097685,0.48862857,0.54910403
1,0.6161616161616161,Bundesliga,0.4893137,0.4654738,0.5537554,0.5514029,0.49098682
1,0.5294117647058824,Premier League,0.5404239,0.55412483,0.5224386,0.53285533,0.5458175
1,0.32242990654205606,La Liga,0.32270068,0.3164074,0.30231935,0.2962185,0.33360475
1,0.5519999999999999,Segunda,0.49895152,0.5170625,0.49873352,0.504526,0.49359435
0,0.4263157894736842,Segunda,0.43442044,0.42869845,0.42378187,0.4169499,0.4305219
0,0.44063324538258575,Ligue 1,0.46716768,0.45605507,0.47503442,0.46023616,0.4614199
1,0.5319148936170213,Serie A,0.5106061,0.5038718,0.5213131,0.5085388,0.51079834
1,0.46774193548387094,Segunda,0.535951,0.54065436,0.51730156,0.5236111,0.524495
0,0.48395721925133695,La Liga,0.4658553,0.45002905,0.45896593,0.4457686,0.47463408
1,0.526595744680851,Premier League,0.57611835,0.59329236,0.5740435,0.57341254,0.5809774
1,0.6180904522613065,Bundesliga,0.5848925,0.59203786,0.5882052,0.5942167,0.5862081
1,0.4509283819628647,La Liga,0.41177377,0.3773298,0.3963582,0.3717358,0.40173087
1,0.43307086614173224,Ligue 1,0.3339134,0.33538887,0.33185112,0.34169266,0.32522696
0,0.578125,Serie A,0.52534676,0.51056325,0.513921,0.4981327,0.51784915
1,0.47849462365591405,Segunda,0.4136352,0.41011673,0.42377034,0.42522603,0.41048813
0,0.5080213903743315,Premier League,0.41424853,0.4207425,0.4181649,0.41851512,0.41095287
0,0.4067357512953368,La Liga,0.41554412,0.3909386,0.40492922,0.3840329,0.39501557
1,0.6821345707656613,Ligue 1,0.56262267,0.5564481,0.5686658,0.56848794,0.57066274
1,0.5567282321899736,Serie A,0.5462661,0.5351356,0.56631505,0.5556043,0.5454689
1,0.5106951871657753,Premier League,0.6271404,0.6162114,0.61276406,0.6070069,0.6248166
0,0.7037861915367484,La Liga,0.6998104,0.6998924,0.7117552,0.7125472,0.7397913
1,0.4184210526315789,Segunda,0.59063244,0.58722055,0.5836158,0.56961226,0.59545624
1,0.5529100529100528,Ligue 1,0.60769403,0.59340066,0.6091134,0.6088697,0.6181656
0,0.4072164948453609,Serie A,0.5209273,0.49720088,0.5158111,0.51057804,0.51550484
0,0.5026737967914439,Serie A,0.66408026,0.6771986,0.65775657,0.6691052,0.65222466
1,0.5026737967914439,Premier League,0.5045914,0.5133132,0.47693223,0.47494808,0.50261104
0,0.5372340425531915,Premier League,0.5888304,0.5965202,0.58049285,0.57173795,0.5961337
1,0.5526315789473685,Bundesliga,0.49030942,0.48842034,0.4993822,0.4929885,0.49041376
1,0.4414893617021276,Segunda,0.53038263,0.52548796,0.5058721,0.5107328,0.5277279
1,0.4119170984455959,La Liga,0.48042756,0.46438137,0.47664338,0.47550458,0.48820788
0,0.44266666666666665,Segunda,0.35977983,0.3677412,0.374766,0.37075108,0.3721674
1,0.536,Ligue 1,0.57503164,0.5945551,0.5882021,0.60517263,0.5777027
1,0.4521276595744681,Ligue 1,0.5277705,0.53068155,0.5106994,0.5086497,0.529154
0,0.6051282051282051,Ligue 1,0.5788803,0.5852206,0.5711247,0.5927633,0.5788979
1,0.4192708333333333,Bundesliga,0.51892954,0.5044216,0.5174854,0.5175207,0.5095097
0,0.4523809523809524,Serie A,0.39581284,0.40176764,0.43267035,0.4282592,0.3941469
1,0.4919786096256684,La Liga,0.5236823,0.53872764,0.53600895,0.54125893,0.56271124
0,0.43007915567282323,Segunda,0.38626787,0.37310657,0.39958316,0.3926311,0.38577518
1,0.6,Bundesliga,0.64167,0.6322318,0.63188726,0.63854104,0.6352042
0,0.5384615384615384,Serie A,0.6164261,0.62032557,0.6174448,0.6252077,0.61153895
1,0.4919786096256684,Ligue 1,0.5390211,0.53915703,0.54023015,0.5282407,0.5352591
1,0.5953608247422681,La Liga,0.63086706,0.63951653,0.62103945,0.6226414,0.6794773
0,0.6138107416879796,Segunda,0.50423557,0.48346597,0.5313142,0.5014297,0.51429987
1,0.5811518324607331,Segunda,0.4792646,0.47695485,0.46864328,0.4804716,0.48358288
1,0.4638069705093834,Segunda,0.49417004,0.48607144,0.48527136,0.47104025,0.5041581
1,0.4083769633507854,Segunda,0.4639442,0.46625876,0.4653427,0.4615542,0.44318324
0,0.3836317135549872,Segunda,0.4908735,0.47656664,0.51750845,0.5027819,0.48353472
0,0.4623655913978494,Segunda,0.63006675,0.62243825,0.61641264,0.6083096,0.60548663
0,0.553475935828877,Segunda,0.4598629,0.4518601,0.47338685,0.4517746,0.468301
0,0.42480211081794195,Segunda,0.47009388,0.4898033,0.48099774,0.50977325,0.47319168
1,0.3659147869674186,Segunda,0.50389886,0.5210026,0.4866337,0.5041774,0.509897
1,0.47708894878706204,Segunda,0.5461038,0.55718744,0.5235459,0.52103204,0.5461152
0,0.47978436657681944,Segunda,0.50329196,0.48363346,0.50249124,0.48613983,0.49921054
1,0.5725593667546175,Segunda,0.45118874,0.46162033,0.4664699,0.4659687,0.50385255
0,0.47580645161290325,Segunda,0.39194804,0.37593022,0.38479486,0.38069704,0.38730478
0,0.520107238605898,Segunda,0.61938274,0.6212722,0.6177621,0.6089678,0.6145546
1,0.5053763440860215,Segunda,0.49753276,0.4990274,0.47489387,0.46688056,0.4906954
1,0.5040431266846361,Segunda,0.6252292,0.6161448,0.62268853,0.6123601,0.6233052
0,0.3979328165374677,Segunda,0.44313154,0.4543336,0.45217174,0.45529908,0.44535765
0,0.418848167539267,Segunda,0.4016149,0.38889506,0.38132972,0.3756978,0.3978842
1,0.5268817204301075,Segunda,0.54218525,0.5253968,0.54927146,0.53612816,0.5399442
0,0.43271767810026385,Segunda,0.38921314,0.39306757,0.40120134,0.39433026,0.38688514
0,0.4263157894736842,Segunda,0.41980013,0.4107089,0.4251725,0.41845927,0.43817133
0,0.5948051948051947,Segunda,0.53562975,0.53693056,0.5450611,0.5500248,0.5442395
0,0.4365079365079365,Segunda,0.46146446,0.4480578,0.4458282,0.44762397,0.44837826
1,0.6586538461538461,Ligue 1,0.6801356,0.6783937,0.69180256,0.69371825,0.66344166
0,0.5212765957446808,La Liga,0.49831396,0.51064855,0.50095797,0.52892935,0.50011015
0,0.5552631578947369,La Liga,0.51044357,0.49453574,0.50837624,0.48539448,0.5056343
1,0.5227882037533512,Segunda,0.53541386,0.54786086,0.5285657,0.5497653,0.53712
1,0.44210526315789467,Serie A,0.60195786,0.60087657,0.6018846,0.5900235,0.5877186
1,0.6126582278481012,Bundesliga,0.59046805,0.5711363,0.5759804,0.5693517,0.5836903
1,0.6513317191283292,Bundesliga,0.61716425,0.63298446,0.63029593,0.634394,0.6198621
1,0.6902050113895215,Bundesliga,0.71944815,0.7188109,0.69896185,0.69930583,0.7191191
1,0.6354679802955665,Bundesliga,0.52576655,0.55024844,0.497611,0.517622,0.5234741
1,0.5902061855670103,Bundesliga,0.49500757,0.50403583,0.47305855,0.48205274,0.48981237
0,0.526595744680851,Bundesliga,0.620345,0.62171084,0.59016657,0.59299827,0.61845917
1,0.5732984293193717,La Liga,0.45191383,0.44911465,0.43256098,0.43553177,0.47552758
1,0.37626262626262624,Segunda,0.44107455,0.44749707,0.41445023,0.41684762,0.43809685
1,0.5529100529100528,Ligue 1,0.636302,0.653996,0.63475525,0.6525961,0.633454
0,0.43193717277486904,Serie A,0.4104611,0.41448212,0.39327985,0.39124912,0.40566498
0,0.46648793565683644,Segunda,0.57179135,0.5735457,0.5957743,0.59121233,0.5655457
