match_id,local_formacion,local_ids,visitante_formacion,visitante_ids
1184034528,4-4-2,396536|7571340|3326414|14594160|26056877|16888088|252602|7576331|26122243|19196506|50614851,4-4-2,7560875|72565430|70322539|29237432|15132222|28848617|30324504|49518119|151011|19278455|47973807
1184039634,4-3-3,17262413|7528997|29245965|7542682|437591|19804603|29802220|19733441|29480381|56009639|46971904,5-4-1,29883525|42579663|71192422|7653450|29556856|26109524|54190661|46139695|73383310|70563878|46380068
1188810340,4-3-3,63001225|7606116|57547028|16877462|13798337|29417913|17248406|70906647|64068655|29018955|62725754,4-3-3,118006|44429553|70871388|26169899|52722663|26061707|7645239|19763870|56957285|46767756|7616420
1184031124,4-3-3,18746672|17250982|28809655|27492997|5950|62972245|29381044|29328880|29204588|2332722|29183497,4-4-2,7560875|72565430|70322539|29237432|6688416|151011|30324504|49518119|29412439|19278455|28848617
1184030273,4-4-2,7541877|17258227|2329824|29822828|70815038|9814|54341357|29428700|30630887|53970735|60600715,4-4-2,16907569|328594|48261997|26194049|7597744|26076519|10938494|29461222|30339799|47636834|6056330
1184032826,4-2-3-1,7582610|3450867|16886317|7528514|62322771|29280741|29412600|1396185|16877301|49660926|29668751,4-2-3-1,53075897|57017016|47988458|45953096|7538818|2309055|29215697|47047413|3115826|43553230|26086662
1184026018,4-4-2,54412197|70513646|26103889|29722203|7583254|7540106|20613789|29600487|20245904|78322146|7529963,4-1-4-1,7556528|52727010|28861980|7658763|29233246|11350332|7609336|29167397|29583421|47921160|16907408
1184025167,4-2-3-1,7607082|46175115|10940587|16884385|29386196|19279099|52347694|29378307|26255390|29613045|3444749,4-2-3-1,20279|77677663|46141949|7524328|3372460|29402296|53776408|7560714|7614327|7600803|16881487
1184033677,4-2-3-1,28808206|19769183|7627851|26104372|29280580|54185831|7629139|46452679|46312126|17262091|7618352,4-2-3-1,19704783|43626807|7524489|7579229|3868340|4941888|20665148|59984568|46052272|443709|2524795
1184027720,4-4-2,7556689|7515956|119455|29328558|7524006|29392797|17260964|29343853|7594524|19812975|7595973,4-3-3,17262413|7528997|29245965|7542682|437591|19804603|29802220|19733441|29480381|56009639|46971904
1188809489,4-4-2,54392877|47778031|31750803|56199297|70561785|72299297|62632696|73142615|71036252|64973475|66450972,4-3-3,63001225|29405355|57547028|46135992|13798337|29417913|17248406|28128786|64068655|29018955|62725754
1184031975,4-2-3-1,271278|7575526|4924017|6629651|47619285|7525133|50008203|20701695|26087467|7656348|2103136,4-3-3,396536|29682436|6272|14594160|26122243|7576331|7538979|7721|16888088|19196506|54258764
1184026869,5-3-2,29883525|42579663|71192422|7653450|29556856|26109524|73383310|70563878|46139695|66725316|54190661,4-4-2,327950|54209820|7607887|54410909|7630105|52747296|62473306|52318|26234138|7646688|29817676
1184028571,4-2-3-1,72571387|44429553|26169899|70871388|52722663|19763870|7645239|56957285|26061707|7616420|46767756,4-3-3,210098|21176323|29440131|69534444|26086340|29413888|55845419|3495303|7543648|53188275|19679184
1184021763,4-4-2,7560875|72565430|70322539|29237432|6688416|29412439|30324504|49518119|18824113|151011|28848617,4-4-2,7556689|7515956|119455|29328558|54255222|7594524|29343853|17260964|29392797|7517083|19812975
1184024316,4-3-3,210098|21176323|29440131|21177289|26086340|3495303|55845419|29413888|53188275|19679184|7543648,4-4-2,54412197|47937099|26103889|54083435|7583254|7540106|20613789|56907697|20245904|78322146|265804
1184017508,4-2-3-1,20279|77677663|46141949|7524328|29251439|29402296|53776408|7560714|7614327|7600803|16881487,4-4-2,7541877|19734568|5789|29822828|29408092|29399076|29428700|54341357|30630887|53970735|60600715
1184023465,4-2-3-1,53075897|57017016|47988458|45953096|7538818|30819096|29215697|47047413|3115826|43553230|26086662,5-4-1,43494787|42579663|71192422|7653450|29556856|26109524|54190661|46139695|70563878|73383310|66725316
1184020061,4-2-3-1,19704783|43626807|7579229|7524489|3868340|7520947|4941888|44996756|46052272|59984568|2524795,4-2-3-1,7607082|46175115|10940587|16884385|29386196|19279099|61978|29378307|26255390|29613045|3444749
1184018359,4-3-3,396536|29682436|6272|14594160|26122243|7576331|252602|72706949|16888088|19196506|54258764,4-3-3,27250370|17250982|28809655|27492997|5950|29328880|29204588|62972245|30631209|2332722|29381044
1184016657,4-3-3,118006|44429553|70871388|26169899|52722663|26061707|7645239|19763870|56957285|46767756|7616420,4-4-2,54392877|53555677|47778031|31750803|46312287|62329533|73142615|71036252|62632696|57113455|64973475
1188808638,4-3-3,19717985|7606116|16877462|46135992|13798337|29417913|17248406|52725883|64068655|29379434|70906647,4-4-2,327950|54209820|7607887|54410909|56821562|26234138|48630365|52318|52747296|29701595|29817676
1184022614,4-2-3-1,7556528|52727010|28861980|7658763|29233246|11350332|21178738|7517888|29583421|47921160|7630749,4-2-3-1,7582610|3450867|16886317|7528514|62322771|29280741|29412600|1396185|49660926|61846211|16877301
1184015806,4-4-2,16907569|20451179|48261997|7597744|7625114|26076519|45799180|29461222|30339799|47636834|14730044,4-2-3-1,271278|7575526|4924017|6629651|47619285|8216950|55098862|20701695|26087467|22348403|2103136
1184020912,4-3-3,17262413|7528997|29245965|7542682|437591|19804603|29802220|56009639|29480381|19733441|46971904,4-2-3-1,28808206|44935898|7613200|26104372|29280580|54185831|7629139|46452679|46312126|7555723|7618352
1184006445,4-4-2,327950|52747296|7607887|7580034|54410909|26234138|7659890|52318|29817676|7646688|29409702,4-2-3-1,19704783|43626807|4944303|7579229|3868340|20665148|4941888|44996756|46052272|59984568|2524795
1184014955,3-4-3,7556528|46136475|7658763|28861980|52727010|21178738|29583421|29233246|7609336|7630749|47921160,4-3-3,118006|44429553|70871388|26169899|52722663|26061707|7645239|19763870|56957285|46767756|7616420
1184014104,4-2-3-1,7607082|46175115|10940587|16884385|7637028|46173827|52347694|29378307|26255390|29613045|3444749,4-4-2,7556689|7515956|119455|29506624|7524006|29392797|29343853|17260964|7517083|1210552|19812975
1184013253,4-2-3-1,53075897|47270237|47988458|45953096|7538818|30819096|29215697|47047413|3323355|16871827|26086662,4-4-2,7560875|72565430|23513882|29237432|6688416|29412439|30324504|49518119|18824113|151011|28848617
1184008998,4-2-3-1,7582610|3450867|16886317|28831229|62322771|29280741|29412600|7612073|1396185|49660926|29668751,4-4-2,7541877|17258227|5789|2329824|29822828|29399076|54341357|29428700|30630887|60600715|53970735
1184012402,4-4-2,54412197|47937099|26103889|54083435|7583254|29600487|20613789|56907697|20245904|78322146|265804,4-3-3,17262413|7528997|29245965|7542682|437591|19804603|29802220|19733441|29480381|56009639|46971904
1184009849,4-4-2,54392877|53555677|47778031|31750803|46312287|70561624|62632696|73142615|71786995|64973475|57113455,4-3-3,27250370|17250982|28809655|27492997|5950|19196989|66239418|29328880|30631209|7646849|29183497
1184010700,4-4-2,210098|22128155|29440131|21177289|26086340|53188275|3495303|55845419|19679184|2039541|55818854,4-2-3-1,271278|7575526|4924017|6629651|47619285|55098862|50008203|20701695|26087467|7656348|5844776
1188807787,4-2-3-1,20279|77677663|46141949|29735727|29251439|29402296|83459978|7560714|7614327|7600803|56478793,4-3-3,63001225|7606116|57547028|46135992|13798337|29417913|17248406|28128786|64068655|29379434|70906647
1184007296,5-3-2,43494787|26161849|29556856|7640892|47556817|26109524|65373560|46139695|70563878|7536242|66725316,5-4-1,396536|7571340|6272|14594160|72706949|26122243|16888088|7576331|252602|54258764|19196506
1184001339,4-2-3-1,7582610|3450867|16886317|28831229|62322771|29280741|29412600|1396185|49660926|45762955|29668751,4-3-3,118006|53941111|26169899|70871388|52722663|10230416|7645239|26061707|56957285|46767756|7616420
1183999637,4-2-3-1,27250370|17250982|27492997|26167645|5950|29328880|19196989|30631209|29381044|29183497|7646849,4-2-3-1,20279|77677663|29735727|26679947|29251439|52169628|29402296|7560714|70460677|7600803|56478793
1184003892,4-4-2,7541877|19734568|5789|2329824|29822828|54341357|29428700|7625275|30630887|62283004|60600715,4-4-2,54412197|47937099|26103889|54083435|7583254|265804|20613789|56907697|70144956|78322146|20245904
1184005594,4-2-3-1,28808206|44935898|21170366|26104372|29280580|7629139|54185831|46312126|29581489|7555723|7618352,4-2-3-1,54392877|47778031|66145555|31750803|46312287|62632696|56935228|66450972|71036252|64749202|72299297
1184004743,4-4-2,7556689|7515956|119455|29328558|7524006|32751740|29343853|17260964|7517083|19812975|1210552,4-2-3-1,53075897|47270237|47988458|45953096|7538818|29215697|2309055|47047413|3323355|16871827|26086662
1184002190,4-3-3,17262413|7528997|29245965|7542682|29423387|19804603|29802220|19733441|29480381|56009639|46971904,4-4-2,26252814|29682436|3326414|72706949|26056877|16888088|7538979|252602|7626563|19196506|7614166
1183997084,4-2-3-1,271278|7575526|4924017|6629651|47619285|32758502|7525133|20701695|26087467|7656348|2103136,4-2-3-1,7607082|46175115|10940587|16884385|29386196|52347694|19279099|29378307|26255390|29613045|3444749
1188806936,4-3-3,63001225|7606116|57547028|46135992|13798337|29417913|17248406|52725883|64068655|29379434|70906647,3-4-3,43494787|71192422|7653450|29556856|26161849|66724189|70563878|26109524|57116836|65373560|7536242
1183998786,4-4-2,327950|52747296|54209820|7580034|54410909|26234138|48630365|52318|29817676|7646688|29701595,4-4-2,210098|26158629|29440131|21177289|26086340|53188275|55845419|3495303|19679184|29413888|55818854
1183997935,4-3-1-2,7560875|72565430|20631016|29237432|15132222|47973807|30324504|49518119|28848617|151011|18824113,4-3-3,19704783|43626807|32494784|7579229|3868340|53664352|46052272|7520947|44996756|4941888|2524795
1184003041,5-3-2,16907569|20451179|48261997|7597744|7625114|54051074|29461222|26076519|30339799|14730044|47636834,5-4-1,7556528|251153|46136475|28861980|38185168|53350563|29583421|11350332|21178738|29167397|7630749
1183989425,4-4-2,26252814|7571340|14594160|72706949|26122243|16888088|7576331|252602|7626563|19196506|7614166,4-4-2,7556689|7515956|119455|29328558|7524006|29392797|29343853|17260964|7594524|19812975|7595973
1183990276,4-1-4-1,54201287|7616420|52134530|26169899|52722663|70871388|56957285|19763870|26061707|30675484|46767756,4-4-2,327950|52747296|54209820|7580034|54410909|48630365|52318|7659890|26234138|29701595|29817676
1183991127,4-2-3-1,7607082|46175115|10940587|16884385|29386196|19279099|46173827|29378307|26255390|29613045|3444749,4-2-3-1,7582610|3450867|16886317|28831229|62322771|29280741|29412600|1396185|16894206|49660926|29668751
1183994531,4-3-3,19704783|7524489|32494784|4944303|3868340|53664352|7520947|46052272|44996756|2524795|443709,4-3-3,17262413|7528997|29595335|7542682|29414854|19804603|29802220|19733441|29480381|56009639|46971904
1183992829,4-2-3-1,20279|77677663|7524328|26679947|3372460|52169628|70460677|7614327|54256349|7600803|16881487,4-2-3-1,7560875|72565430|70322539|29237432|15132222|49518119|30324504|28848617|47973807|18824113|151011
1188805234,4-3-3,63001225|29405355|57547028|46135992|29403101|52725883|17248406|28128786|64068655|29379434|70906647,4-3-3,18746672|17250982|26167645|27492997|5950|62972245|26170221|29328880|30631209|7646849|29381044
1183991978,4-2-3-1,53075897|47270237|47988458|45953096|7538818|29215697|2309055|47047413|3323355|16871827|19679667,4-2-3-1,271278|7575526|4924017|6629651|47619285|55098862|50008203|20701695|26087467|7656348|2103136
1183996233,5-4-1,7556528|251153|46136475|7658763|28861980|53350563|29583421|11350332|7609336|47921160|29167397,4-4-2,7541877|19734568|5789|50894669|29822828|29399076|26087628|29428700|9814|30630887|60600715
1183993680,4-3-3,54412197|47937099|26103889|54083435|7583254|29600487|56907697|20613789|265804|78322146|20245904,4-2-3-1,28808206|62467671|21170366|26104372|19769183|54185831|19736178|7555723|46312126|46452679|29581489
1183995382,5-4-1,43494787|26161849|71192422|7640892|29556856|26109524|66724189|73383310|70563878|57116836|7536242,4-4-2,16907569|20451179|48261997|7597744|7625114|54051074|26076519|29461222|30339799|47636834|14730044
1188806085,4-4-2,210098|21176323|29440131|26158629|26086340|53188275|2039541|55845419|19679184|7630427|55818854,4-4-2,30562945|53555677|66145555|31750803|46312287|57113455|73142615|71036252|71786995|64973475|64749202
1188804383,4-2-3-1,28808206|44935898|26104372|21170366|29280580|54185831|7629139|17262091|46312126|7555723|29581489,4-3-3,817551|29405355|64767234|46135992|29403101|29417913|17248406|52725883|64068655|29379434|70906647
1188803532,4-4-2,7560875|72565430|70322539|29237432|15132222|29412439|49518119|30324504|18824113|28848617|6883548,4-4-2,327950|54209820|7580034|54410909|7630105|26234138|7659890|52318|52747296|7646688|29701595
1183985170,4-2-3-1,271278|7575526|4924017|32758502|61222175|7525133|50008203|7656348|26087467|20701695|2103136,4-2-3-1,20279|62108641|29735727|26679947|29251439|52169628|29402296|7560714|7614327|7600803|16881487
1183987723,4-2-3-1,7582610|3450867|16886317|28831229|62322771|29280741|29412600|29424031|16894206|49660926|29668751,4-3-3,210098|21176323|26158629|29440131|26086340|19679184|47957063|3495303|53188275|55818854|7630427
1183983468,4-2-3-1,54392877|53555677|31750803|56199297|46312287|62632696|56935228|72299297|71036252|71786995|64973475,4-4-2,54412197|47937099|26103889|53660166|50156645|8305822|29600487|56907697|7583254|78322146|265804
1183986872,4-3-3,17262413|7528997|29595335|7542682|29423387|19733441|29802220|19804603|29480381|56009639|46971904,3-4-3,7556528|46421928|28861980|7658763|251153|21178738|11350332|29233246|29583421|7630749|47921160
1183980915,4-4-2,7541877|17258227|5789|29822828|29800610|9814|63494046|29428700|30630887|53970735|60600715,4-1-4-1,118006|7616420|52134530|26169899|52722663|70871388|56957285|26061707|19763870|30675484|15508318
1183982617,4-4-2,26252814|7571340|3326414|14594160|26056877|16888088|72706949|7576331|7626563|65409141|19196506,4-2-3-1,53075897|47270237|47988458|45953096|7538818|2309055|29215697|47047413|53291798|16871827|26086662
1183988574,5-3-2,16907569|328594|48261997|7597744|7625114|30339799|26076519|45799180|29461222|14730044|47636834,4-2-3-1,7607082|29380078|10940587|16884385|7637028|46173827|19279099|29613045|26255390|29386196|3444749
1183986021,4-1-4-1,18746672|17250982|26167645|27492997|19743101|29328880|26170221|29381044|19196989|29183497|7646849,4-3-3,431634|7524489|32494784|4944303|3868340|53664352|7520947|46052272|44996756|2524795|443709
1183984319,4-4-2,7546224|32751740|29506624|21178416|7524006|29392797|17260964|54198067|46057263|7517083|19812975,5-4-1,29883525|26161849|71192422|7640892|29556856|26109524|46136958|66724189|70563878|57116836|7536242
1183973256,4-4-2,327950|54209820|7580034|54410909|7630105|26234138|48630365|52318|52747296|7646688|29409702,4-2-3-1,16907569|328594|48261997|26194049|7597744|10938494|29461222|47636834|26076519|54051074|6056330
1183976660,3-4-2-1,7556528|46136475|38185168|7658763|251153|11350332|21178738|29233246|29583421|16907408|31954307,4-2-3-1,28808206|44935898|7627851|26104372|29280580|54185831|7629139|29581489|17262091|7555723|46312126
1183972405,4-2-3-1,118006|70792176|26169899|70871388|52722663|274659|19763870|7634613|15508318|56957285|46767756,5-4-1,43494787|26161849|71192422|7653450|7640892|29556856|46136958|73383310|70563878|57116836|7536242
1183980064,4-4-2,210098|21176323|26158629|29440131|26086340|53188275|55845419|3495303|19679184|72420691|55818854,4-4-2,7541877|19734568|5789|29822828|29800610|9814|63494046|29428700|30630887|60600715|53970735
1188801830,4-3-3,63001225|29405355|57547028|46135992|29403101|29417913|17248406|52725883|64068655|29379434|70906647,4-2-3-1,7582610|3450867|16886317|28831229|12778885|29280741|29412600|7612073|16894206|49660926|29668751
1188802681,4-4-2,54412197|47937099|26103889|54083435|7583254|8305822|29600487|56907697|62225205|78322146|265804,4-4-2,7546224|32751740|54198067|29506624|7524006|29392797|17260964|29343853|7517083|1210552|19812975
1183975809,4-3-3,431634|7524489|32494784|7579229|3868340|4140591|7520947|46052272|44996756|30775465|443709,4-3-3,26252814|26056877|3326414|14594160|72706949|7576331|7721|26122243|16888088|50614851|7529802
1183979213,4-2-3-1,53075897|47270237|47988458|45953096|7538818|29215697|2309055|47047413|53291798|16871827|26086662,4-3-3,18746672|17250982|26167645|27492997|19743101|29328880|29381044|19196989|30631209|7646849|29183497
1183977511,4-2-3-1,20279|77677663|29735727|26679947|29251439|70460677|29402296|7560714|7614327|7600803|16881487,4-3-3,16873276|7528997|29414854|7542682|29423387|437591|19804603|19733441|70144956|56009639|46971904
