match_id,arbitro,clima_status,clima_temp
1041525217,"Ayroldi, Giovanni",cloudy,12.64
1041520962,,cloudy,10.07
1041515005,"Piccinini, Marco",rain,13.56
1041514154,"Sozza, Simone",rain,8.43
1041511601,"Di Bello, Marco",cloudy,16.0
1041516707,Colombo,partly cloudy day,17.3
1041512452,"Rapuano, Antonio",cloudy,16.02
1041513303,"Zufferli, Luca",clear night,11.4
1041515856,"Doveri, Daniele",cloudy,14.04
1041510750,"Ayroldi, Giovanni",clear day,14.73
1041517558,"Fourneau, Francesco",partly cloudy day,14.64
1041509899,,partly cloudy night,12.66
1041504793,"Marchetti, Matteo",clear night,7.32
1041505644,"Manganiello, Gianluca",clear night,8.27
1041508197,"Pairetto, Luca J.",clear night,13.57
1041503942,"Massa, Davide",clear day,13.72
1041502240,"Zufferli, Luca",cloudy,11.7
1041506495,"Rapuano, Antonio",clear day,11.11
1041509048,"Maresca, Fabio",clear night,7.01
1041507346,"Doveri, Daniele",cloudy,12.64
1041501389,"Collu, Guiseppe",cloudy,9.53
1041503091,"Marinelli, Livio",cloudy,10.24
1041349060,"Mariani, Maurizio",clear night,9.14
1041498836,"Maresca, Fabio",cloudy,11.43
1041492879,Colombo,cloudy,13.29
1041494581,"Mariani, Maurizio",cloudy,13.99
1041495432,,,
1041493730,"Manganiello, Gianluca",cloudy,11.32
1041496283,"Piccinini, Marco",cloudy,7.2
1041499687,"Sozza, Simone",cloudy,9.03
1041500538,"Marchetti, Matteo",cloudy,8.74
1041497985,"Abisso, Rosario",cloudy,9.35
1041497134,"Bonacina, Kevin",clear night,7.17
1041486922,"Marinelli, Livio",clear night,5.0
1041487773,"Mariani, Maurizio",cloudy,4.62
1041491177,"Chiffi, Daniele",clear night,7.36
1041490326,"Collu, Guiseppe",clear day,9.32
1041492028,"Doveri, Daniele",partly cloudy day,8.15
1041486071,"Piccinini, Marco",cloudy,10.53
1041489475,"Fourneau, Francesco",clear night,4.9
1041488624,"Massa, Davide",clear night,10.21
1041484369,"Marchetti, Matteo",clear day,8.53
1041485220,"Fabbri, Michael",rain,4.93
1041479263,"La Penna, Federico",cloudy,7.34
1041481816,"Marinelli, Livio",cloudy,10.98
1041480965,"Fourneau, Francesco",partly cloudy night,10.56
1041480114,"Aureliano, Gianluca",cloudy,15.45
1041475859,"Di Bello, Marco",cloudy,15.07
1041483518,"Zufferli, Luca",cloudy,9.17
1041482667,"Feliciani, Ermanno",rain,3.89
1041477561,"Pairetto, Luca J.",rain,9.35
1041478412,"Sozza, Simone",cloudy,9.67
1041476710,"Abisso, Rosario",cloudy,2.8
1041393312,"Doveri, Daniele",clear night,9.0
1041469051,"Manganiello, Gianluca",,
1041474157,"Fabbri, Michael",,
1041471604,"Chiffi, Daniele",,
1041469902,"Collu, Guiseppe",,
1041470753,,,
1041468200,"Massimi, Luca",,
1041467349,"Piccinini, Marco",,
1041475008,"Mariani, Maurizio",,
1041472455,"Massa, Davide",,
1041473306,"Sozza, Simone",,
1041460541,"Doveri, Daniele",,
1041466498,"Manganiello, Gianluca",,
1041461392,"Rapuano, Antonio",cloudy,9.75
1041462243,"Marinelli, Livio",partly cloudy night,12.17
1041465647,"Sozza, Simone",cloudy,9.92
1041463094,"Abisso, Rosario",cloudy,6.37
1041459690,"La Penna, Federico",clear night,9.5
1041463945,"Chiffi, Daniele",clear night,14.07
1041458839,"Pairetto, Luca J.",cloudy,8.4
1041464796,"Bonacina, Kevin",partly cloudy night,5.34
1041452882,"Cosso, Francesco",rain,5.14
1041455435,"Feliciani, Ermanno",cloudy,4.62
1041454584,"Fabbri, Michael",cloudy,5.82
1041452031,"Sacchi, Juan Luca",cloudy,13.82
1041457137,"Fourneau, Francesco",cloudy,6.33
1041453733,"Marinelli, Livio",clear day,10.67
1041450329,Colombo,clear night,3.1
1041456286,"Massa, Davide",cloudy,5.11
1041451180,"Mariani, Maurizio",cloudy,7.73
1041457988,"Zufferli, Luca",cloudy,8.45
1041436713,"Pairetto, Luca J.",clear night,1.25
1041433309,"Doveri, Daniele",clear night,1.05
1041434160,"Manganiello, Gianluca",clear night,1.58
1041446074,"Dionisi, Federico",clear night,0.09
1041446925,"Zufferli, Luca",wind,7.42
1041441819,"Abisso, Rosario",clear night,2.9
1041449478,"Piccinini, Marco",clear day,6.33
1041443521,Colombo,clear day,7.22
1041445223,"Marchetti, Matteo",clear night,1.57
1041447776,"Fabbri, Michael",clear night,4.42
1041442670,"Chiffi, Daniele",cloudy,9.9
1041448627,"Mariani, Maurizio",clear day,7.62
1041444372,"Tremolada, Paride",cloudy,10.14
1041439266,"Guida, Marco",cloudy,10.64
1041440117,"Feliciani, Ermanno",cloudy,3.51
1041437564,"Marinelli, Livio",clear day,14.73
1041438415,"Di Bello, Marco",cloudy,4.58
1041435862,"Dionisi, Federico",partly cloudy night,1.77
1041435011,,,
1041440968,"Sacchi, Juan Luca",cloudy,6.79
1041424799,"Ayroldi, Giovanni",clear night,3.73
1041426501,"Piccinini, Marco",clear night,6.79
1041429905,"Fabbri, Michael",clear night,2.78
1041428203,"Mariani, Maurizio",clear night,6.58
1041430756,"Marchetti, Matteo",clear day,14.84
1041432458,"Fourneau, Francesco",clear day,12.44
1041429054,"Massa, Davide",clear night,7.11
1041425650,"Doveri, Daniele",clear night,11.9
1041431607,"La Penna, Federico",clear day,9.46
1041427352,"Rapuano, Antonio",cloudy,11.52
1041419693,,,
1041417140,"Marcenaro, Matteo",partly cloudy night,3.75
1041421395,"Massa, Davide",cloudy,1.82
1041416289,"Feliciani, Ermanno",cloudy,3.16
1041423948,"Guida, Marco",cloudy,5.29
1041422246,"Di Bello, Marco",cloudy,10.34
1041420544,"Manganiello, Gianluca",partly cloudy night,8.57
1041417991,"La Penna, Federico",clear night,7.54
1041423097,"Piccinini, Marco",clear day,7.38
1041418842,"Marinelli, Livio",clear night,4.0
1041412034,"Chiffi, Daniele",clear night,5.77
1041413736,"Guida, Marco",clear night,2.48
1041409481,"Rapuano, Antonio",clear night,5.32
1041414587,"Sozza, Simone",clear day,7.37
1041407779,"Fabbri, Michael",clear day,7.12
1041412885,"Mariani, Maurizio",partly cloudy day,13.14
1041411183,"Giua, Antonio",clear night,1.19
1041415438,"Doveri, Daniele",cloudy,4.93
1041408630,"Pairetto, Luca J.",clear day,16.48
1041410332,"Bonacina, Kevin",cloudy,7.09
1041404375,"Manganiello, Gianluca",cloudy,4.58
1041405226,Colombo,rain,11.11
1041406928,"Doveri, Daniele",rain,8.16
1041401822,"Di Bello, Marco",rain,7.14
1041400120,"Piccinini, Marco",rain,7.34
1041406077,"Chiffi, Daniele",cloudy,10.39
1041403524,"Marchetti, Matteo",rain,3.34
1041400971,"Marinelli, Livio",rain,11.55
1041399269,"La Penna, Federico",clear night,3.9
1041402673,"Abisso, Rosario",clear night,4.64
1041396716,"Guida, Marco",clear night,7.43
1041394163,"Rapuano, Antonio",partly cloudy night,12.96
1041397567,"Fabbri, Michael",clear day,9.85
1041395865,"Zufferli, Luca",clear day,9.65
1041398418,"Aureliano, Gianluca",clear day,12.36
1041390759,"Massimi, Luca",clear night,4.98
1041395014,"Dionisi, Federico",clear night,7.07
1041392461,,,
1041391610,"Mariani, Maurizio",clear night,13.66
1041389908,"Pairetto, Luca J.",cloudy,7.15
1041383100,"Marinelli, Livio",cloudy,9.94
1041385653,"Rapuano, Antonio",clear night,7.13
1041387355,"Massa, Davide",clear night,11.84
1041382249,"Marchetti, Matteo",cloudy,8.68
1041389057,"Abisso, Rosario",clear day,9.11
1041383951,"Sozza, Simone",rain,10.01
1041388206,"Manganiello, Gianluca",cloudy,1.11
1041386504,"Chiffi, Daniele",cloudy,5.02
1041384802,Colombo,clear day,9.0
1041377143,"Mariani, Maurizio",clear night,8.37
1041379696,Colombo,clear night,11.6
1041380547,"Manganiello, Gianluca",clear day,19.79
1041375441,"Zufferli, Luca",clear day,17.92
1041373739,"Di Bello, Marco",clear day,14.91
1041377994,"Sozza, Simone",partly cloudy night,8.99
1041374590,"Fabbri, Michael",partly cloudy night,17.42
1041381398,"Chiffi, Daniele",cloudy,14.28
1041378845,"Sacchi, Juan Luca",partly cloudy night,13.51
1041376292,"Rapuano, Antonio",partly cloudy night,10.69
1041368633,"Ayroldi, Giovanni",clear night,14.15
1041366080,"Di Bello, Marco",clear night,14.22
1041371186,"Guida, Marco",clear night,13.28
1041367782,"Ferrieri Caputi, Maria Sole",clear night,12.57
1041366931,"Marcenaro, Matteo",clear night,14.44
1041372037,"La Penna, Federico",partly cloudy day,18.41
1041370335,"Doveri, Daniele",clear day,22.03
1041369484,"Feliciani, Ermanno",clear night,12.39
1041372888,"Abisso, Rosario",clear night,16.65
1041365229,"Collu, Guiseppe",clear day,19.75
1041363527,"Fabbri, Michael",clear night,15.1
1041358421,"Pairetto, Luca J.",clear night,13.31
1041360123,"Chiffi, Daniele",clear night,16.79
1041356719,"Piccinini, Marco",clear night,13.82
1041360974,"Zufferli, Luca",clear night,13.46
1041364378,"Massa, Davide",clear night,17.94
1041359272,"Marchetti, Matteo",clear night,17.28
1041362676,Colombo,clear night,14.04
1041357570,"Fourneau, Francesco",cloudy,20.46
1041361825,"Mariani, Maurizio",partly cloudy night,18.32
1041349911,,,
1041350762,"Guida, Marco",cloudy,18.34
1041352464,"Rapuano, Antonio",cloudy,20.09
1041351613,"Piccinini, Marco",cloudy,22.94
1041354166,"La Penna, Federico",cloudy,20.07
1041348209,,cloudy,15.57
1041353315,,partly cloudy day,22.33
1041355017,,cloudy,14.88
1041355868,,cloudy,17.14
1041343103,"Dionisi, Federico",cloudy,16.85
1041346507,"Massa, Davide",clear night,18.27
1041339699,"Aureliano, Gianluca",cloudy,21.25
1041347358,"Zufferli, Luca",clear day,19.84
1041344805,"Fourneau, Francesco",wind,21.07
1041341401,"Abisso, Rosario",clear day,23.68
1041343954,"Sacchi, Juan Luca",cloudy,15.74
1041345656,"Chiffi, Daniele",rain,17.2
1041342252,"Doveri, Daniele",rain,17.73
1041340550,"Fabbri, Michael",cloudy,17.88
1041332891,"Pairetto, Luca J.",partly cloudy night,14.94
1041337146,"La Penna, Federico",cloudy,16.62
1041332040,"Di Bello, Marco",cloudy,18.4
1041336295,"Ayroldi, Giovanni",partly cloudy day,21.19
1041335444,"Marinelli, Livio",cloudy,14.31
1041334593,"Marcenaro, Matteo",clear night,13.4
1041331189,"Chiffi, Daniele",clear day,15.0
1041338848,"Mariani, Maurizio",cloudy,16.62
1041333742,"Guida, Marco",cloudy,12.61
1041337997,"Feliciani, Ermanno",clear day,19.09
1041327785,"Fourneau, Francesco",cloudy,16.46
1041326934,"Manganiello, Gianluca",clear night,18.82
1041324381,"Aureliano, Gianluca",clear day,21.37
1041328636,"Abisso, Rosario",clear day,24.04
1041323530,"Giua, Antonio",cloudy,17.85
1041329487,"Sozza, Simone",clear day,18.06
1041322679,"Rapuano, Antonio",partly cloudy night,15.25
1041325232,Colombo,clear day,20.19
1041330338,"Sacchi, Juan Luca",cloudy,16.96
1041326083,"Zufferli, Luca",clear night,18.2
1041314169,"Tremolada, Paride",cloudy,15.82
1041317573,,,
1041320977,"Feliciani, Ermanno",cloudy,22.86
1041320126,"Massa, Davide",partly cloudy day,22.92
1041315871,"Marcenaro, Matteo",cloudy,22.7
1041319275,"Guida, Marco",clear night,20.3
1041318424,"Doveri, Daniele",clear day,21.12
1041321828,"Marchetti, Matteo",clear day,22.93
1041316722,"Marinelli, Livio",clear night,17.46
1041315020,"Sozza, Simone",clear day,22.81
1041309914,"Zufferli, Luca",clear night,18.54
1041312467,"Angelillo, Lucio Felice",,
1041311616,"Pairetto, Luca J.",clear night,18.14
1041306510,"La Penna, Federico",wind,22.84
1041313318,Colombo,clear day,24.47
1041305659,"Sacchi, Juan Luca",clear day,22.62
1041309063,"Giua, Antonio",clear day,22.59
1041310765,"Di Marco, Davide",clear night,17.46
1041308212,"Di Bello, Marco",cloudy,21.33
1041307361,"Piccinini, Marco",cloudy,19.39
1041303957,"Prontera, Alessandro",cloudy,26.19
1041300553,"Guida, Marco",cloudy,23.55
1041298851,"Ayroldi, Giovanni",partly cloudy day,29.45
1041298000,Colombo,partly cloudy day,32.2
1041301404,"Massa, Davide",partly cloudy night,27.1
1041303106,"Tremolada, Paride",clear night,27.15
1041302255,"Fabbri, Michael",clear day,28.45
1041297149,"Marinelli, Livio",cloudy,31.53
1041299702,"Marchetti, Matteo",cloudy,28.06
1041304808,"Marcenaro, Matteo",clear day,30.05
1041290341,"Giua, Antonio",partly cloudy night,26.45
1041288639,"Di Bello, Marco",clear day,31.69
1041294596,"Zufferli, Luca",partly cloudy night,28.04
1041292894,"Pairetto, Luca J.",clear night,27.12
1041295447,"Rapuano, Antonio",cloudy,29.42
1041289490,"Sozza, Simone",clear day,31.27
1041292043,"Mariani, Maurizio",clear night,27.25
1041291192,"Di Marco, Davide",clear night,27.83
1041293745,"Sacchi, Juan Luca",clear day,31.71
1041296298,"Doveri, Daniele",clear day,30.47
1041284384,"Marcenaro, Matteo",partly cloudy night,25.07
1041286086,"Dionisi, Federico",partly cloudy day,27.6
1041285235,"Tremolada, Paride",cloudy,24.27
1041280980,"La Penna, Federico",partly cloudy night,26.23
1041283533,"Marchetti, Matteo",cloudy,24.56
1041280129,"Ferrieri Caputi, Maria Sole",cloudy,24.7
1041286937,"Maresca, Fabio",clear night,27.11
1041281831,"Fabbri, Michael",clear night,25.89
1041287788,"Ayroldi, Giovanni",partly cloudy day,30.17
1041282682,"Feliciani, Ermanno",clear day,26.77
1170860197,"Stegemann, Sascha",cloudy,14.95
1170859346,"Jablonski, Sven",cloudy,10.67
1041857958,"Schlager, Daniel",partly cloudy day,18.6
1041861362,"Reichel, Tobias",cloudy,19.21
1041856256,"Siebert, Daniel",cloudy,16.4
1041858809,"Welz, Tobias",cloudy,15.18
1041863064,"Zwayer, Felix",cloudy,17.9
1041862213,"Stegemann, Sascha",partly cloudy day,19.12
1041860511,"Brych, Felix",partly cloudy day,15.71
1041859660,"Brand, Benjamin",partly cloudy day,18.54
1041857107,"Osmers, Harm",cloudy,18.91
1041849448,"Gerach, Timo",clear day,20.66
1041851150,"Dingert, Christian",clear day,22.76
1041848597,"Aytekin, Deniz",clear day,23.55
1041850299,"Jablonski, Sven",clear day,16.41
1041853703,"Badstubner, Florian",cloudy,17.72
1041854554,"Stieler, Tobias",partly cloudy day,20.78
1041852001,"Dankert, Bastian",cloudy,19.3
1041855405,"Schroder, Robert",clear day,17.09
1041852852,"Jollenbeck, Matthias",clear day,14.38
1041845193,,clear day,11.06
1041843491,,partly cloudy day,18.48
1041844342,,clear day,11.5
1041841789,,partly cloudy day,15.91
1041840938,,partly cloudy day,15.49
1041847746,,clear day,14.81
1041846044,,partly cloudy day,17.54
1041846895,,cloudy,15.43
1041842640,,clear day,18.31
1041837534,"Reichel, Tobias",clear day,17.88
1041839236,"Aytekin, Deniz",cloudy,18.25
1041835832,"Jollenbeck, Matthias",clear day,18.52
1041834981,"Dankert, Bastian",cloudy,14.88
1041840087,,clear day,15.77
1041833279,"Dingert, Christian",clear day,19.47
1041836683,"Brand, Benjamin",cloudy,16.21
1041838385,"Jablonski, Sven",clear day,16.28
1041834130,"Welz, Tobias",cloudy,12.18
1041832428,,,
1041826471,"Siebert, Daniel",cloudy,17.7
1041829875,"Badstubner, Florian",cloudy,20.16
1041831577,"Stieler, Tobias",cloudy,10.34
1041825620,"Brych, Felix",cloudy,11.93
1041830726,"Zwayer, Felix",cloudy,16.13
1041829024,"Stegemann, Sascha",cloudy,19.24
1041827322,"Willenborg, Frank",partly cloudy day,17.46
1041828173,"Schroder, Robert",partly cloudy day,13.55
1041820514,"Gerach, Timo",cloudy,19.47
1041818812,"Schlager, Daniel",cloudy,20.31
1041819663,"Welz, Tobias",clear day,18.04
1041823067,"Aytekin, Deniz",clear day,22.27
1041821365,"Jablonski, Sven",clear day,21.62
1041823918,"Petersen, Martin",clear day,22.99
1041824769,"Brand, Benjamin",clear day,17.53
1041817961,"Dankert, Bastian",clear day,22.88
1041822216,"Exner, Florian",cloudy,12.79
1041815408,"Osmers, Harm",clear day,8.37
1041817110,"Dingert, Christian",clear day,10.37
1041812004,"Siebert, Daniel",clear day,11.26
1041816259,"Brych, Felix",cloudy,15.39
1041812855,"Zwayer, Felix",clear day,20.28
1041814557,"Willenborg, Frank",cloudy,19.53
1041810302,"Hartmann, Robert",cloudy,11.46
1041811153,"Stieler, Tobias",cloudy,17.24
1041813706,"Jollenbeck, Matthias",clear night,11.21
1041804345,"Schlager, Daniel",cloudy,10.95
1041806898,"Storks, Soren",cloudy,13.03
1041805196,"Aytekin, Deniz",clear day,12.28
1041809451,"Stegemann, Sascha",clear day,12.55
1041808600,"Stieler, Tobias",partly cloudy day,12.95
1041807749,"Dankert, Bastian",partly cloudy day,13.34
1041803494,"Badstubner, Florian",rain,9.1
1041806047,"Reichel, Tobias",cloudy,13.53
1041802643,"Jablonski, Sven",clear night,11.59
1041794984,"Siebert, Daniel",cloudy,7.09
1041796686,"Osmers, Harm",cloudy,5.56
1041800941,"Zwayer, Felix",clear day,9.41
1041795835,"Jollenbeck, Matthias",partly cloudy night,5.69
1041799239,"Brand, Benjamin",cloudy,8.25
1041800090,"Exner, Florian",cloudy,8.2
1041798388,"Petersen, Martin",cloudy,5.33
1041797537,"Gerach, Timo",cloudy,7.52
1041801792,,partly cloudy night,2.62
1041790729,"Schlager, Daniel",partly cloudy day,15.48
1041789878,"Willenborg, Frank",partly cloudy day,17.08
1041791580,,clear night,12.44
1041787325,,clear day,17.1
1041788176,,clear day,13.97
1041789027,,clear day,17.61
1041792431,,partly cloudy day,14.59
1041794133,,clear day,14.17
1041793282,"Stegemann, Sascha",clear night,10.97
1041783921,"Osmers, Harm",clear day,4.99
1041784772,"Reichel, Tobias",partly cloudy day,7.55
1041781368,"Zwayer, Felix",partly cloudy night,5.71
1041780517,,,
1041785623,"Badstubner, Florian",cloudy,6.15
1041782219,"Storks, Soren",cloudy,4.55
1041786474,"Stieler, Tobias",cloudy,6.16
1041783070,"Brych, Felix",cloudy,7.22
1041779666,"Brand, Benjamin",cloudy,2.54
1041774560,"Dingert, Christian",clear night,7.5
1041772007,"Stegemann, Sascha",cloudy,8.86
1041772858,"Petersen, Martin",cloudy,11.92
1041773709,"Dankert, Bastian",cloudy,12.65
1041776262,"Gerach, Timo",cloudy,13.98
1041777113,"Zwayer, Felix",cloudy,11.9
1041777964,"Exner, Florian",cloudy,13.52
1041778815,"Schlager, Daniel",cloudy,11.53
1041775411,"Burda, Max",cloudy,8.73
1041766901,"Brych, Felix",cloudy,-1.34
1041766050,"Hartmann, Robert",partly cloudy day,3.68
1041767752,"Willenborg, Frank",cloudy,2.09
1041764348,"Siebert, Daniel",cloudy,3.12
1041771156,"Brand, Benjamin",cloudy,1.04
1041769454,"Jablonski, Sven",cloudy,0.38
1041765199,"Welz, Tobias",clear day,3.69
1041770305,"Osmers, Harm",cloudy,3.68
1041768603,"Stegemann, Sascha",cloudy,-1.54
1041757540,"Badstubner, Florian",cloudy,2.5
1041763497,"Zwayer, Felix",cloudy,4.31
1041762646,"Dingert, Christian",cloudy,6.24
1041761795,"Schlager, Daniel",cloudy,6.9
1041758391,"Siebert, Daniel",cloudy,9.51
1041760093,"Gerach, Timo",cloudy,7.22
1041760944,"Stegemann, Sascha",cloudy,4.17
1041759242,"Stieler, Tobias",cloudy,7.62
1041756689,"Storks, Soren",cloudy,0.3
1041749030,"Braun, Robin",,
1041751583,"Brand, Benjamin",,
1041754136,"Schlager, Daniel",,
1041749881,,,
1041754987,"Welz, Tobias",,
1041752434,"Willenborg, Frank",,
1041750732,"Exner, Florian",,
1041755838,"Reichel, Tobias",,
1041753285,"Petersen, Martin",,
1041748179,"Storks, Soren",cloudy,6.29
1041743073,"Stegemann, Sascha",cloudy,9.67
1041747328,"Jollenbeck, Matthias",partly cloudy night,6.81
1041746477,"Stieler, Tobias",partly cloudy day,8.15
1041743924,"Siebert, Daniel",partly cloudy day,10.95
1041744775,"Badstubner, Florian",partly cloudy day,7.61
1041742222,"Dingert, Christian",partly cloudy day,8.27
1041741371,"Dankert, Bastian",partly cloudy day,10.41
1041745626,"Jablonski, Sven",cloudy,6.12
1041737967,"Brand, Benjamin",clear night,1.49
1041738818,"Exner, Florian",clear day,4.47
1041733712,"Osmers, Harm",clear night,1.68
1041739669,"Hartmann, Robert",clear day,2.49
1041734563,"Zwayer, Felix",clear day,2.97
1041737116,"Dankert, Bastian",clear day,1.37
1041735414,"Reichel, Tobias",clear day,1.72
1041740520,"Brych, Felix",cloudy,2.15
1041736265,"Schlager, Daniel",partly cloudy night,0.02
1041727755,"Gerach, Timo",cloudy,
1041726904,"Stegemann, Sascha",cloudy,1.15
1041729457,"Jollenbeck, Matthias",cloudy,5.32
1041731159,"Willenborg, Frank",cloudy,2.79
1041732010,"Siebert, Daniel",cloudy,3.74
1041730308,"Badstubner, Florian",cloudy,1.47
1041728606,"Jablonski, Sven",cloudy,-1.19
1041726053,"Welz, Tobias",cloudy,0.62
1041732861,"Petersen, Martin",cloudy,5.75
1041722649,"Schlager, Daniel",partly cloudy night,-2.27
1041718394,"Reichel, Tobias",cloudy,0.32
1041724351,"Zwayer, Felix",cloudy,0.19
1041721798,"Storks, Soren",partly cloudy day,1.27
1041720947,"Hartmann, Robert",partly cloudy day,-0.87
1041720096,"Dingert, Christian",partly cloudy day,1.35
1041723500,"Brand, Benjamin",clear day,1.94
1041725202,"Osmers, Harm",clear day,1.02
1041719245,"Stieler, Tobias",cloudy,-0.8
1041715841,"Jollenbeck, Matthias",cloudy,3.46
1041716692,"Jablonski, Sven",cloudy,4.16
1041710735,"Stieler, Tobias",rain,8.08
1041713288,"Badstubner, Florian",cloudy,6.44
1041717543,"Welz, Tobias",wind,6.69
1041711586,"Brych, Felix",cloudy,6.18
1041714139,"Dankert, Bastian",cloudy,5.74
1041714990,"Exner, Florian",wind,7.05
1041712437,"Siebert, Daniel",partly cloudy night,0.49
1041703076,"Brand, Benjamin",wind,5.26
1041703927,"Osmers, Harm",cloudy,6.73
1041704778,"Dingert, Christian",cloudy,1.52
1041709884,"Hartmann, Robert",cloudy,4.51
1041706480,"Zwayer, Felix",cloudy,3.72
1041709033,"Petersen, Martin",cloudy,1.2
1041708182,"Schlager, Daniel",cloudy,4.14
1041707331,"Willenborg, Frank",cloudy,3.2
1041705629,"Stegemann, Sascha",cloudy,0.33
1041698821,"Jablonski, Sven",cloudy,4.6
1041699672,"Gerach, Timo",cloudy,5.44
1041700523,"Stieler, Tobias",wind,6.82
1041701374,"Brych, Felix",cloudy,9.2
1041695417,"Jollenbeck, Matthias",partly cloudy day,9.76
1041697970,"Dankert, Bastian",cloudy,7.44
1041697119,"Storks, Soren",rain,4.98
1041702225,"Badstubner, Florian",rain,5.23
1041696268,"Welz, Tobias",cloudy,4.93
1041689460,"Exner, Florian",clear night,1.81
1041692864,"Siebert, Daniel",cloudy,1.55
1041688609,"Jablonski, Sven",cloudy,4.69
1041692013,"Reichel, Tobias",clear day,4.54
1041691162,"Hartmann, Robert",clear day,5.37
1041693715,"Dingert, Christian",clear day,4.53
1041687758,"Petersen, Martin",clear day,4.93
1041690311,"Osmers, Harm",clear day,4.75
1041694566,"Zwayer, Felix",cloudy,3.12
1041686056,"Braun, Robin",wind,16.08
1041686907,"Stegemann, Sascha",wind,12.52
1041683503,"Badstubner, Florian",cloudy,3.3
1041685205,"Stieler, Tobias",cloudy,3.45
1041680099,"Dankert, Bastian",cloudy,5.46
1041684354,"Willenborg, Frank",cloudy,4.99
1041682652,"Brych, Felix",cloudy,4.86
1041680950,"Brand, Benjamin",cloudy,5.64
1041681801,"Schlager, Daniel",wind,-0.94
1041674142,"Osmers, Harm",partly cloudy night,4.89
1041672440,"Zwayer, Felix",partly cloudy night,8.29
1041675844,"Petersen, Martin",partly cloudy day,8.78
1041673291,"Dingert, Christian",cloudy,6.42
1041674993,"Storks, Soren",cloudy,9.19
1041676695,"Badstubner, Florian",partly cloudy day,10.75
1041679248,"Gerach, Timo",partly cloudy day,8.5
1041678397,"Hartmann, Robert",cloudy,12.06
1041677546,"Reichel, Tobias",clear night,5.31
1041670738,,clear night,11.29
1041669036,"Brand, Benjamin",clear day,13.96
1041666483,"Stieler, Tobias",partly cloudy night,8.58
1041668185,"Stegemann, Sascha",cloudy,13.74
1041671589,"Willenborg, Frank",partly cloudy day,9.37
1041665632,"Jollenbeck, Matthias",cloudy,11.66
1041667334,"Schlager, Daniel",cloudy,14.33
1041669887,"Brych, Felix",partly cloudy day,10.08
1041664781,"Siebert, Daniel",cloudy,12.03
1041658824,"Dingert, Christian",clear night,11.78
1041662228,"Osmers, Harm",cloudy,15.47
1041663079,"Exner, Florian",partly cloudy day,16.46
1041659675,,partly cloudy night,13.86
1041663930,,cloudy,15.64
1041657122,,cloudy,16.27
1041660526,,,
1041657973,,partly cloudy day,17.07
1041661377,,cloudy,13.55
1041653718,"Schlager, Daniel",cloudy,18.02
1041656271,"Gerach, Timo",cloudy,17.08
1041650314,"Stieler, Tobias",cloudy,15.46
1041649463,"Brych, Felix",partly cloudy day,16.87
1041654569,"Zwayer, Felix",cloudy,17.4
1041655420,"Siebert, Daniel",cloudy,17.06
1041652867,"Dankert, Bastian",cloudy,17.73
1041652016,"Storks, Soren",cloudy,17.49
1041651165,"Jollenbeck, Matthias",cloudy,16.99
1041642655,"Osmers, Harm",partly cloudy night,13.67
1041643506,"Brand, Benjamin",cloudy,15.12
1041644357,"Stegemann, Sascha",cloudy,12.75
1041648612,"Dingert, Christian",partly cloudy day,12.45
1041647761,"Burda, Max",partly cloudy day,15.06
1041641804,"Hartmann, Robert",partly cloudy day,15.65
1041645208,"Welz, Tobias",partly cloudy day,14.6
1041646910,"Reichel, Tobias",cloudy,14.11
1041646059,"Badstubner, Florian",cloudy,8.37
1041636698,"Reichel, Tobias",cloudy,14.51
1041640953,"Stieler, Tobias",partly cloudy day,14.55
1041634145,"Zwayer, Felix",cloudy,10.53
1041637549,"Gerach, Timo",cloudy,11.83
1041639251,"Exner, Florian",partly cloudy day,14.25
1041640102,"Schlager, Daniel",partly cloudy day,13.65
1041634996,"Siebert, Daniel",partly cloudy day,14.87
1041638400,"Jablonski, Sven",partly cloudy day,13.0
1041635847,"Brych, Felix",cloudy,12.26
1041633294,"Hartmann, Robert",clear night,18.58
1041627337,"Badstubner, Florian",cloudy,23.17
1041626486,"Stegemann, Sascha",cloudy,24.09
1041628188,"Welz, Tobias",clear day,21.58
1041631592,"Jollenbeck, Matthias",clear day,22.19
1041629890,"Dankert, Bastian",clear day,22.09
1041629039,"Brand, Benjamin",clear day,20.92
1041632443,"Petersen, Martin",clear day,22.99
1041630741,"Storks, Soren",clear night,14.41
1041623933,"Brand, Benjamin",partly cloudy day,16.74
1041622231,"Zwayer, Felix",cloudy,13.56
1041625635,"Reichel, Tobias",partly cloudy day,14.95
1041621380,"Siebert, Daniel",cloudy,14.48
1041624784,"Brych, Felix",cloudy,16.61
1041623082,"Osmers, Harm",partly cloudy day,16.59
1041618827,"Jablonski, Sven",wind,16.76
1041620529,"Schlager, Daniel",cloudy,15.53
1041619678,"Schroder, Robert",cloudy,12.04
1041612870,"Dingert, Christian",cloudy,25.95
1041614572,"Petersen, Martin",partly cloudy day,27.35
1041611168,"Jollenbeck, Matthias",clear day,27.67
1041612019,"Gerach, Timo",cloudy,31.35
1041617125,"Storks, Soren",clear day,24.79
1041615423,"Hartmann, Robert",partly cloudy day,22.04
1041617976,"Exner, Florian",partly cloudy day,19.97
1041613721,"Badstubner, Florian",clear day,30.11
1041616274,"Dankert, Bastian",cloudy,22.14
1041610317,"Jablonski, Sven",partly cloudy day,21.0
